Inf. Norm,RKHS norm,RKHS/Inf,theta_0,theta_1,theta_2
0.8660254037844389,1.4142135623730954,1.6329931618554518,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966
0.8660254037844389,1.4142135623730954,1.6329931618554518,-1.5707963267948966,-1.5707963267948966,1.5707963267948966
0.8660254037844389,1.4142135623730954,1.6329931618554518,-1.5707963267948966,1.5707963267948966,-1.5707963267948966
0.8660254037844389,1.4142135623730954,1.6329931618554518,-1.5707963267948966,1.5707963267948966,1.5707963267948966
0.8660254037844389,1.4142135623730954,1.6329931618554518,1.5707963267948966,-1.5707963267948966,-1.5707963267948966
0.8660254037844389,1.4142135623730954,1.6329931618554518,1.5707963267948966,-1.5707963267948966,1.5707963267948966
0.8660254037844389,1.4142135623730954,1.6329931618554518,1.5707963267948966,1.5707963267948966,-1.5707963267948966
0.8660254037844389,1.4142135623730954,1.6329931618554518,1.5707963267948966,1.5707963267948966,1.5707963267948966
