Inf. Norm,RKHS norm,RKHS/Inf,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.4457335714108204,0.9552954863088814,2.1431984207184875,-1.4365104682256276,-2.0184263591453986,-2.7992003556400205,0.3199752940729508,-2.092667782844578,2.1857197741492786,-1.7668815908118247,0.7415222915470681,-2.097179203001968,-2.030845065866898,1.7582721959300391,2.669559430151689
0.41031339116437215,0.9359519935078501,2.2810661646987445,-0.32275076231712596,-2.4109189317296646,3.020559094143896,2.8390776467980308,2.01861421372276,-1.5506360528775376,-3.036622620892444,-2.5152771284731212,-2.9072017906637195,2.1625068488274684,2.8493682892109655,-2.3662298225766936
0.5911646921211684,1.371449652913688,2.3199113059218157,2.8354680667486143,-1.2765789978979512,-1.5308235816974602,0.7144225331922844,-1.4239740199522752,3.074445977210458,-2.4717458128706613,1.1767116061621383,-1.8777351497018497,2.4281201709251157,0.5029651832018658,-0.860066334716215
0.619438624852254,1.3746006850040244,2.2191071558249837,-1.2169256994260922,-0.9409338392620028,2.7880448525070776,-0.6736689899877866,0.5645255407082503,0.5850210152845152,1.5293454469166603,-0.37046467833582675,0.9820671649935031,-1.3596549761107697,-2.02008329639011,-2.912958017232525
0.5686651853355078,1.2401596006950382,2.180825611758445,-1.127270616703445,0.9090158592149393,-2.7674979344115194,0.9605401788208967,-0.30088487906351613,2.186659298184024,0.9567852474411751,-3.136659407705159,-1.8420439624433143,-0.1621334756313657,0.014948769886975466,-2.5984816804729736
0.24689355204151722,0.602620275297591,2.4408100993915602,0.10331750486682578,-0.188203449745715,2.044895036308051,0.22920537175559286,-2.1304257820205366,0.38592480256771067,-2.133086302902428,2.4647079048885443,-1.1208942375281001,-1.6827309415031095,2.436556665950147,2.355847470345605
0.4824682949640279,1.1010650697462612,2.2821501044506043,-1.8416933086190828,0.9851579423255954,-1.0507385413729553,0.6091311462757147,-1.340933395969859,-1.0805405155527188,-2.1846884356076726,2.869410447978594,-2.9707851286015483,0.977431786319026,2.8172729188998487,-0.5320354852948004
0.395718850676448,0.8644673975833957,2.1845494499583773,2.492205224790241,1.088307111846162,1.7479587536263912,-3.0635128852954954,0.782779526658469,1.8269623369314454,-2.720403864409342,0.6542002194511793,-0.8541439014920562,0.10449854331045705,0.19701922363881863,0.11248367348128152
0.5623346491611307,1.2420140048054558,2.208674152763385,-0.8843273466422836,-2.654410966837098,2.1470532324891884,1.8457008133593185,-2.444960681839567,1.2899973750259237,-2.355523520701525,-1.7408111008182627,2.004078811990129,0.5351452148788653,-2.8749956862816717,2.932982663763654
0.00989117285398311,0.020735419634860242,2.096356007620494,0.30349155164805985,0.045177129002535565,1.5555657924553143,-0.032681066009875526,1.8671706614514916,-0.2178031177967985,-0.35319584128910275,-1.2882613024897787,-2.9452818688912137,2.7226713472390696,-1.1803417200961805,1.2048145606966711
0.4205922631974003,0.9353741838525034,2.2239452926253565,-0.9786799373126427,-1.8218312073598315,-0.2501870727991018,-1.949637177431468,-3.103789920370401,2.126073758970869,-3.0994678812899923,-2.025803836487852,-1.5578680105007405,-2.1800848755461284,1.7627163538450867,1.0948769938993683
0.6655771041617733,1.5709888590915042,2.3603408970475406,-1.1583603961173405,-2.2438075243310314,-2.154631579584631,-1.7149512371876123,-2.2753052372815628,2.0074277449737297,-1.976114007007985,-1.5968521277138275,-2.424126113955101,-2.788134534688034,1.5701939118111605,-1.4218597243885682
0.4679975253979338,1.1003907241300868,2.3512746636735633,2.9871326542746006,3.0903242105969753,0.720195133691095,1.072656213615998,-0.5427486111993645,0.389503740748951,2.3798822177922627,-3.02823575851657,-1.4913015577491604,-2.8715026082990605,0.2785820313390337,-2.5549197901069527
0.9508545877167037,2.0999138991263266,2.208449037585095,2.7801315027301587,-3.0349845769227457,-0.30937685116873004,-3.123792992808125,-0.056468451553217225,2.761998419560431,2.3092796346183873,2.6013117628467555,-1.8226513615409388,1.5307692301701001,0.6829080725863426,2.792201665584585
0.6717143630855024,1.5903269405851783,2.3675642921792726,-2.422308574795691,1.406855879973378,0.4283129010794444,-2.3434819693911875,3.0862711412587993,-1.0948501609136692,0.8764690867763276,-2.906486381143672,0.42617536967183156,-3.104351859713478,-1.6749130693018925,1.3981249562690259
0.7398403923121086,1.645327224127918,2.223894830864846,-1.5685001014408535,1.9456375278273814,-1.5885498976238461,-1.6089947363939217,-0.7294214408907242,1.045956228777909,2.56298041267676,1.9566635112761928,3.042277223023423,2.247823742630115,0.5957128199046431,-2.221168412669208
0.6444570398828247,1.552351070648239,2.4087735482422348,-3.1410091531097417,2.429507315943848,2.3750155056422972,-2.69915375751239,-0.1557655721342659,0.9179834586441533,0.24904363629795867,0.35309938272433117,-0.3810635069202699,-1.4288247235392022,2.4281005409313448,-1.6835342881019533
0.4817632839084025,1.0878336078326596,2.2580251425708253,2.8598897024977266,-0.49959364637567294,1.3576712668162791,-1.6543940776786006,1.3652870406573987,3.108681399641436,-0.570511356651231,0.19782501779270145,1.306494185752804,2.324122988490709,-1.699321281643742,0.1135334614147907
0.7006096261753175,1.510026734824323,2.155304007265325,-2.175268834976592,-1.3317921083410798,1.0949496923001512,-2.6981239303109925,0.47091655823747613,-2.9168511321051733,-0.15416231006490477,1.1206174914903908,-1.3016661220454635,-0.019310572905457235,-2.018288862523306,2.267614559327753
0.35302660939503133,0.8285138554191523,2.3468878361292536,-0.6574370929673594,-0.8784322792234041,-2.020708193349802,2.4142453581262924,1.084393171605475,1.5217824043109882,-1.4594116097478511,1.9565037562847811,0.17043739907431066,1.4040444261490252,-1.9310309693134884,-2.936115998504218
