Inf. Norm,RKHS norm,RKHS/Inf
0.7401604997728077,1.2913968619421847,1.7447524723875145
0.8491090487515369,1.5312912352397596,1.8034093942247462
0.993989348038797,1.7261518137030227,1.7365898508961166
0.8331494631626108,1.4794835172240302,1.7757720344774084
0.8500568643303396,1.4977900525577708,1.7619880685719824
0.4922960722191179,0.8528187527051951,1.7323289801215616
0.9984662373976427,1.7299976720048047,1.7326551536823043
0.9683903146686884,1.7239690067173292,1.780241892761127
0.3050740569423812,0.5399799435410522,1.7699962722265736
0.9455630300370719,1.6508579860270927,1.7458994626327224
0.8322395057960605,1.4498530659459228,1.742110361078206
0.9554430361959741,1.6809722995283016,1.759364227741895
0.8101003552419842,1.44871866524277,1.78831999747738
0.5681998790665619,0.9945290750428714,1.7503155345204975
0.559201556032256,0.9706879488473359,1.7358462943750186
0.45654853548687857,0.8300629193714019,1.8181263433168067
0.9466378919574661,1.721923145449036,1.8189881897590519
0.9614470083389264,1.676839534380556,1.744078997424517
0.9993147819275812,1.7311320407217237,1.7323190570468077
0.9809780627012692,1.7232300361254431,1.7566448238202927
0.9817765887304385,1.7248273707234831,1.7568430440512983
0.8972335040661794,1.5553393378809637,1.733483347236042
0.9782301642392068,1.7200750990881162,1.7583541808137353
0.3568595597988577,0.6401197182778723,1.793758078496406
0.9248553082784561,1.6066595220089506,1.737200952005799
0.9894997058998775,1.7256051063365923,1.7439167450457005
0.9531080232329083,1.7318174040366072,1.8170211159930691
0.996511461056264,1.727059626918035,1.7331056334138073
0.9636028001878445,1.706279119569624,1.770728685343175
0.9992199533314381,1.7314302072542025,1.7327818579698564
0.562914333775649,0.978924676857296,1.7390295789615635
0.9686767315533161,1.6785706909372446,1.7328491913350514
0.8113657505155485,1.4148109803351818,1.7437400819990236
0.18807004890828338,0.33648476460757476,1.7891459408917854
0.5024622736465754,0.9057472562421485,1.8026174376610768
0.8825709426356461,1.530940007010254,1.7346367674856429
0.8431678796779365,1.4790771908405302,1.7541906261959255
0.9196994013336516,1.5985012567355217,1.738069258735564
0.7259331404240377,1.290225358807264,1.777333595837225
0.8261152273675698,1.4592363064352658,1.7663834996543364
0.999836977105326,1.732032665964355,1.7323150729820398
