Inf. Norm,RKHS norm,RKHS/Inf,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8
0.6677162725302062,0.9539329194750342,1.4286500999298024,-2.4053773818257653,0.8534259715577495,-1.3424385614539462,0.5635580334155144,-3.118157367520757,0.9177274200418717,1.3870297552600297,2.717846849742452,-1.4524868379748521
0.8430492919647836,1.1929551129381695,1.4150478795349042,-1.3586099799037916,-1.1001377953784282,0.5503518529705889,-0.60849477613956,1.3788640728522994,-0.3998352669249403,-2.954982069120426,1.7946968668523189,0.16791477957788592
0.7956464601352703,1.133684200486686,1.4248592274186012,-3.1039814077076446,2.488847569476267,0.5248577313447638,2.737354722516703,-1.5329504299701708,-0.4643526342430784,-0.7497159072894384,-0.6070550267917629,-2.496718309682236
0.6164462151151202,0.8726392227479232,1.4155966917323994,-0.7444550679711646,1.5464829981242252,2.9753905073398164,-2.2460039764727,-1.0040615952530882,-3.0454640544896896,-2.3822958104160086,2.7804992824674706,1.7575968438959642
0.6949065339661692,1.0173109355573158,1.4639536194184677,3.140549745889045,0.01555741162158375,2.6411252457630017,-0.6566461159207355,0.5523484971037504,2.233680257769443,3.1188315584003226,2.02694325391234,2.947407047537669
0.6372253612320913,0.9492855061270302,1.4897170826527726,-1.5720094036379701,3.131604785149251,2.5187423106471156,2.472764290218384,-1.705615799805957,2.246394624999387,0.29180039313974504,2.437766839748104,2.1117371084277474
0.556693611016278,0.7890191994203581,1.417331156324851,-0.24002864265017276,-0.5231824352644536,1.0348181981281899,1.9369878326594812,-0.6893012165970629,2.852481259742058,2.2870519196882144,-0.17217610043248843,3.0819172830831523
0.3712018812804583,0.5669499162244918,1.5273357836140324,1.407853989084253,-0.41902547618826125,0.7004057314495573,1.6377477410722934,0.8669845208936326,-2.455595030295062,0.7007823112539575,1.090404243017434,-2.5574683423921143
0.5707603924009789,0.8699125196963577,1.5241290938864136,2.8047323892918525,0.8526730652510901,-1.5847108924173452,-0.5981440182247622,2.3397996878764618,-1.7592915784856729,-2.7419978239222207,-1.7169306515631761,-1.2401116326571062
0.32431613430415124,0.5101353607566587,1.5729570835296212,-2.109989686743571,-0.47537009431168675,1.5479850759140987,-2.579488230098855,1.0881651227142362,1.4127965966924343,-1.9815461056943608,-2.4086701710644256,-0.8894124738263578
0.7812999955277962,1.1092901890540303,1.4198005828793907,-1.508947843044062,0.9285608646236341,-1.980626722195453,-0.8874618672892693,-0.8378683036937642,-2.6317851254235562,1.3512509158516695,-0.315969526783487,0.5557461427782946
0.89422154642887,1.275230831060999,1.426079293385083,-2.840880521367235,0.3455938712894553,-0.4630658598220867,-3.1093276004282173,2.396392326851606,2.107784602889768,-0.9912180454919617,2.875117937244813,-0.39543791032508224
0.24030693955548998,0.3547119873007991,1.4760788346642462,1.1077335580454353,-0.15846635207557513,-1.368562224013452,-0.7373876930865562,-2.539504249568321,-2.7758892072013013,-2.737156030509124,-0.8755193781209192,-1.0999833845052982
0.7690202952883095,1.0919420857053472,1.4199132225710283,-0.36306794153036215,-0.7138725257458192,-2.309990278397142,0.5190455232781352,0.6314768234932191,2.9116671811681814,-2.365817869563444,1.7823189147150122,-1.149549456821963
0.38447995551380526,0.5851748742344025,1.5219905897367152,1.5350017054114025,2.979507710460945,0.6509275134041101,1.9398099167541067,2.0889604666502164,-1.8177869803406146,-2.563002717347464,-1.961824617255199,1.569435236630901
0.7887142655146335,1.1651101134926978,1.4772271333680862,-0.5344599124035305,2.5232609620743576,0.3979229938672204,0.5682016088943391,1.8488153087227932,-0.3487021984387617,-2.953439445017607,-2.808275107531259,0.9306438115959867
0.6289156161679079,0.9115101353255692,1.449336146046999,2.722909786019221,1.2303497647564843,0.7830415776440929,1.3914675854583196,0.9524068924073896,2.0174963946364333,-0.46086455014094785,-1.9867654733246967,2.2283570887002018
0.6954457214484725,1.041495942482655,1.4975948666610963,-0.4772936823902847,-1.934930844917066,0.6429218158295713,0.5177604831344325,1.476793642742809,2.43575338870279,-1.9423116531320992,-1.2348581453646121,2.9782783576125587
0.4386696818250287,0.6945418003006829,1.5832910936792606,0.3974835789783375,2.8369959155200464,-2.3701119461611846,0.9130908754231042,0.24418838083248673,0.22206230308270047,-2.0146649119425524,0.053776265591700234,1.6228696677196002
0.7969125718696568,1.1279470458667005,1.4153962249841225,1.7073351113719788,1.1897379002754018,0.8693553496035404,-2.111240710518404,1.4970441342078287,2.8061973472069495,-1.4481015319984238,0.41973453432989505,-2.965981737739284
0.05839861973811576,0.11311554572744739,1.936955808796605,-1.3642344739543861,-3.0335385343447054,1.6017292386445696,-0.4126561223071876,1.4510159165304968,-2.0799637618885534,3.0287012744991637,-2.8214171845885074,0.9460062277472021
0.8996190472073556,1.2775927991721658,1.4201486764182418,2.043568906049643,-2.969933982823428,0.4375874137723579,-0.1166692568616523,2.6903263728160383,-2.965793294910599,1.1249789374459729,2.792124440466086,-1.9817292110613989
0.9783092169736431,1.3879173586773734,1.4186898524485287,-2.0581164200052857,2.613821539899279,0.2051679302913385,0.03828917141058108,-2.797360802288109,2.9609119917655606,-0.6040958829523695,-0.6051313638881988,-3.0893631538481854
0.5823788491704097,0.8616738245848704,1.4795760969209517,-2.7346132005038113,-0.6404231895180077,-1.9453310127980856,-1.8365651313251203,-2.061710632588068,-2.402077560049376,-1.5289767877435367,1.121872419378291,0.2908862836432653
0.8694493682977497,1.2453937567771245,1.4323936530259571,2.6201112949322116,2.117552862076068,0.393130636437355,2.7971196696697795,-1.5995012207769574,0.41072658197901113,-1.994128273267269,-0.4643921056766249,1.2125621788785788
0.43851918129944023,0.630297185822993,1.4373309371673717,-2.873933754184164,2.70544109152997,1.7637849876873082,-0.9187317178330732,-1.440436152046529,2.667849703233413,-2.932785897185061,2.9635234391742626,-1.342420639630831
0.46065059041103495,0.7841340007355773,1.7022316199267227,0.6161395264423883,2.1085143398760637,0.8976883586579261,2.0376154556730413,-1.5753611789515356,1.8419594373908454,-2.2369582812502626,-0.2880533967008909,-1.5139301310146962
0.8818007944269525,1.2746776096203956,1.4455391939726685,2.8481245890977736,-1.5242222066584603,0.6618733127324359,3.135905817748518,-1.9338570615291475,0.6395592751571484,1.5820342966045846,-1.5466243300626432,-0.34208191974806645
0.8686993668326484,1.2390741620110355,1.4263555486736512,0.027103749998448112,-1.7829563839108438,0.922767719579678,-0.8131513747289998,2.6304702812406413,0.49700519978030533,0.6453395549591998,-2.450475645816555,3.0900915987861515
0.28576480526835624,0.41442355808130504,1.4502260265819924,-0.1955728986017613,2.8010286650693645,-1.4691802319296827,-2.7256660788179783,0.35130703769035376,2.3313274403689324,2.471539749779936,-2.63972550636704,-1.1163839655122234
0.5716350560181325,0.8462111727116756,1.4803346362383232,1.112736443532806,-2.46066580898473,0.6856801698904706,2.0288912732223032,2.5902257473737755,2.554749816178399,-0.018068676019665997,-2.236628937137152,2.447394420804616
0.32875341924294593,0.5646928774041612,1.717679100355936,-2.0833523638281823,2.72044919756621,-2.4727075865330503,1.2351123126618866,0.533405337750656,-0.17597184281900713,-2.6633132361171565,1.8654765754846876,0.5088443919255079
0.49955444859397247,0.9862048778784613,1.974168943253728,0.23424071899817278,-1.7398898830351321,1.5746235855869726,-0.03467178088431533,1.4553155792796302,-0.042371434646692574,0.6247035421346667,0.2641975199854567,-0.815863974505878
