Inf. Norm,RKHS norm,RKHS/Inf
0.1301447307252913,0.2124390795414814,1.6323294716395125
0.10489008998133209,0.17069508693188137,1.6273709648095542
0.20290114793186143,0.31369870134098304,1.546066666149813
0.09791481548720521,0.1683101750494808,1.718944923829983
0.11155781608229026,0.18614065084846762,1.668557680540838
0.6250787870110455,0.9668234666636645,1.5467225680249812
0.3325247994606504,0.495878156367852,1.4912516515224068
0.5128374652436285,0.7944786625408822,1.5491821802907033
0.13750610366333849,0.21666731585932386,1.5756923517358825
0.1102452317637042,0.17720338494934534,1.6073564553717563
0.08129156306742899,0.1355875062900987,1.6679160933051909
0.03386848690388089,0.05040479796091438,1.4882506592031615
0.08817695786537785,0.16934472570136036,1.920509958620976
0.14437638502979872,0.22701506309621688,1.5723836211120112
0.39808521792082086,0.6337396820126686,1.5919698935887627
0.05695625148754287,0.11955560973412152,2.09907791702672
0.24519417682714584,0.3769952711863238,1.5375376204472164
0.5488575820799237,0.865403235699794,1.5767355028973171
0.07874216432974579,0.1278350181844335,1.6234633537516607
0.6647385994266888,1.0377408784179227,1.5611262522033984
0.06899690425449083,0.10834326172637436,1.5702626501437937
0.42875085357177367,0.6821553372107392,1.5910296889859021
0.42136332697453643,0.6504701203393336,1.5437274169297661
0.12172019195319018,0.19139875036440065,1.5724486405509999
0.20488254384277066,0.3245260843756169,1.5839616118036008
0.5117449678823559,0.7639146269382838,1.4927643159822896
0.4553624500302345,0.7027728732915789,1.543326361769437
0.18638995543011416,0.291508461655882,1.563970874842456
0.5916468786672628,0.9357217234189423,1.581554398675674
0.21731262843665716,0.4056363055643302,1.8666025462140416
0.2578829602161261,0.388129367650924,1.5050601533565506
0.4164143608381712,0.6694382676734779,1.6076253141846806
0.18739535837508603,0.2931654358426934,1.564422077391589
0.42551076509089286,0.6285230168149453,1.47710250451757
0.050028713573778284,0.0821594402057506,1.6422457092483205
0.06749925281765064,0.10451323076071854,1.5483612987992805
0.28877364995464117,0.4575440456903965,1.5844383508061235
0.14070576228687237,0.2166231587772905,1.5395471745900282
0.24435402953234478,0.3738336647073312,1.5298854102090729
0.258300136042695,0.3956596116414073,1.5317824361347134
0.21805471424292397,0.34207028854235755,1.5687360382462263
0.4988774955023919,0.7785320937963187,1.5605676760630425
0.3783349513679073,0.6136799015759201,1.6220544767463327
0.12644629776883248,0.1948407809483447,1.5408974749466382
0.21497671941628946,0.3878851694276436,1.8043124412766174
0.22544224471647004,0.45367843813492265,2.012393190573029
0.1396816524430076,0.2116201334396301,1.515017396618891
0.043067893403394814,0.07646913592861543,1.7755485556808723
0.6804687498201324,1.0588465605109925,1.5560546473160983
0.013339687346965475,0.022147721566618348,1.6602879055974678
0.05276322906283777,0.10624394581415733,2.0135982520635216
0.4795000056274623,0.7689369314272685,1.6036223616328344
0.17955491676000326,0.2860850323964383,1.593301022098021
0.29501479727857316,0.4752371786365587,1.6108926840974935
0.18769847508514126,0.3548364923128948,1.8904601763649846
0.3532629350129413,0.5642554792874654,1.5972677101456871
0.5559185516570875,0.8677446104654977,1.5609204043990186
0.1104772570681979,0.16962532955825282,1.5353868665796315
0.24144062273579422,0.36238373676688845,1.5009228052043293
0.2481665251554509,0.3766805182912307,1.517853860649735
0.4609835331924426,0.7141435980582233,1.5491737700749848
0.20695911512166404,0.3071112445788476,1.4839222925663729
0.06001926256496442,0.09217056265103563,1.5356830242835935
0.19514948744011984,0.2907703770675841,1.4899879107128313
0.21971628896328302,0.36046656552271567,1.6406000994443954
0.2921827443296311,0.4640201463410415,1.5881161887423065
0.4282438037774341,0.6651651728728722,1.5532394561359968
0.524862171442372,0.8084439385660793,1.5402975915455999
0.25094979540312146,0.38692926815568407,1.5418592692380064
0.0725655782563029,0.12392840773246547,1.7078125842909726
0.14165590909875977,0.20536312312730234,1.4497321321352512
0.38851097556124237,0.6585930096910648,1.6951722116464338
0.17620502661735601,0.2658371678262899,1.508680954962639
0.16755612667575331,0.24974390818231157,1.4905089604130333
0.8697536479288814,1.3857717063169426,1.5932922036220711
0.3264229114446104,0.5128529223600796,1.5711302864446877
0.3944670684882121,0.6226074278181123,1.5783508372555508
0.43587452781182223,0.6719866323408352,1.5416974139653061
0.24615433943236742,0.3924702518646727,1.5944072030974965
0.7267972806385421,1.1684008722026673,1.6076021516978511
0.6344601826033414,0.9980573213733015,1.5730810990817965
0.9484796610160421,1.4849768970462527,1.5656391571491342
0.2451456233139095,0.3823772140054028,1.559796209438208
0.11273562530472643,0.186883327362239,1.6577131395429794
0.09256295402100172,0.17987436608428406,1.9432651862371653
0.16076905124891544,0.25278686277269347,1.5723602323267352
0.025535071905736034,0.04404685386279429,1.7249551528734834
0.5656777225698497,0.8842429822921978,1.5631568064500043
0.23696908347752724,0.364454947400887,1.53798521753345
0.4522872030912568,0.7172794866897745,1.585893834243749
0.061708135696905364,0.1257755558028592,2.0382329555479797
0.08520948426345235,0.12821778015850774,1.5047360193154262
0.21952580062192803,0.34847401738986566,1.587394358214937
0.40580640217683545,0.6240908891217278,1.537903014279632
0.4553210512397156,0.7236991629585001,1.589426100524155
0.044715890434750605,0.06723428902446216,1.5035882853002869
0.14689121388610188,0.24534156359997641,1.6702262654743398
0.2861126379609658,0.6117214664485526,2.138044201081427
0.12643653436862431,0.19220016942296456,1.5201315852474024
0.6987562152006337,1.0678221871272702,1.5281755838417361
0.7447286795717775,1.156641031672809,1.5531039201254921
0.49450620311012755,0.7596776063883947,1.5362347360063608
0.09514878644963162,0.16000161290052667,1.6815938370924555
