Inf. Norm,RKHS norm,RKHS/Inf
0.6877390501274486,2.020050243434888,2.9372335961736384
0.6678240161319052,2.1831657765880053,3.2690734742261762
0.6268846500357279,1.8650242675896243,2.975067689858623
0.4705183682260252,1.3011695838018438,2.765395937054671
0.49075208048540664,1.4081691154003526,2.869410383360009
0.42563144816952364,1.331214650715962,3.1276228681903127
0.98884508691883,2.642697133844016,2.672508736508435
0.6055157873562896,1.852075598570724,3.0586743355726083
0.8832033361094692,2.4702243070122427,2.796891956832542
0.46488199014568954,1.3101191878251095,2.818175828696936
0.7265081019858914,2.184910580530955,3.0074139222378355
0.5064646582783849,1.4250838122093603,2.813787277978327
0.740138309090611,2.4115909154901467,3.258297653114601
0.6449607561642334,1.8263840577728878,2.831775484503767
0.475579332033463,1.3517293390436038,2.842279401133632
0.9428965986115401,2.5171634521750397,2.6696070978320234
0.5698334934908378,1.622015759462387,2.846473185571825
0.5059291019435488,1.4044941931211772,2.7760691917617533
0.8300034817944768,2.2384705997883287,2.6969412163774664
0.698649336547817,2.0215562986259346,2.893520673210537
0.4438085070953738,1.2175529776115213,2.7434196464149143
0.7778684065764311,2.470387229837222,3.1758420948215855
0.8156173942454749,2.3584110004126115,2.8915653553396448
0.6885346878263545,1.9893069566280372,2.889189160401069
0.38422713483440585,1.1919235230197427,3.1021326058437744
0.8330982800310773,2.61973356853824,3.144567251345802
0.44986547702320717,1.1983964684831336,2.663899609307678
0.05993907773242189,0.17348314699459494,2.894324596869055
0.42662663004537654,1.3692502564621636,3.2094814529428892
0.21531779789565417,0.6466723599575633,3.003339093552077
0.8710286729943649,2.464534323901744,2.829452577524607
0.47413300260998137,1.5089429449216833,3.182530928274001
0.7934443267065285,2.2643041396227193,2.8537656183408795
0.5176831658231597,1.440399356817428,2.7823955884813683
0.7598948621697978,2.523905514112418,3.32138778633886
0.37425388900022494,1.108623395514054,2.962222780037398
0.5627650576500933,1.505759661751803,2.675645264898499
0.950820171965929,2.5322470817242895,2.6632239790291576
0.8160543597737646,2.279971350935988,2.7938964158810036
0.19804929604075192,0.5499345474627123,2.776755880765939
0.5690974503771213,1.5349002779211565,2.6970781136060804
0.9331816507455867,2.5256831687334773,2.7065289664831336
0.9044907176405557,2.579502264766715,2.851883622969151
0.8211361029879596,2.36749109671071,2.8831896297043276
0.899940566995215,2.5720833057007484,2.858059076377234
0.6997705623009514,1.900513421955693,2.715909362786736
0.8784207739730402,2.53967977447846,2.891188197874298
0.8434883718824849,2.531667864886415,3.001425922726446
