,Inf. Norm,Flat RKHS norm,Flat RKHS over Inf.Omega,Tree RKHS norm,Tree RKHS over Inf.Omega
0,0.03431836726156199,0.04616821723447311,0.6726458878797456,0.07156980043115926,1.0427331796655788
1,0.02861296766279374,0.05607198218683281,0.9798351371246404,0.120138270400592,2.0993675283254736
2,0.03345590296656013,0.05407596707879836,0.8081678012524188,0.11357460834331144,1.697377716225917
3,0.0056053668022154595,0.008813508830033151,0.7861670021799205,0.008682011364661233,0.7744373982118141
4,0.023405626659369322,0.03454619246675846,0.7379890521523282,0.03154615501383704,0.6739010980765399
5,0.013607624350459022,0.0258414363853835,0.9495204937999261,0.05455149821390387,2.004446066739919
6,0.01850982650434106,0.0313394742393935,0.8465631547665651,0.06317719006505856,1.7065851495215743
7,0.0011224435093905808,0.002001842529252342,0.8917341997635239,0.0023040162076974732,1.0263394943360735
8,0.0439638903269429,0.06870355845572963,0.7813635001908058,0.07838696044714585,0.8914925392658787
9,0.08697982981732542,0.12344731936822978,0.7096318745822634,0.11043682713740388,0.6348415912593915
10,0.10346677193292267,0.13270016502199117,0.6412694749383911,0.22060892436329183,1.0660858565603661
11,0.03923744049609041,0.06360786653739216,0.8105506594362341,0.05828051342574415,0.7426645658953108
12,0.04612953941589492,0.08696570808389502,0.9426249338827034,0.1308701409572157,1.418506911344985
13,0.004833662114002825,0.007301864863338185,0.7553139515260207,0.005649992026422273,0.5844421779146074
14,0.007268005113032369,0.011892151598652659,0.818116623042041,0.01310490768706751,0.9015477757141985
15,0.020721030615492138,0.03703229042981962,0.8935919046934935,0.03261458388120837,0.7869923192146626
16,0.03581197283519365,0.05812029434644713,0.8114645709957975,0.10931891825565986,1.526290086820188
17,0.005661750011102483,0.010234913479483245,0.9038648350256508,0.017070641358091825,1.5075410716312914
18,0.022457375741027446,0.03178875893755709,0.7077576495165041,0.026300494413350996,0.5855647319758414
19,0.06816576094914323,0.09218144513002546,0.6761565032538824,0.13293094792917895,0.975056583233593
20,0.17650436582928516,0.2871839725936142,0.8135322071052289,0.3141795582336489,0.8900050623606757
21,0.030548551993669088,0.057477513200761964,0.940756753588086,0.051148823862273825,0.8371726403410865
22,0.006288866703414747,0.012242051625470707,0.9733114249999513,0.010556282731487657,0.8392833899433563
23,0.00667037230405476,0.009648579630748035,0.7232414617159295,0.015491499485747713,1.161217004059189
24,0.005361719018291992,0.01079245376525469,1.0064359702956507,0.020555220331611754,1.9168498257262037
25,0.002345973716758743,0.003311397757700955,0.7057619047574127,0.005220075789519709,1.1125605867255621
26,0.039366965527944116,0.05937688604334729,0.7541460872974753,0.11444361190366335,1.4535488114066994
27,0.06381292443934657,0.10042376113315062,0.7868606713723191,0.19749533358309512,1.5474555924075546
28,0.009698960327689276,0.017026399769910563,0.8777435516104957,0.01907350070342527,0.9832755294901503
29,0.047275585704062865,0.07257397894688855,0.7675629806174092,0.12103558461585204,1.2801066640772494
30,0.06171253346825996,0.08764260578806153,0.7100875694330224,0.12189560406906462,0.9876081665951866
31,0.039874333322120814,0.05282416793722518,0.6623830862636677,0.047213306367909345,0.5920262789913172
32,0.05210131046128972,0.09557848670976091,0.9172368781469892,0.08663100735777356,0.8313707140066923
33,0.012799419240145438,0.020568248511815778,0.8034836630439985,0.024830991417751733,0.9700046131729638
34,0.03376504161251519,0.04930967718357447,0.7301883076207669,0.034134149628342506,0.5054658309037965
