,Inf. Norm,Flat RKHS norm,Flat RKHS over Inf.Omega,Tree RKHS norm,Tree RKHS over Inf.Omega
0,0.01878970693283149,0.03080341721859974,0.5796073689933819,0.18684416843677856,3.5157221716948337
1,0.015334443690708747,0.029654314490457793,0.6837146260593182,0.15114458142079,3.484813685383299
2,0.030620301836985376,0.05725238228328759,0.6610572940645919,0.8974403218791627,10.362179652724645
3,0.013284601431305266,0.02164247426627643,0.5759879358998494,0.042561286126582096,1.132716483507256
4,0.00858687158266821,0.016953479661985914,0.6980377148002855,0.026828069751713212,1.1046112582999312
5,0.007204732247073341,0.014643869328187575,0.7186095853164687,0.05652081964575838,2.773611390345034
6,0.10055353486834298,0.1820265782316783,0.6400184140335253,0.8557286584570776,3.008802913010103
7,0.013465783910369152,0.02752184952296245,0.7226050320582114,0.36577252599251486,9.603608494782002
8,0.023247728116542955,0.03090819790643163,0.4700544548768505,1.0703633838786915,16.278175727111677
9,0.04086536587619509,0.08061174032668074,0.6974256440152091,0.4029471221974337,3.486162872352813
10,0.02065920918499523,0.03532822728260429,0.604593061988371,0.5856477301029424,10.022539527870004
11,0.07173814341242617,0.11862521389530896,0.5846310566112879,0.4327630363195683,2.1328240673109002
12,0.12230972459981798,0.18358163290392462,0.5306684237594044,1.917499965414524,5.542802229772979
13,0.025959903187434717,0.04993387097859743,0.6800599086392333,0.495464381836182,6.747833797822906
14,0.053738386976055964,0.10618381983563277,0.6986002305160478,0.3819921630229909,2.5131871650150726
15,0.05413767110629369,0.11357888434854256,0.7417422811259468,0.1409980163704328,0.9208066349366322
16,0.06418637151413428,0.083994559482232,0.46266147463705976,2.297338800643806,12.654273845815439
17,0.04679876839201507,0.08447372102452007,0.6381785570524799,0.705821692738979,5.332312391894655
18,0.06997590062414051,0.13922558356318165,0.7034375647479512,0.5281231673340961,2.668343455338299
19,0.07715537948736567,0.15097643503843852,0.6918277229945561,0.42087000519813483,1.9285760542617196
20,0.02460596340860001,0.04610698488261047,0.6624930942383788,0.5521902675661918,7.934204327167288
21,0.06255601847347085,0.13846393073027669,0.782568861944473,0.8531020572725642,4.821552461794287
22,0.008709070918001258,0.015168885724340707,0.6157959936090843,0.07463135764974224,3.0297341461655343
23,0.005942478423151438,0.013445094424596722,0.7999286462940098,0.378088356944004,22.49472543654636
24,0.09614784913986536,0.1455820336289802,0.535332012722568,1.141571946734034,4.197770787226442
25,0.06130893220334744,0.10619828617892134,0.6124191501039127,0.20541959663401851,1.1846038134112944
26,0.017901752246716796,0.032290132094221456,0.6377188963002459,0.17998009948736302,3.5545444678323164
27,0.07114699975462349,0.10916718865094456,0.5424885072060796,0.2763414453555488,1.3732336613470622
28,0.03253619097278319,0.047635640167457236,0.5176310314988597,2.3720591113356178,25.77589805155475
29,0.11859025256294924,0.19646154291402762,0.5857112462221155,0.8553151624150039,2.5499530455687633
30,0.0010245875513297178,0.0016918136374168282,0.5837924216279808,0.006515617558082334,2.2483375642027092
31,0.022408432155463096,0.04335922901896669,0.6841086572595659,0.13439982315231758,2.1205193134876974
32,0.03197014326336426,0.05704297785843842,0.6308303990147859,0.22405820398929996,2.477828674650747
33,0.06344841235255146,0.13718563199461298,0.7644390700097018,0.8708482382928515,4.852624926685586
34,0.012289982811591181,0.025732273620758507,0.7402559243380379,0.31300962750108546,9.004537824656122
35,0.06529510470168401,0.12699818116684627,0.6876570266003313,0.5838003193252298,3.1611034742938022
36,0.018234537421621056,0.033213165703257524,0.6439772545477058,0.15175502458569728,2.942410999591405
37,0.013094224298289927,0.023612335093705118,0.6375498801631378,0.05880974958333788,1.5879051627247525
38,0.004083570768626817,0.008818231690470737,0.763477821213658,0.07685135535973805,6.653749573259084
39,0.035454518088653644,0.062148396163360896,0.6197454476337136,0.2548912941244956,2.5417827156777175
40,0.11471356171891074,0.1667799064644195,0.5140246761565244,1.2737422076397558,3.9257422531808515
41,0.0702251518197417,0.10585535649606291,0.5329361237652989,0.7477565910663759,3.7646323469487326
42,0.03436080292939769,0.04799923447249351,0.4938852019407423,1.1077806391984428,11.39844146910507
43,0.017396227281932453,0.025869092474901132,0.5257522339669183,0.19599757842903917,3.9833699157073905
44,0.2363108187373305,0.4756318525578103,0.7116104757475884,2.4248224466307624,3.6278669007783075
45,0.0193317979914217,0.03123598268265742,0.5712654141568622,0.21664540345757322,3.962162080467703
46,0.06610614722934603,0.11610096488391797,0.6209390730857434,0.5250748249159762,2.808240873880519
47,0.03336897346890376,0.06671570201977699,0.7068710902025113,0.298923910028135,3.16718049532849
48,0.036736183257247666,0.07221625184000718,0.6950177843784309,0.3935140877128757,3.7872263153428594
49,0.05065448871225273,0.10390526807133992,0.7252281241215891,0.42888385597747153,2.9934828147791372
50,0.052460351829010224,0.08462010581349119,0.5702921211858344,1.0221147560222268,6.888481014098701
51,0.02659184848328552,0.05574887358328055,0.7412122286088387,0.7086111295802783,9.42137842101163
52,0.025033712775982552,0.051462709298936475,0.7268124997907289,0.15213529262656023,2.1486205030132255
53,0.0020937212106924494,0.0041308930671305494,0.6975576512305716,0.016397844351508196,2.7689997308567613
54,0.04693223795329031,0.06955118638019826,0.52394811832705,0.21132049429199015,1.591935107231376
55,0.10553891369182841,0.17732807549111068,0.5940457424105218,3.357980476750833,11.2491719079841
56,0.03917631008894427,0.07543958064350663,0.6808175517523639,0.10140878145327127,0.9151810989175918
57,0.06369280898361707,0.09901349989406782,0.549615555675347,0.5049833563167279,2.803119860279262
58,0.02166607410591232,0.042447790712949574,0.6926755745592912,0.964718663407886,15.742563823475255
59,0.07887056490093823,0.1391095021275558,0.6235867107420009,1.2730401630175234,5.706662131323282
60,0.03508660566253887,0.05803665803823948,0.5848116921161641,1.0387267063978636,10.466824647527751
61,0.018297116328789675,0.029595415487828115,0.5718693210292588,0.7154624521210521,13.82481103820518
62,0.015740849248990704,0.026707594295258034,0.599876180015097,0.030314546710818485,0.6808915201697437
63,0.008466041329612064,0.015160645696426165,0.6331291663798679,0.4169697970432333,17.413225352914683
64,0.04386780782103837,0.06562112258250391,0.528874624376704,0.8570750798295919,6.907612108244627
65,0.015800640938007725,0.024530597615078892,0.5488939337408907,0.22862988723198124,5.115797019814873
66,0.03773248567336989,0.06180568546481392,0.5791192725330679,0.6194927097597722,5.804646687720355
67,0.018210170952709333,0.037260971378064105,0.7234277372642395,0.15371710784252265,2.9844423103468967
68,0.03702841441930944,0.0742362283448706,0.7088197171764012,2.5765662027173692,24.60147784733989
69,0.03932740456437752,0.06641644009739295,0.5970838362630709,0.8781962422242048,7.894984743688843
70,0.03698005903312497,0.07579867159223903,0.7246845474177587,0.3715562272686506,3.552318935705483
71,0.16930961555714155,0.2502314651735347,0.5225348994745512,0.6293755614653919,1.3142659557781315
72,0.048866138031186,0.06473677266439606,0.46837966726481023,0.26290586438073754,1.9021609544700333
73,0.0728512452150801,0.12948404926054652,0.6283972842009351,2.3126996116330854,11.223731134624034
74,0.02220318889601917,0.0404739169614764,0.6444880795878014,0.6817192489686883,10.855384469065761
75,0.016533240982526547,0.0267613641037487,0.5722756370502983,0.6027586218508564,12.889629727766355
76,0.03731237345540258,0.05509640508728933,0.5220659803749669,0.5455085000426951,5.168965732455171
77,0.03737443583652295,0.07051079171476879,0.6670155395312012,0.07662676595047208,0.7248712202770479
78,0.008743403874037891,0.01753946083939476,0.7092358923690146,0.09977257909977125,4.034462337225765
79,0.09207007123655903,0.14087594095325653,0.5409702187486125,0.2806320390511647,1.0776401884247246
80,0.025337639045306712,0.03210825335681434,0.44802839838514075,0.7959440641413289,11.106351388800066
81,0.06830529063498644,0.13280857520192818,0.6874273079873676,3.6700175241841095,18.996290435918464
82,0.01883504773972385,0.042322245053497305,0.7944324560763106,0.6023151147569491,11.306079706863452
83,0.008191842057547336,0.0143005809607723,0.617201705137422,0.08176589815393619,3.528951159476306
84,0.0473166126921097,0.09626588567842895,0.7193061452124735,0.5506697381201676,4.114646884728526
85,0.02401471977857867,0.0582097251969693,0.8569846285380753,0.29769042128429885,4.382706055395546
86,0.04657357651455046,0.08698438519159052,0.6603234412016902,0.5158154592826009,3.9157032420049376
