Inf. Norm,Flat RKHS,FlatRK over norm,Tree RKHS,TreeRK over norm,freq_final,coeffs
0.08543007764284728,0.15257394972950125,0.42095273492621255,2.6100975599589646,0.001103388138838044,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.     -0.0001 -0.0011 -0.0009 -0.0002 -0.0021 -0.0045  0.002  -0.0125
 -0.0053  0.018  -0.0379  0.003  -0.0023  0.0203 -0.006   0.0121  0.    ]"
0.13072179799477268,0.29521102378753383,0.5322899980550954,5.523176998983808,0.0015258903269983238,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0003 -0.0001  0.0008 -0.0004  0.0006  0.0014  0.0008  0.0021  0.0101
 -0.0158 -0.0575 -0.0184 -0.0119 -0.0492 -0.0325 -0.0306  0.0335  0.    ]"
0.1381122855959796,0.29693066071623975,0.506741508255722,13.670637512825238,0.003574693634150082,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0006  0.0003  0.0013 -0.0002  0.0091 -0.0009  0.0061 -0.004   0.0028
 -0.0119  0.0388  0.0295  0.0236  0.0036 -0.057  -0.0564 -0.0117  0.    ]"
0.0880858128947617,0.18080813429012685,0.4838110082607097,2.1214496934061677,0.0008697794501889969,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.      0.     -0.0011 -0.0003 -0.0063  0.0043  0.0002  0.0089 -0.0037
  0.0183  0.0095 -0.0026  0.0008  0.0043 -0.0122  0.0492  0.0215  0.    ]"
0.14533563163293323,0.2737049739756015,0.4438889508560572,17.544538468281857,0.004359655945990887,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0009 -0.0002  0.     -0.001  -0.0028  0.0011  0.0094 -0.0104  0.0121
  0.005   0.0323  0.0122  0.0342 -0.0596 -0.0094  0.0212  0.0386  0.    ]"
0.08181052827598674,0.1867936185828601,0.5381664078602593,2.253880066002536,0.0009949562328968704,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0001  0.      0.0004 -0.0001 -0.0014 -0.0024 -0.005  -0.0067 -0.0087
 -0.014   0.0028 -0.0047 -0.0096  0.0051  0.0429  0.0389  0.0055  0.    ]"
0.12641696618139753,0.26740184823296415,0.4985661495151661,7.847920377474202,0.002241979287123307,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.      0.0004 -0.0004  0.001  -0.0058 -0.0051 -0.0016 -0.0058  0.0041
  0.0172  0.0079 -0.0158  0.0305  0.0658  0.0413 -0.0141 -0.0079  0.    ]"
0.1592780698413314,0.3676704815929783,0.5440847172401202,4.565037836835955,0.001035072496349566,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0001  0.0002 -0.001  -0.0005  0.      0.0048 -0.0034 -0.0044  0.0165
 -0.0078  0.0338 -0.0157 -0.0185  0.0312  0.0856  0.0496  0.0463  0.    ]"
0.13043672137577236,0.2359924072267074,0.4264438973382977,3.617273674688762,0.001001529775207605,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.     -0.0001 -0.0008  0.0023 -0.0005 -0.0035 -0.0179 -0.0012  0.0089
 -0.0292  0.0211  0.0243  0.0309  0.0164 -0.0499  0.0129 -0.0026  0.    ]"
0.2179530684860668,0.3952770203610967,0.4274667378104421,4.276481344045607,0.0007086078604982424,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0001 -0.0001 -0.0016 -0.0017 -0.0007 -0.003  -0.0018 -0.0074  0.0132
  0.0176 -0.0197  0.0684 -0.0155 -0.0972  0.0079  0.0329 -0.0299  0.    ]"
