Inf. Norm,Flat RKHS,FlatRK over norm,Tree RKHS,TreeRK over norm,freq_final,coeffs
0.10511915103157478,0.19721605175094772,0.44220552323538903,1.7901517368553124,0.0006150216030776478,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0001  0.     -0.0007 -0.0007 -0.0005 -0.0013  0.0151 -0.0082  0.0079
  0.0051 -0.0231 -0.0304 -0.0269  0.0019 -0.0362 -0.0209 -0.0009  0.    ]"
0.13491856166406313,0.23583081437432232,0.4119956167139374,16.026565438935247,0.0042899391302395045,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0006  0.0005  0.0036  0.0008  0.0015 -0.0035 -0.0009  0.0025  0.0275
 -0.0302  0.004  -0.0104 -0.0347  0.0262 -0.0351 -0.0181  0.0299  0.    ]"
0.20435473447480657,0.3258298980707574,0.375811422608298,4.700545015579584,0.0008307032006268231,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0001 -0.0001 -0.0016  0.0024  0.0027  0.0012  0.0023 -0.0017 -0.0127
 -0.0332  0.0367 -0.0119  0.0155  0.0793 -0.0117 -0.0142  0.0465  0.    ]"
0.11763495545601353,0.21648442782608737,0.43376451141785377,3.6916091727603693,0.0011333438585108657,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0001  0.0001  0.0017 -0.0005  0.0028 -0.0057 -0.0169 -0.0062 -0.0007
 -0.0349 -0.0128 -0.0188 -0.0242 -0.0382  0.0204 -0.0051 -0.0247  0.    ]"
0.08780561320190336,0.21627960959859674,0.5805732800092093,13.997544283176698,0.005757208281315438,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0002  0.0007 -0.0006 -0.0013 -0.0057 -0.0037  0.0039 -0.0083 -0.0055
 -0.0239  0.0134 -0.0002  0.0478  0.0428  0.0093 -0.0074  0.0049  0.    ]"
0.1567147467872217,0.29577459537730894,0.44485118425169967,5.998164499169444,0.0013822636211387816,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.      0.     -0.0035 -0.0032 -0.0017 -0.0012 -0.0036  0.0032  0.0007
 -0.0362 -0.0152 -0.0108 -0.0568  0.0477 -0.0134 -0.0387  0.0288  0.    ]"
0.1023325839857022,0.2179337130191216,0.5019659112895227,3.0144838334627786,0.0010638524302867844,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0001 -0.0001  0.0004  0.001   0.0059 -0.0007  0.0116 -0.0098 -0.0019
  0.0104  0.0416 -0.0297 -0.0141 -0.0327  0.0222  0.0185  0.0135  0.    ]"
0.09448089408435664,0.22230322875090275,0.5545816857218409,2.0046386669061826,0.0007662570444869219,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.      0.0001 -0.0002 -0.0008  0.0038 -0.002  -0.0021 -0.0121  0.0058
 -0.0012  0.0109  0.0048 -0.0185 -0.002  -0.0574 -0.0373  0.0105  0.    ]"
0.09937141267801267,0.24069401128874401,0.5709098924481081,1.6065265822516075,0.0005838601353318944,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.      0.      0.001  -0.0002  0.0045 -0.0001 -0.0016 -0.003   0.0289
  0.0117 -0.0157 -0.0251 -0.047  -0.011   0.0058  0.0383 -0.0269  0.    ]"
0.10861083495283982,0.2733631596154541,0.5932402108703063,1.5418160772421483,0.0005126745856317666,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.     -0.      0.0009 -0.0005 -0.0035  0.0008  0.0075 -0.0017  0.0129
  0.0118 -0.051  -0.0052  0.0159 -0.0425 -0.0523  0.0193 -0.0117  0.    ]"
