Inf. Norm,Flat RKHS,FlatRK over norm,Tree RKHS,TreeRK over norm,freq_final,coeffs
0.07302348715007002,0.17624999015085066,0.5688925946232777,10.13465232793622,0.005012203066438756,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.     -0.0005  0.0004  0.0019  0.0016  0.0039  0.0015 -0.0001 -0.0096
 -0.007   0.0012  0.0539 -0.0111  0.0008  0.0141  0.0072 -0.0008  0.    ]"
0.1283106704153262,0.25104152199210716,0.46115458671629317,1.6464630746264126,0.00046341660639973703,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.     -0.0001 -0.0001 -0.0003  0.0054 -0.0046  0.0057 -0.0035 -0.0094
  0.0029  0.0013 -0.0122  0.0213 -0.0355 -0.0177 -0.03   -0.0611  0.    ]"
0.09723214394048023,0.19760454519708673,0.4790168773393724,4.865376330593357,0.001807128135638719,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0001 -0.0001  0.0022  0.0024  0.0034  0.0019  0.0009 -0.0029  0.0026
 -0.04    0.0095 -0.0195  0.0053  0.0427 -0.0062 -0.0124  0.0136  0.    ]"
0.07646679071598343,0.17461829373571244,0.538245768581897,1.5657436137745735,0.0007394863419186775,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.      0.      0.0006 -0.0002 -0.0043  0.0006 -0.0078  0.0109 -0.0055
 -0.0034 -0.01   -0.0229 -0.0347 -0.0278 -0.0166 -0.011   0.0123  0.    ]"
0.19053165433214178,0.336704269124774,0.4165289888218923,12.056612850254933,0.002285285945220733,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0006  0.0001 -0.0023 -0.0001 -0.0031  0.0022  0.0048  0.0016 -0.0014
 -0.015  -0.0126  0.0303  0.0062 -0.0345 -0.0948 -0.0071  0.0314  0.    ]"
0.11822917193164836,0.2573607368802073,0.5130756346224773,7.683042190690864,0.002346880312370969,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0001 -0.0004  0.0009 -0.0003 -0.0016  0.0018  0.0069  0.0049 -0.0024
 -0.0101  0.0159  0.0018 -0.0131  0.0227 -0.0761 -0.0035  0.0206  0.    ]"
0.09981726814068488,0.21540017827785155,0.5086325227627929,7.866474903048444,0.00284614389479637,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0004 -0.0001 -0.0001 -0.0021 -0.002  -0.0017 -0.0028  0.0033 -0.001
  0.0363  0.0007  0.0061  0.0053 -0.0383 -0.0419  0.0161 -0.016   0.    ]"
0.2331733486166671,0.4146017399293708,0.41909835684489266,5.137545923887768,0.0007957179934809213,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0002 -0.     -0.0024 -0.0017  0.0034  0.0027  0.0005  0.0023 -0.0307
  0.001  -0.0031 -0.0333 -0.023   0.0767  0.0861 -0.0187 -0.0532  0.    ]"
0.0799146600811817,0.191683490438445,0.5653559926419905,6.457882480066237,0.0029184083046740073,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0001 -0.0003  0.0018  0.0012  0.0078  0.0001 -0.0074  0.0096  0.0099
  0.0154  0.0088 -0.0209  0.0255 -0.0322  0.0273 -0.0239 -0.004   0.    ]"
0.11934818619139159,0.18064329689326533,0.3567547590104222,8.479408269019714,0.0025658549084278033,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0003 -0.0003 -0.0013 -0.0009 -0.0043 -0.0061 -0.0037  0.006   0.005
  0.0069  0.0138 -0.0026  0.0116 -0.0146  0.0096 -0.043  -0.031   0.    ]"
