Inf. Norm,Flat RKHS,FlatRK over norm,Tree RKHS,TreeRK over norm,freq_final,coeffs
0.13492431763403775,0.2841313189306267,0.49635525526803276,2.514516905404695,0.0006730490272936164,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.      0.     -0.0012 -0.0014  0.0006  0.0009 -0.0036 -0.0164  0.0018
 -0.0147 -0.0279  0.     -0.0094  0.0005  0.0643 -0.018   0.056   0.    ]"
0.12619372156288816,0.2745546995381446,0.5128081055213418,12.181396993654326,0.003486115087196587,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0005 -0.0004 -0.0011 -0.     -0.0005  0.0013  0.0093 -0.0017  0.0034
  0.0028 -0.0171 -0.0437 -0.0243 -0.0297  0.0088 -0.0666  0.0094  0.    ]"
0.10553200613394907,0.25805308398610594,0.5763530650630966,0.6113723354948981,0.00020922036746658494,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.     -0.      0.0001 -0.0001  0.0023 -0.0007  0.0065  0.0069  0.0062
  0.0023 -0.0094 -0.0241  0.0276 -0.0577  0.049  -0.0044 -0.0089  0.    ]"
0.10764496889819948,0.18691396600495128,0.40927174523615406,9.220755226786387,0.0030935356721900585,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.     -0.0004  0.0019  0.0023 -0.0026 -0.0014  0.0034 -0.0034 -0.0156
 -0.0047 -0.0042 -0.0452  0.0065  0.0098 -0.0154  0.0264 -0.0212  0.    ]"
0.09493854532122772,0.20326991223232183,0.5046546439219952,14.160426322831045,0.00538661736942066,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0003  0.0006  0.0016 -0.0022 -0.0045 -0.0165 -0.0176 -0.0125  0.0139
 -0.0018  0.0092  0.0522 -0.0095 -0.0091 -0.0144  0.014  -0.0155  0.    ]"
0.07258206732961148,0.15163169510744845,0.49240721020147055,2.9213824619787325,0.0014535884227225065,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.      0.0001  0.0016  0.0006 -0.0019  0.0034  0.0069  0.0016 -0.0084
 -0.0061  0.0075  0.0079 -0.0268 -0.0094  0.0214 -0.0313 -0.0039  0.    ]"
0.05546060165840896,0.12380981518769114,0.5261798903414033,3.9407036177408545,0.002566088128078316,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0001  0.0002  0.      0.0008 -0.003   0.0033 -0.0019  0.0054  0.0061
  0.0055 -0.004  -0.009   0.0071 -0.0119  0.014  -0.0106 -0.0314  0.    ]"
0.1333452145581734,0.23588174904985565,0.4169468069875397,10.274084863017132,0.0027825827316208195,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0005 -0.0001 -0.0022  0.0009 -0.0026 -0.003  -0.0044 -0.0097 -0.0176
  0.0164  0.0091 -0.0133 -0.0305  0.0094 -0.0318  0.035   0.0442  0.    ]"
0.1443163067296446,0.30574684088457843,0.4993560543389381,3.5990987515712227,0.0009006596951282987,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0002 -0.0001 -0.0004  0.0007 -0.001  -0.0027  0.0102  0.0028 -0.005
 -0.0182  0.005   0.0337 -0.0107  0.003  -0.0704  0.0577 -0.0185  0.    ]"
0.14352399821442235,0.22674163475623438,0.37236640912117863,7.786883329895585,0.00195939283242276,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0003 -0.0002  0.0001  0.0004 -0.0027 -0.0059  0.0022 -0.0079  0.0209
  0.0169  0.0203 -0.0267 -0.0427 -0.0312  0.0137  0.0256  0.0107  0.    ]"
0.13756665685364955,0.23073410276308334,0.3953323488078005,8.819321547467426,0.0023152845053736127,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0002  0.0004  0.0003 -0.0005 -0.0005  0.0007 -0.0096  0.0008 -0.0008
 -0.0029 -0.0006 -0.0468 -0.0121  0.0132  0.0263 -0.0455 -0.0231  0.    ]"
0.07764959205956269,0.1342560546301978,0.407528934908608,1.3241498075129274,0.0006158576135577946,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.      0.0001 -0.0003 -0.0002  0.0026 -0.0006  0.0059 -0.0045  0.0192
 -0.0074 -0.0077 -0.0051 -0.0124 -0.0077  0.0017 -0.0311  0.0157  0.    ]"
0.0956664298067289,0.20542325281405302,0.5061203300247562,4.570906577885719,0.001725540471405566,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0001  0.     -0.0031  0.001  -0.0067  0.0041 -0.0071  0.0095 -0.0083
  0.0033 -0.0277 -0.0371  0.0145  0.029  -0.0187 -0.029  -0.004   0.    ]"
0.1251062901550924,0.23235839589019353,0.43776695052902964,1.788998967236829,0.0005164322028075915,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.      0.0001 -0.0005  0.0002  0.0034  0.0007  0.0047 -0.0072  0.0084
 -0.0049  0.0228  0.0339 -0.0092  0.015  -0.0547  0.0282  0.0065  0.    ]"
0.18427181555038324,0.31998150975648243,0.40928866364672806,28.62203589347281,0.005609497757349619,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0009  0.0012  0.0008  0.0011 -0.0015  0.0079 -0.0107 -0.0059 -0.0153
  0.0158 -0.0343 -0.0256  0.0024 -0.0696  0.0598  0.0168  0.0121  0.    ]"
0.125903401649005,0.2748484198792696,0.5145404570742323,3.844865103958815,0.0011028742954543459,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0002 -0.0001  0.0004 -0.0006 -0.0025  0.0056  0.002   0.0128  0.0016
  0.0231  0.0302  0.0169 -0.0164  0.0673  0.0106 -0.0331  0.0211  0.    ]"
0.16211410575000731,0.30671568368240415,0.4459425637777695,7.731776484957875,0.0017224271289227112,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0003  0.0001  0.0019  0.0026 -0.0066 -0.0065 -0.0047 -0.0098  0.0076
 -0.0117 -0.0083  0.0218  0.0882 -0.0214 -0.034  -0.0066  0.0081  0.    ]"
0.09392187735297437,0.17324976832606045,0.4347800870076912,22.369267095637195,0.00860136469073877,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0004  0.0011  0.0018 -0.0032  0.0078  0.0065  0.0087 -0.0044  0.0135
  0.0123  0.0147 -0.0319  0.0139  0.0156  0.0079 -0.022  -0.024   0.    ]"
0.17703008546028437,0.36327064241959117,0.48366757170683267,25.225103572390267,0.005145981855556297,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0012  0.0005  0.0021  0.002  -0.0055  0.0021  0.0009 -0.0091  0.009
  0.0086 -0.0188  0.0401 -0.0058 -0.023   0.0767  0.0764  0.0119  0.    ]"
0.08484564994760524,0.1684321363496259,0.4679065489552901,9.195789464213341,0.003914189163531721,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0002 -0.0003 -0.0029 -0.0012  0.0046 -0.0065 -0.0027  0.0028 -0.0203
 -0.0065 -0.0099  0.005  -0.0272  0.0095  0.0062 -0.0334  0.0224  0.    ]"
0.09836854472101147,0.2221499447333237,0.5322966225523409,8.8401160944608,0.0032455185340497642,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0003  0.0003 -0.0004 -0.0019 -0.0022  0.0003  0.0158 -0.003   0.0044
  0.0025 -0.0148  0.0148  0.0185 -0.0443  0.025  -0.0286 -0.0317  0.    ]"
0.07831638630829768,0.16150313230850472,0.4860624339358396,11.32433033016312,0.005222064849861193,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0005  0.0001 -0.0018 -0.0023 -0.007   0.0075 -0.0135  0.0309  0.0067
 -0.0163 -0.0002 -0.0072  0.0047 -0.0081 -0.0087 -0.012   0.0312  0.    ]"
0.09971331113560769,0.22638058282517357,0.5351182753221538,1.4102085170821255,0.0005107549295164701,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.     -0.0001 -0.0004  0.0001  0.0027 -0.0026  0.0013 -0.0004  0.002
  0.0098 -0.0374  0.0169  0.0193 -0.0385 -0.0127 -0.043  -0.0049  0.    ]"
0.13030261709013655,0.25969471237473946,0.4697574928763489,3.685360915391791,0.001021431527595351,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0001 -0.0001 -0.0016  0.      0.0031 -0.007  -0.004  -0.019   0.0051
 -0.009  -0.0219 -0.0184 -0.0212 -0.013   0.0333  0.0571 -0.0338  0.    ]"
0.17693268569730372,0.28413047423557575,0.37850663239887533,7.369002680168358,0.0015041218360814061,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0003 -0.      0.0036 -0.0014 -0.0001  0.0027 -0.0068  0.0007 -0.0117
 -0.0203 -0.0161  0.018   0.0206 -0.0165 -0.0569  0.044   0.0436  0.    ]"
