Inf. Norm,Flat RKHS,FlatRK over norm,Tree RKHS,TreeRK over norm,freq_final,coeffs
0.09152275300080287,0.1806995968304319,0.4653630056901541,1.8411380991201505,0.0007265067627996349,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.      0.0001 -0.     -0.0007 -0.0021  0.0008 -0.0158  0.0043  0.0215
  0.0203  0.0303  0.03    0.0133 -0.0155  0.0139 -0.0051  0.0049  0.    ]"
0.10912533393737105,0.2591446382256982,0.5597323260814095,3.392253777077327,0.0011226519123563093,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0001 -0.     -0.0008  0.0013  0.0041  0.0022 -0.0083  0.0024 -0.0275
  0.0065  0.0001 -0.0258  0.0524  0.0324  0.0198  0.0149  0.0386  0.    ]"
0.16209965046433755,0.2911779408413007,0.42338955474000534,2.4240840105379626,0.0005400673965458605,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0001  0.0001  0.0003  0.0006 -0.0006 -0.0011 -0.0077  0.0043 -0.0023
  0.0142 -0.0213  0.0009  0.0682  0.0092 -0.0077 -0.0017  0.0623  0.    ]"
0.10844230769241049,0.24512019109423183,0.5327753008850321,1.8636563933156223,0.0006206538647652135,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.      0.0001 -0.      0.0004  0.0013  0.0019  0.0061  0.0013  0.0277
  0.0035  0.0084 -0.0053  0.0076 -0.0134  0.0471 -0.0301 -0.049   0.    ]"
0.09222602532688198,0.17321586596342758,0.44268817830151297,11.253989247149276,0.004406922114998447,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0005 -0.     -0.0001  0.0044  0.0109 -0.0013 -0.0074  0.0076 -0.0095
 -0.0054  0.0216 -0.0298  0.0106  0.0048  0.0102 -0.0352  0.0116  0.    ]"
0.12828984466560012,0.27623297908798594,0.5075127944580319,27.51822990256558,0.007746590285346201,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0013 -0.0004  0.0026 -0.0044 -0.0001 -0.0055  0.0015  0.0045 -0.0154
  0.0085 -0.0252 -0.0059  0.0119 -0.0176  0.0808 -0.0184  0.0098  0.    ]"
0.1435507459345583,0.32526824294900514,0.5340721819231014,10.38357047412874,0.0026123035028480035,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0002 -0.0005 -0.002   0.001   0.0023  0.0077 -0.0014 -0.0293  0.0054
 -0.0161  0.0503  0.0028  0.0497 -0.0347 -0.0117 -0.0635  0.0124  0.    ]"
0.09773414454169889,0.16955869239215393,0.40891918841615443,10.671134854440167,0.003943180557364979,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0004 -0.0003 -0.0008 -0.0014 -0.0053 -0.0004  0.0019 -0.0061  0.0283
  0.0028 -0.0221  0.0107 -0.0229 -0.0273 -0.0088  0.0116 -0.0151  0.    ]"
0.07116981637354194,0.13688509658929152,0.453340029869025,1.0106844571485758,0.000512863879415598,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.     -0.      0.0003 -0.      0.0036  0.0006 -0.0129  0.0035 -0.0023
 -0.0223  0.033   0.0023  0.006   0.0022  0.0063 -0.0136  0.0057  0.    ]"
0.13431561760537036,0.24937901258696488,0.4376199730894082,2.5125129745344257,0.0006755603798773817,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0001  0.     -0.0011  0.0004 -0.0032 -0.0005  0.0051  0.0027 -0.0093
  0.0008  0.0204  0.0136 -0.0145 -0.0435  0.0205  0.0186  0.0576  0.    ]"
0.13508092369093325,0.2870326336517593,0.5008423003812986,10.322636136954422,0.0027598086336603745,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0001  0.0005 -0.0001  0.0024 -0.0063  0.006   0.0028 -0.0071  0.0133
  0.029  -0.0027 -0.0021 -0.0433 -0.0624  0.0374 -0.0283  0.0041  0.    ]"
0.09362641567633914,0.23868716270197676,0.6008892188154731,2.2290144893306794,0.0008597988611730733,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.      0.     -0.0015  0.0008  0.0017 -0.0014  0.003  -0.0022  0.0162
  0.0046  0.0017 -0.0041  0.0004  0.0075 -0.0739 -0.0178 -0.0131  0.    ]"
0.10089513527686404,0.16057614877076373,0.37512374731464876,3.358060401881332,0.001201989428675497,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[ 0.0001 -0.     -0.0008 -0.0001  0.0017  0.0082 -0.0054 -0.0077 -0.0077
  0.0122  0.0217  0.0256  0.0124 -0.0054  0.0114 -0.031  -0.01    0.    ]"
0.12094333792086226,0.2572234650431304,0.5012938552853903,9.680370347583938,0.0028906292545497507,"[[8], [7], [6], [5], [4], [3], [2], [1], [0]]","[-0.0004  0.0002  0.0023  0.0013  0.0023 -0.0005 -0.0048 -0.0011  0.0007
  0.0202 -0.0261  0.0024  0.0071  0.     -0.046  -0.0604  0.0203  0.    ]"
