Inf. Norm,RKHS norm,RKHS/Inf
0.06890411180901349,0.09605641938633659,1.394059321925274
0.03666698143006247,0.06251576299171285,1.7049607181587496
0.038704848937929935,0.06469829068167518,1.6715810152218995
0.04990155139262107,0.06049512371772735,1.2122894384937448
0.05612784186035992,0.08409888343906037,1.4983452178384022
0.05901099483609349,0.09919888774889284,1.6810238163993605
0.06806900377623483,0.09706793129301391,1.4260225052229072
0.06968365670769262,0.1088304840021993,1.5617791766973264
0.05863522852253116,0.08896846973322779,1.5173211049913584
0.08482834321806672,0.13347554757664826,1.5734781856286528
0.043895882944057656,0.07483596402823281,1.7048515489164713
0.03860465005371865,0.06100819588836938,1.5803328304615125
0.056622629116944635,0.09469859762892771,1.6724514404540185
0.05873894948938483,0.10535043606099338,1.7935362647238366
0.06905285966559448,0.09254052114186512,1.3401403155497895
0.05814483335301993,0.09976206712526953,1.7157511918483823
0.05384570202250516,0.07785768124687796,1.445940498915528
0.050428550767824855,0.07616402818555848,1.5103354553300734
0.07408815145384948,0.11765077405759702,1.587983662014881
0.06203338231090211,0.12186475701646182,1.9645028608257042
0.03961981527136429,0.06288986913619848,1.5873337294849257
0.03382264074059976,0.05756269616204245,1.7018983409224397
0.0474672740809363,0.06943303341384523,1.4627558619746137
0.04380467895107295,0.09438630998935496,2.154708406715604
0.05759779935517543,0.09835353620596383,1.7075919098830348
0.039393567349961925,0.06410196830033424,1.6272191784732133
0.06909177701632287,0.10432968263185452,1.5100159112596965
0.06933878932222466,0.09255681524938007,1.3348490239605828
0.07022589059201526,0.08984147592597629,1.2793212755096244
0.03911322416647368,0.07240172125872985,1.851080364803824
0.045411275600076906,0.0654317920414774,1.4408710430800271
0.04546949859111149,0.07899027671324342,1.737214597934552
0.05979639296731621,0.09084109635610742,1.519173512786294
0.06029750161777734,0.10196815420626126,1.6910842318580954
0.0445362444738433,0.06210037175123726,1.3943782751531641
0.05127715949686516,0.0762378698130911,1.4867802850458576
0.06511139258551643,0.12694724634683635,1.9496933072058862
0.046017534512378784,0.07675210638866799,1.6678882778481223
0.046725046241825455,0.0761257917038881,1.6292288146682423
0.07058248735106054,0.11197254311654378,1.5864068739830453
0.03580349273402811,0.06058384967776292,1.69212121643605
0.0907424015587656,0.12531898229175203,1.3810410584140682
0.0602708461583609,0.09539443644640264,1.5827625216303576
0.05940833684732978,0.10156015913923172,1.7095270551038246
0.03115139205738159,0.05624466000000172,1.8055263757201525
0.06047191849226069,0.09100887362621547,1.5049774489602634
0.05810178185055719,0.09468304655389874,1.6296065893027467
0.04417294601039938,0.07950052554056668,1.7997560208424932
0.06225849779585741,0.12396146518898384,1.9910770349044955
0.07043309855003091,0.10807000498659979,1.5343639171267491
0.06846672736425154,0.08934730743834704,1.304974122145611
0.05561526388694838,0.08256437242656776,1.4845631694636932
0.041080305289895404,0.07907959296538783,1.9250001285856846
0.04901562220643583,0.08448487908305066,1.723631676595501
0.07626098019312101,0.12187595035739324,1.598142982804027
0.03911916281376246,0.05463039521996131,1.3965123814137932
0.04888899350291165,0.09277209479688237,1.8976069693755753
0.05704890898485926,0.1186155277866463,2.0791901176957963
0.06486797180805971,0.10958108096794894,1.689294083252557
0.05724980527558199,0.12499728218806463,2.1833660671222943
0.04548462126793816,0.07562011441125811,1.6625424660744021
0.04544435483509692,0.07192508362910643,1.5827066725911203
0.06497912070141725,0.0973562334974095,1.4982694817427114
0.06012672656100349,0.10851324898047979,1.8047423365112718
0.06439090684572626,0.09316783724076935,1.4469098480627014
0.04699502697558045,0.07488346608752051,1.593433835593529
0.03375902506247735,0.0643937720770897,1.9074535463603306
0.05286663519871104,0.058394425691944654,1.1045610425641084
0.0578953594201736,0.08638924956422263,1.4921619008745692
0.0703139368259297,0.10800462046149116,1.5360343245873023
0.06872687160955167,0.11220298349465747,1.6325926215891295
0.04598842524276909,0.0823853328648283,1.7914362674938955
0.07283893539519931,0.09454579486657508,1.2980117618908311
0.07866760871354744,0.09597569045757849,1.2200153535498328
0.07737255190223763,0.08944827164193056,1.1560723983222234
0.05202340013957668,0.08359842167580289,1.6069388285177766
0.046333122786552564,0.07991673213326551,1.7248293947598983
0.07553113956625669,0.10397148347374313,1.3765379957300694
0.03738571119238754,0.05970462323889572,1.5969904365776182
0.05711346299829123,0.09478887042647235,1.6596589569311937
0.08563263432880325,0.1184997900452377,1.3838157727372322
0.05501108669246003,0.09455650794037547,1.7188627534117709
0.0609709672721906,0.11228724124718897,1.8416509737480282
0.059546496522822845,0.09411628456568215,1.5805511669290144
0.07132376763091165,0.0929233818941173,1.3028389410803418
0.06565379079058685,0.1144335575040135,1.7429847709634534
0.05540441975486263,0.09493362583113449,1.7134666557500142
0.0498089728172352,0.0848296260510323,1.7030992861928491
0.054442039812549275,0.10046269442464416,1.8453146643760912
0.04919151019245425,0.07074088550838785,1.4380710255006397
0.02453562434709623,0.05081967409710449,2.0712606852052233
0.08545023136053344,0.12522184612350373,1.4654360102919446
0.042215203308092523,0.07679128087137624,1.8190432558370644
0.04353868372186348,0.06496110921662702,1.492031996916021
0.04968858835854395,0.08722145225559429,1.755361847396829
0.052685944549472064,0.0748022411615625,1.4197760294744883
0.03339542450532731,0.064586583868243,1.933994995570127
0.04644118003681351,0.08632964503222075,1.8589029168463853
0.03467226551217124,0.0639071469462665,1.843177709972045
0.08160523388204977,0.10455833737603566,1.2812699921571422
0.04797234226748691,0.059755293998510886,1.2456196878051926
0.05223016048747421,0.05803504160010084,1.111140403522573
0.0389763937791164,0.05485989978676014,1.4075160492696515
0.04155686844659678,0.0682393979029527,1.6420726694227377
0.0638075718686052,0.08233395439889912,1.2903477124696754
0.08769645379224035,0.12903732663506762,1.4714087178572464
0.058036639912340995,0.09896845256841184,1.7052753694544445
0.04902637857467122,0.07596576538085399,1.5494875940133301
0.048668103213246244,0.10529847385369734,2.1636034055471
0.08982894062091115,0.12071908069377354,1.3438773724742281
0.05112429913507567,0.08437480204213146,1.6503855010159558
0.041930681056602,0.08815748953771757,2.102457849866885
0.10301816669841096,0.17659245416514988,1.7141875052206086
0.045244832862265515,0.06438152900107379,1.422958709938531
0.0896564468796204,0.13428379070998575,1.4977594515906416
0.042857252714910324,0.05820719218540437,1.358164336211726
0.04190474445922147,0.054545831692759776,1.301662434568469
0.04050255819513417,0.07746829949699016,1.9126767036235486
