Inf. Norm,RKHS norm,RKHS/Inf,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.4639449765668054,1.726156983445878,3.720607120739719,-2.642379325946936,0.137301456654372,-0.9584326510957033,2.483150695374893,-2.9109444464341827,-0.560013840513673,0.16846451845474952,-0.033344571869945216,-1.9972415267562693,3.0955017624424936,-2.603577531618657,0.4676657219917848
0.44487773855362195,1.5307295397613803,3.440787000801746,2.0112420186735296,2.7569016688910324,2.592017937175661,-1.8193142020680066,1.7938501410125438,-1.5608083018439458,-2.587039216297103,-1.1071095975438494,1.528757151377917,-1.5066389060155578,1.2361148387742062,-0.40258828414976433
0.32757537474512155,1.1794095610127624,3.600421924054677,1.54962747242514,2.529386194814469,-3.0139648200626,-1.932597052093532,-0.36799550901093614,0.6162958249336725,-2.660131006561474,2.084970328516497,0.6477766371092026,-2.0898841290439094,-0.3303351801964993,-2.243104679008385
0.5955141251208081,1.9774839082538134,3.3206330880105552,2.5601800944698043,2.290922403519608,-1.0360385526541585,0.9202463087985882,1.9081743162582958,0.41398002741048545,-1.0095332862763198,0.09555661727632714,0.5668060197180447,-1.3354022728581854,-0.5250653936700145,-0.27406043403071
0.3490117311587295,1.1690495085324417,3.349599466617245,-2.8338606350689073,-0.042545829018452164,-2.8583180819715435,1.2984054614413116,-2.9912111370050694,1.4123265580539694,2.406554811851108,2.226284300827377,1.3425100232254943,-2.487302994959248,-3.0761625126962056,1.26723352390629
0.590250200539066,2.353016288397674,3.9864726623535276,-0.4561366913289957,-1.6106817514520126,-0.4533949212367099,-0.8542361797350573,0.025059688406728675,2.9827874707577964,1.26557109492897,-2.7571773918619202,-1.8367060643498168,-2.718669147247688,-2.865569279847395,0.349108286384042
0.4906133074074997,1.7516113599220942,3.57024836765632,0.3686260709805147,-0.975120275839493,-2.903455049530268,-2.1999836013398784,-2.2670050293508774,1.612007838771646,0.8105715754329066,-2.284800501950712,-1.0485855095737837,-2.8426096538184313,-2.2799558355890026,2.0757825512541626
0.4689038292111969,1.6192105879477434,3.453182693499485,-1.410333727794933,2.936388392126841,2.139527089540022,-0.9466942391654114,-2.9655339675331294,-2.682034800368131,-2.295218672240626,0.33063941049670253,2.2746668524140086,2.1209416521921973,-2.818607550110684,2.750940927476109
0.4653327252814654,1.724341491357109,3.705609766246524,-0.4346140993267036,0.6919238315147509,0.5858314371756972,1.1455596898277172,1.3804070089428429,-1.6328293734833406,2.1040824580743127,2.2815713924666428,-1.38905822899174,-1.3180224153499742,-2.207964117722516,-2.162725871878608
0.21932560945001198,0.7238723325481086,3.3004460097629016,0.7654085187302391,2.9338328611362146,-1.7476048459981,2.217653485263088,1.0631675408971848,1.9969844026943377,1.7120998900945636,1.2830962036407163,-1.8468015292079438,2.9125401649623646,-0.9834955704394055,0.20528114060820446
0.4211966345804964,1.551507920585134,3.6835715036764376,3.0282399505741298,-0.7598536865878738,-0.0786511407273971,-0.6604685554855525,-1.578262458541822,3.1395987144964614,-2.7841879616614262,0.9700530820041315,0.2423853483090257,2.910290739545034,2.6415979647737897,-2.945054080197196
0.6796110494286101,2.522549139092601,3.711754158814016,-2.8504697974505815,1.1072769804116867,-0.9999935589111995,-2.1562315087184585,2.557399352631026,-1.207758904480314,-3.0083754434434455,2.1351055460327126,1.71650707102767,2.7429481257151123,2.533884272987728,0.2457168259180471
0.4132140785767381,1.634898765203607,3.956541778137866,-2.924354468528415,1.8000044092518594,0.809975458753156,-0.5904402300572231,1.650783237932406,-0.8820421771841649,-2.4142371036531864,-1.3912374246904868,-2.30435108653819,-2.3053653586272085,-2.0442152916291265,2.0874580768621307
0.6159237491495139,2.1365235639688085,3.4688117919125294,-0.47106579180659125,0.6451442073218843,3.0124398387932914,0.7857300677395109,-2.6438341083296155,1.3690241558391811,2.6879504547352706,-3.080789552390242,-1.5947430854679532,2.4774999024477253,1.1216421479197978,-2.6302520279595623
0.1406876664918625,0.4547234084542839,3.2321483452892825,1.6711455474648185,2.0156515068321896,3.133725206879162,-1.7140393335928306,0.9258473455589185,-2.732606695442154,-2.683198653241769,0.1226478501046091,2.0443576013952223,-1.751651517506632,-2.409385308313692,0.4642770242401326
0.6850374782278278,2.621446627947065,3.826720013521993,-0.732370859498221,-1.8408175388145258,-2.6676795145990733,2.4843985943030376,2.9062592644125074,2.2410483284891587,-2.47521936129634,1.2853764920868809,-1.5715014315445082,2.7282643873146304,-0.29408181394002586,0.4923186896275804
0.5296715548702171,2.2947755011028477,4.332449949412755,-0.25782377085224395,-0.8025985299173608,-1.6227886872779456,1.6517704877517811,1.4780231001318294,-1.889613835833403,-1.8925594246153488,-1.0850100670698515,0.8187293124435677,-1.2103741201715579,-2.46116134725595,1.757392595551761
0.4497693408082282,1.6860284029242707,3.7486512528722056,-2.964429749962999,2.8580764188611942,-2.3063012128241467,1.3862007278505502,-0.38409447503289806,2.713534344525808,-1.124103095512377,-1.5984660094239342,0.5587256099296023,1.0715875746129546,0.24723064913479664,-1.1357292873935658
0.2873501124074993,1.1483672046451225,3.9964042297522773,1.2404801795818923,-0.4730607488859242,0.7293914135941653,0.4934641522242331,1.6269062090950035,0.8427055313276415,-1.5899321781728275,-1.7908030659440444,-0.9094672255032279,-2.860450724344755,1.2766652490378236,-0.7013379787671363
0.5400431215547179,1.9447145076992902,3.601035602676867,-0.6362088338354663,-1.2678576382065896,2.0604928558283886,-2.4369563438891064,1.3966613872549463,1.7317772004360714,-0.629709156515383,1.4787191402438298,-0.6977411381440044,-1.3572908459665027,0.29049883919641184,1.0194808798796133
0.5773594908910882,2.285420977313017,3.9584020239898225,2.490367392882183,0.7955601734352693,1.4304032681977406,-1.5678846764761454,2.9678007237410764,-1.4278958600877125,2.1782456721317756,-0.5136743466037519,-1.9827073610487151,0.5354429955160951,1.848657424211587,0.915265216228935
0.6616769351623306,2.476607330196861,3.7429252836042557,-1.9059940988328123,-2.365357129783853,0.7077468459810086,-0.24635826651094694,2.6489295597067306,-2.4105811644044324,1.5592663251443248,-1.532853949773142,2.3670500756269375,0.08292145331125411,2.723046293564499,-3.091098399166127
0.40004803377983356,1.5739403213158651,3.934378345631573,-1.5398561442292362,0.3929722289200712,-2.8181087766247686,2.025081609807234,-2.6996717247118016,-2.5963462252621916,-2.334867925583477,-1.8434803380818114,0.5725352463403293,-0.07218961488303544,-1.943446041988128,-2.604771531749656
0.3642390475029046,1.372091725070796,3.76700887638867,-0.8145510270624965,2.310076680849397,-0.10759861661032444,2.0156102540243417,2.5894844662950627,0.006044266037794621,-0.4600034041116765,-0.5726756337157064,1.5407800434571488,-2.989903470454829,0.9151076283462674,-2.391142441642068
0.7034494508391094,2.2943966754202636,3.2616368847589454,-2.9447736241908244,-1.0912656756484136,2.2245415052084345,2.0330075624570805,-2.046850180839313,-2.775811043742456,1.6784606521910828,-0.4356870133619699,-0.48524898395123106,-2.528032961656481,0.7108343463422497,-0.011196802721915144
0.47991674854887295,1.873276318943641,3.9033359944362798,-2.5960436670582494,-0.43860021281276884,-0.6136319354420348,-0.9712417600772856,-0.7136673455847595,0.3874651950879038,0.3325806530259916,-1.9087819318336818,-1.0982094933093856,-1.396300425151578,0.20775931329104003,-2.1978177193414523
0.3462639350914413,1.2051351573166469,3.48039467927376,2.2149146128377346,-2.379550609879698,2.747681977653552,-1.4792362046944163,0.991646915898027,-2.0318043259836602,-2.999304796103915,-0.20475772833888506,-0.16014676349120682,-1.5040505605610435,-1.1933361661575776,-0.7014673784388381
0.16242782290835867,0.6555085214335908,4.035691113113219,-2.689112232460613,-2.8631899150251896,1.9191593371477458,0.2490893077092644,2.009721182280848,-1.8059474528835073,-1.384318495085945,1.6977879466940857,3.0918953313461888,0.9735328099276197,1.4137827446379099,0.1639581208187213
0.42797567414758364,1.6688191885624175,3.899331876481699,2.8667713605395493,0.6167710431325677,-0.6280971993698254,1.4603922130141074,-2.802426449245348,-0.36116627604031315,2.195096964721184,0.14813430808083394,0.7001178219082527,0.7697290163142947,-1.585465472065983,-2.659405665074415
0.20762322631418936,0.7429708483288883,3.578457292656531,-2.8347877383920093,-0.8253511821222896,-2.937234039173269,1.4472965466482748,-1.486593072258514,-0.5529197150551859,-2.4470988643728493,0.29372809568918434,1.8415842728371992,-0.7812527154793178,0.4055674512538787,2.7784545368757705
0.7492978415806062,2.7062647308656973,3.611734320703457,-0.2355324839677868,1.8616311047569543,-2.708493702696485,-2.7696997241089765,0.48195498898304123,-2.5633693944440266,0.4180969460415884,2.127467131512237,2.2160528452816175,-0.5456989715058338,-1.44054417866713,0.6394989361933119
0.6124083438775865,2.0824455891798186,3.4004200138659053,-0.560498782495229,0.025298326512887215,2.4621148769439376,-2.747167841260514,-2.5919900011364585,0.35530126642782456,-1.7961616311699224,2.3323716466438924,3.0865444191555182,-0.35893827579678383,-2.7473886807290855,-0.6458612131657735
0.7014078951155149,2.515863813965814,3.586876953461546,1.779550374259843,-1.074554290279703,-2.1085084365291493,1.431119184437259,-0.29810373782872723,1.0703862082791717,2.4781210889913066,0.858102459939682,1.3196584955946458,-2.0920935146409056,-1.2515823062125837,-3.1275499734399466
0.44898483599546957,1.7078613626757082,3.803828605679104,-2.9530685824881813,2.0092404859946535,0.8527686108956218,2.517469444713525,-1.7874803935147603,2.58190795214842,0.08530748792362752,1.967559029230948,2.6211463948498013,0.4320149474616506,2.5078927659453987,-1.6857241454487195
0.6556432256298846,2.1679424554856497,3.3065886609335133,-2.549992494472082,2.3718452240506602,-1.893387665868705,-1.8417578785227584,1.098326740023582,1.5545423095854378,1.9418939681126908,1.5218618834739033,-1.9466581165976493,1.4009073034579131,1.3233880320138631,-3.0036765171801343
0.5106120284783708,1.9287787565952108,3.7773860563821646,2.662997223548744,0.3744370798653218,-0.9163536797069027,-0.8193046141981095,0.10416238854601945,-0.12562403777220332,2.174054637384115,-0.8300025636562154,-2.233460623203646,-1.5909034984257278,-0.1622128925910098,-0.5163913944466159
0.8480379334394891,3.0654073325327515,3.6147054414181823,0.19196206678939953,-1.0941019560347574,-0.5256515640876032,-0.16327548382045665,3.028472339770368,0.5639589582709461,1.81313363490995,-1.697053429761613,2.3957282460012745,-2.6204142729596636,1.7196682441894522,-1.5986185593896693
0.2477695668604505,0.8909971838085833,3.5960719272291146,-0.4983032262486322,-1.0125268467008675,-0.7181727048310158,2.906354015882913,-1.3726641098957244,-2.5686033836513316,-2.281063941354801,2.5684550416774705,2.087997573715585,2.1985514203615795,-0.8475946688199589,-2.2325806115478763
0.34363000869029026,1.1827620588063654,3.4419638241559256,-1.5242427496154383,-1.8260317807325264,2.7878403425343583,-2.8118648023116175,-1.8011692897360967,1.3491191885662364,-1.2504504803157963,-0.8534861209308522,-2.950463666483054,0.7335221289270022,-1.8862300326198758,1.5058728990110772
0.26126336631601244,0.923467196875738,3.5346218258504467,0.11844013281229637,0.24525412294531668,1.3983514711641991,-2.717271224824866,2.9344396734377813,1.8595155525899951,1.7489940683239347,-1.6379730920757074,-1.9685500806409537,2.3341344139129943,-0.9374293055466292,2.773990016571436
