Inf. Norm,RKHS norm,RKHS/Inf,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14
0.4804145579208452,2.0878011781269126,4.345832455957561,-0.9520542582443756,-0.06909694569548508,-0.33026082555562164,2.1842996048187917,2.9913163136391505,0.4686866681243642,2.429537450988218,-2.3805123377535047,-0.5792314950836874,-1.987410894977294,2.217296600594235,2.8607883858989975,-2.4280248571667493,1.5577259720395142,-0.3079738783758059
0.31029933793067704,1.297220905720804,4.180546804810173,-2.768970185246728,-1.0480477545210505,2.8481976786037526,-2.7920489800553883,-1.4645218937683355,-0.952746276180195,-2.30362743687912,2.987544071981791,0.9765145464808533,2.2381705678492425,-1.5755286952381962,-1.2961004954087216,3.016087789055212,-0.7361903317562999,-2.836741240632352
0.6469833841733815,2.707899474865853,4.185423522623539,-1.027183053308034,-0.7084499435600762,2.6792305046439013,-0.3719414866521191,-3.0345999315241623,0.6754844940513189,1.5078065848518518,2.795808781204542,-0.7519801185991764,2.9513324716149194,1.4946517408512836,-1.111662833639505,-3.0861319419606,-1.3709418337577297,2.2184154472495665
0.19325173260955947,0.9570719776657138,4.952462597576582,-0.9740697206241364,0.4440059555286937,-1.422901278654739,-1.6950778565790081,0.4172320687751925,-1.9925476784809737,-1.9819770877754483,0.737918816417733,2.4226177922164673,-1.0680144434097558,-0.4096440813032216,-0.9871548805879353,-0.5978462397432147,1.6075959627915077,1.8786031355734396
0.15051366440844166,0.7642333712263678,5.0775015958186005,1.6478857585254882,-0.6896787063675403,-0.7142454676599028,1.287981537845167,-2.985815657070537,1.8699144662293605,0.06524232692429832,0.023288644863804997,0.1831351825192855,3.1380200232803874,-1.7765568142042976,-1.8285842845132074,0.7893876221509109,3.070282722220777,-0.40178337619703086
0.22361897793488622,1.0786194720648121,4.8234701814033265,-2.858796111161905,0.5157314414513632,-1.7066414837747323,-2.644875677545157,-2.600573388498043,1.1743114936055576,-2.180836546570593,3.014929433748116,2.0295315072614715,-0.784778507241684,0.6931902381386306,-2.446525634145944,0.767462723659023,-2.7386497630908737,2.19945204776368
0.1580172506110032,0.8435370507756029,5.338259256593249,-1.8122207287974823,-3.0256608544347436,1.1986336907534003,-0.377928254247224,1.0042636305051857,2.3633271697956806,-1.6954261826642223,1.9857274099866,2.9068100995499373,-3.126287672644546,-0.5312348039171773,-0.46869653793821797,0.8560771041414932,1.627552126423872,2.8148726050579205
0.47613616667010467,1.9712704195355342,4.140140063969026,-3.1122781548596596,2.634372203572818,1.9249156954686297,-1.174734070198082,1.0056777782408064,2.8051254640036376,-1.00489844279547,-2.50747995482637,-3.0752510252365868,2.6588420348436363,1.2679613145323385,-2.658447038205093,-0.08403525157480729,2.19720310765745,1.4039612017301284
0.37440551588900406,1.517655712654039,4.053507889835581,-1.8930210567604076,-2.593448902092905,1.226822016830841,-0.9956166954956793,-0.18088289850266204,-2.3060633445371117,-2.0087730696523716,-2.234449300681128,2.9492070146114857,2.227104111375379,-0.5547427607144129,1.9768156074899057,-0.23759199499773143,1.6493501099215715,-1.5160240014611204
0.2701456248744337,1.181490734620406,4.373532738757381,-0.1958097522717619,3.103807547205677,0.787276829429294,-2.700220593205006,-1.392820657888425,1.7726575789448065,0.1920842193047787,1.1974482593969569,-1.5910286613806532,-1.0391553681116483,-0.3113107611465322,1.633392673438948,-0.6173970160684932,2.581212171605852,-1.5940504342758741
0.5369889546380547,2.174787921634917,4.049967700175106,-2.1995638177229626,-1.5074955272865616,-0.9748633531341495,-3.0510039211793782,0.8486656379078719,-0.9614413492071363,0.8356511742631016,-0.6458825436289555,-0.5456933446605063,-2.671402127061836,0.28593077084136587,-0.789208064072088,-1.3152940041593055,-1.6647891102817758,0.9739466200043179
0.4662428870538287,2.3148220291507853,4.964841488045123,1.422309730954673,-0.6626364527851756,2.236448232836257,0.46209120106402857,0.7139228683153118,-2.8142091459075362,-0.7963846510580397,-1.8573834421761737,0.5713172555032893,1.9690060955881323,2.7235331054580803,0.8243466329909688,0.5160997468327841,1.1485099278642554,-2.8535026801870957
0.5109190854748717,2.220262050138061,4.345623628591692,-1.5939918454863065,-1.1427536236099654,2.2445837250734275,-3.035426530271058,2.340432170562634,-2.320189796841765,-1.2260192176597233,0.4971741469151887,-2.4178517353102533,2.0842205502026605,1.4239461693538935,2.6821884492829193,-0.35295085743531285,-3.1300105012427766,-2.274320040376305
0.44508424189138923,1.9291964905298515,4.334452467541234,0.4203617827418107,3.0206815491282573,2.325965500614105,1.1998001676894283,-1.6856300063128573,-0.8883428311335111,2.830014201607712,-2.352465189841413,0.2653220291039635,-0.8142941418167982,-1.7712757523704912,0.5280471799169582,-2.469013475501373,-2.3293482117331217,1.9244969390135225
0.5879832943610904,2.6148108567812667,4.447083585295652,-1.615085706725155,2.3523731866295146,2.1762714832365244,1.9717835685228362,-2.480184164351348,2.995156053048664,1.0556816622974496,1.019925824850957,0.9005478626660466,-1.7662422914265945,3.0272047099033106,-0.03233460742092564,-2.817545767241968,0.7558973628530392,-2.4884957091341646
0.4212264356277048,1.9390697566536448,4.603390463288646,0.845774418705378,1.12305605613329,2.526448102731009,-1.773805897197604,2.937382975298042,-0.5576943637830163,-0.9891488034466898,0.508947752870978,2.675908397284017,1.347868553946416,-1.3612981755439244,1.4896092776929244,0.3338455894884058,-2.7772637451737294,2.0730886171359826
0.3768518299862128,1.7311420476596953,4.593694152216348,-3.118126805987333,0.9700590128596769,0.9426447049541693,-0.5671761826015467,-3.0120893972661085,1.0276736547658603,-1.4245793339500257,2.3114630445091366,2.4164714480137706,2.797221448944546,-1.8333318473196405,1.233373131138598,-1.682474685518078,-1.3987529176506435,-1.6572383778419857
0.1443372183397496,0.6824022582064021,4.7278329598961975,1.911952840918012,-0.23300738919915442,0.8062455404458264,-0.14021028610602393,1.3609187343773907,2.380452975588482,2.649643669810348,2.3189565918418973,-2.23559439859024,1.3025771045256107,2.5168287432553127,0.8132638146810112,2.2593510878165564,-1.4155901902962853,2.2411766761897516
0.544265592002624,2.2774667679537974,4.184476846265191,-1.0931523871642046,0.601113369239386,-1.2867358804823341,-0.3654845276419145,-2.9052074856128067,0.18896941070043294,-0.4303098251845272,1.1354132629132954,-1.3336035320939692,-1.918720136748886,-1.808665768782845,2.484097193068828,1.7008301620903383,2.693131858097259,2.9405102616675274
0.444621494965302,2.13800018769207,4.808584856786823,-0.47587258837493085,-0.9910536835866832,-2.748980271197671,-0.9783828174623768,2.0868182658594927,-2.99193142914161,-2.099878492681365,2.116479658728397,0.06576890804347091,-1.3397731734415173,0.6162637169209395,1.8364205904447326,-1.802586638868854,0.7347578171882434,0.12646732040219844
0.5590006229830753,2.342986937913039,4.191385199912339,1.1374689818126944,-1.878692356720138,1.816046735178757,-0.20449238521688917,-0.13779556019458683,0.8955160347397264,-1.713843281872897,2.433317823895731,0.5836039993929405,-2.4834055354997844,-0.9302520406010655,2.179298951761436,2.479424279202684,0.7479488060294224,0.6134271129190236
0.25306920687468254,1.2466767549186328,4.926228561406822,-1.5724912062963263,-2.2171449281128144,-2.8119460748907774,-1.6073847015553124,-0.459433811108926,-3.1280998855902853,1.0031653422185034,2.513053727515774,-0.8780073867327363,-2.3966805998490894,2.2506120269497085,0.6152528939705033,1.587163620777953,-1.1260818215282282,1.2719732882702797
0.37614546526358683,1.8549376752809967,4.9314370279092286,-1.740378348898822,1.5788403873488193,0.27875610304713216,0.7521127124819968,-0.4634571769883342,2.1562190068972633,0.9601100075240465,1.4512902512776593,-1.122604469066764,0.5923079190901848,-2.646821763089182,0.5252968225994294,-1.2122773797395343,-1.7723408626304098,-0.6821151037153168
0.3975179930500953,1.973168212205728,4.963720502475643,2.201436756030433,2.927217852308754,0.4733772808060368,-2.190369181850336,1.748271524138059,-0.36735432841693116,-0.2841339738308988,-1.2384660336991546,1.0022904508629926,2.756694769581821,-1.5655830680124843,0.8678553022913524,-1.0298805686205332,2.585889492409497,2.5439668300646954
0.4720127669652119,2.15824566645975,4.572430699991672,0.7359979952279585,-2.184042999922618,-1.0151167490720918,2.8641851112927474,-2.587839618785839,-2.234179807474096,-1.64329115276753,-2.2749505614632226,0.25666266561226836,-0.058492653835089836,1.549414468620789,2.3359363280023278,-0.7414495378597477,0.8463248826226812,1.1382076488169597
0.7445004518727063,3.0119531913664797,4.045602905666818,2.440535131061222,-0.4036788326149314,0.1609735602612421,0.2460657815447833,-2.768936139959785,0.5826866623674936,-2.7665047731495997,-2.8415316597439917,-2.8535128893999717,-0.2541428825634493,0.0629698980894573,-1.6471945902477787,-0.8448635732673764,-2.375083959914589,2.231503199352245
0.39699199100306426,1.7228832891360804,4.339843946934391,1.4284918924500776,1.1177347203385128,2.4912470165277494,-0.04667271895218583,-0.497533464581978,-1.8104853061554333,1.1945667725994236,1.4862483530040453,-3.089380312212628,-0.09037202104550035,-0.6705538927212342,2.286184351165975,-2.654851313468087,1.326847829516085,1.8239610658184056
0.38021578296527314,1.966457912690423,5.171952351252154,1.3870216549762269,-2.4743017183591975,0.6186631252698769,1.4452023812506098,1.8260277561992408,-1.505313789004996,-2.543674349101059,-2.129589756330125,-1.6049088114769663,-1.7138285177937607,-1.1587518351862092,-2.5330046674973645,-1.3911330700172289,-1.2576470788028418,0.15585581036459573
0.6859276529529248,2.834734265796799,4.132701537244113,-3.0027953794125635,-0.953971628649549,0.242908529473584,-0.15003680488407856,-2.437456273304954,0.3547877425552577,0.4726205245153636,0.8849433877284234,0.05208065032316478,-1.51470579611365,-0.23869615400908728,-0.8660927237581975,-1.5584922277306674,-1.3396194345214312,2.962816629213079
0.2971782782365209,1.4415862915668667,4.85091407124825,-2.6026242758316003,-0.8284133106346587,-0.8009463903943126,2.0682969196117797,2.6002331925016433,-1.3424122523922521,0.2842976825905503,3.0452820326742946,-2.1858660906130174,0.729664101120489,0.5385713166323876,-0.3071708036166667,-1.1282781893638645,-0.07198234477947762,1.8293905193615432
0.2189260001339558,1.115734290849141,5.096399195008582,-1.3982820847719502,2.837480179010977,2.111553045396131,-2.6841404560462836,-1.2086250889270087,1.7508233214597766,0.8054134101220254,0.2700728138020785,-1.4756808101492682,-0.18278410694107183,2.356947049159384,-0.8672130304504968,1.2463562035615636,2.001061486526967,2.412449518716131
0.3620729437739417,1.63284722331411,4.509718970698814,2.0423370125234843,-0.3388383100619934,-1.1794908328916607,-1.2120727094162147,-1.9581550104625853,-2.394317401584156,-2.2314799693865206,0.16080807846554013,-2.115598544002453,-2.3393052862327783,-1.6023773942636126,-0.12880321281221674,1.2979999892061258,-0.6103660232199948,2.7152541124270293
0.4490706578265865,2.067324424514212,4.603561574295802,1.619692800339342,0.4257819919528423,-2.462667202881606,-2.0818445827742105,0.4094804629296904,0.5053516998909622,1.0297338501124642,-2.654259501074771,-1.1499090384248454,0.40475398862447953,-0.15097278840821016,2.739310548908737,2.797832876060867,3.0450168575618077,-2.24664703677735
0.41216200235859,1.9829775790666233,4.811160581807804,-2.9320142493592685,-1.2262117735343792,1.7279997047365976,2.6432678488497823,1.2305412717461781,0.9327575940251815,-2.9930096090511604,0.984632817333071,-0.5075238763828751,1.6573557078033865,-1.100396678377102,-0.851181809614435,-2.874243949804976,-2.470753272301467,1.8526167608778588
0.24335235895168708,1.2218942875301753,5.021090787012913,2.9537254330019707,-0.5900095430748413,0.2988509228171994,2.1992617754307275,2.8361771097010493,2.027306031465127,-2.8229048990701484,-2.0988496682250997,1.5131573078132314,-0.8558031811363467,-1.6001938893511445,-2.81971839357705,-2.972821365722079,1.8825869236846975,-0.40697424023385187
0.2945872988135362,1.3928536468473938,4.728152410023024,-0.5218133570362409,1.2659251736735584,-2.7161237448317412,-2.865894563794245,-1.8598358482184076,-1.3730483727864682,2.4798626476069643,-2.5755930940495446,-2.646840968521179,-0.67276358954632,-2.205684603326236,-2.510910963506384,3.094561070015568,0.3412277166388389,-0.315233433003959
0.5105150699715476,2.3327178376752884,4.569341778304992,0.4176819345640723,-2.308166433190327,1.160646574159534,-1.4383115276158736,-0.331616883665967,-2.5043652672870813,-2.346114457994711,2.8065450563650414,1.5703047465656645,-2.7086539580940525,3.090165298292157,3.0437970629351847,2.1202842308135104,0.9161199834563165,2.8632295287090335
0.4456349857455763,2.018736220521195,4.530021845443122,1.5471312517184472,-1.644807123367253,2.7884832197289064,0.8261025729186997,-2.090846770372158,1.908709278079412,-1.6168829792083412,1.31174678003548,0.01958107548514576,-2.7998875723868135,-0.4066267443317497,2.6400752243263588,1.8187164014223125,-0.3026310234105294,-0.12121381452453006
0.544245505777706,2.1767637615857036,3.9995989649472463,-0.9748520416443078,-3.020352540758575,-2.215065579067873,-2.956933951993351,3.1139919927861106,2.7444531577863502,-1.994485082039012,-3.0389727900515564,-1.7542281997551121,-0.5834454766698278,-0.1670664355228375,1.1773035750479757,2.7260047945967614,0.9831967878009857,1.2131255573884934
0.597240535664823,3.120219092869187,5.224392696982449,-1.1691225562545755,1.7858096048086711,1.4796383045813473,0.95801166760298,1.7179532450821124,-2.5899596617959784,-1.0052954699913057,-2.5143448573553187,1.61821784189073,1.4560536037187983,-0.9949934439097241,2.8415156500858307,2.059472690381692,-2.0007177690552176,-3.0539219918198515
0.3423472486770059,1.6176323739601632,4.725121584039221,0.2055641320784498,-0.36082127040817724,1.1847684684212023,2.3075788309359995,0.7880024152593883,-2.8834068682966882,-2.7743839367151115,-1.385422063416126,-0.6340903765202803,0.7243689914445608,-0.9219040369475335,-1.730528058583902,1.5225813097796186,-1.0727736698646169,1.6947462680285508
0.26476757945284496,1.3201796187564097,4.986183057172728,-1.651774082936493,-2.7201948757584407,-0.5823768390205868,-2.2921161722620744,0.5131489206591908,1.3380496549018046,-1.0920048922279442,-3.139353226173319,-2.1962225879818122,-2.336849735786017,1.2634465978120009,1.922324830641287,1.1324617972223079,-2.2984254311618737,2.3284064734472523
0.42418029958292586,2.078817230819879,4.900786841972319,-1.5184840867546168,1.8077269091979105,2.7624169302961032,-0.26278257622449175,-2.156022104672493,-2.401613976940438,-2.2485771911358583,0.19211495197791706,-0.36078149869366616,0.38308071018244405,-1.7086099952989409,2.9924207072115623,0.17261245632331068,-2.2805881233961527,2.6741452700595376
0.39998480765613176,2.1343646108408074,5.336114197306533,1.8456632213939912,-0.6993204221345888,-2.5161255091691666,-0.8285155272206715,-2.0002087038032483,2.4764723953917267,-0.5241458018806253,1.926116873168791,3.081821718367144,-2.8929837442377377,-0.9519697406735768,-2.623214205723517,-1.118877824208245,0.7055614081697867,0.7241680212767578
0.2698827510976085,1.2225038162146846,4.529758983272487,-1.9955357796870068,1.7105291943696557,-0.7929192934121438,-2.5895327341247425,0.08018038652364279,1.90774652809188,-1.4200206432969724,-0.45918025740670965,-1.861013319270643,2.025275353069043,1.6287603311772694,-0.4437359649251822,2.766021856262001,-0.6563783208289262,-2.769493520830568
0.4902864125120626,2.2251312891713755,4.53843148083699,0.32718953053991884,2.325376965035705,-0.7955715150321034,0.917487079711516,1.2958909197588513,1.9971300464446236,0.08202307012326004,-2.144174559946834,2.4354895312221014,-0.8286104755211201,-1.9148361568070131,1.3236676841814612,-0.9516350761177153,-1.9906954173474973,-0.32494337196590894
0.7555265853899312,3.307959427584952,4.3783494738013715,-1.252055243678883,1.5600597020800047,0.7783667101998915,-2.714100846802042,-0.5325567355203629,-0.02672534920518599,1.440577459856204,1.7209034694304863,0.959803060615906,1.2647550049095715,-1.8222967555632017,-0.8582027547886035,-1.9140623644504213,-2.823228573650485,0.5572421455454819
0.464224102991551,2.0497635088404302,4.415461187024442,-1.328369781673756,-1.993865363452758,-1.06032562535836,2.675605199144157,-1.9869788187117337,0.06729084078143854,-2.3750295733567524,0.5644915511604411,2.8095292803359824,1.9306344592418432,-1.4424370639984976,0.45475270223832576,-2.5457638772460816,-0.724927058375187,1.3174432636875881
0.8107953506362742,3.168060352474591,3.907348938284421,2.733129528300392,-0.18136434111777655,-0.041696560928120796,-0.6213395516414413,0.023675190451042827,0.058084397478347594,1.0210444949316342,-2.2931387178402054,2.9818468080276626,1.0044815364454163,1.249678217883238,-1.0949514613888822,0.5023910485414587,-1.6718017605184643,0.9594908999329412
0.4625885877421349,2.260312867432449,4.886227043483477,2.838869242333079,-1.6273949039758915,-0.46252051504596103,-2.3931562950549616,1.955273665574861,-2.862383140502214,-2.0586302563893577,-1.4227365450533829,-0.6417927273071204,2.7138149489152044,-0.3421607218419789,0.3162498926997692,-2.5078639680373853,-2.1589654853645226,-1.372938077219861
0.2676279619902546,1.3126009731168573,4.904573361301665,0.4226768859007439,1.1561567965825041,-1.3204503238992535,-1.6391046408616525,-0.36837358209316085,1.6902920794795149,-1.3215573493369293,-1.9991749579023015,2.4565856535252983,0.759034224067161,0.3500086479366953,-1.4616780427655514,-2.001086146597626,-0.714533620420621,0.012426815372207134
0.22093220670981278,0.9845950528236082,4.456548311749049,2.2294997050087737,-1.920924307585918,2.880899431189027,1.5431048406513117,2.988991428537142,0.21841575497920074,2.205470234287147,-2.313496785340748,1.939827479590349,2.261619926463222,2.603541136010188,-0.07391381393389462,-1.9322393094007437,0.05760242370036561,-1.7743695279728038
0.6114917904038851,2.557396269641872,4.182225027015871,1.9069719048549043,1.1025493201502998,-1.82339490316728,-0.828919874501894,-2.0326837826172532,-0.9675326604895123,2.5859773935900554,0.01262199226707894,-2.2747691569898225,2.653507684648802,2.5171562904111013,0.6754081325530832,3.099051683910293,-3.0980205869824324,-1.9759509347739035
0.4052845315078016,1.8723029623102891,4.619724703888059,-1.8716697253655536,1.3129221760628509,-2.976194759323823,0.44293039964580627,1.201625322639864,-0.5283503415351687,0.9580956024965888,0.4487172449824781,1.7046117878684202,2.66542276971445,0.11259525044828678,2.6714545464331563,-0.2807647938606199,0.43719347200767666,-1.7589265100080564
0.6687174402133014,2.889720300621083,4.321287477861123,1.0284026723569104,1.4937023218292067,-2.2062868612815283,-0.29396983821393174,0.6925840328790884,0.4140883465224774,3.032201846440235,-2.291734267074216,1.487424273870758,-0.1333600728101696,-1.883392727388959,0.1644117439375532,-0.6380565262845144,-1.2646790919342032,-1.1730240677746004
0.352972725419343,1.658054566497199,4.6974013771952965,-1.8356044146974382,-1.6614033384555045,0.7680414509312201,1.8174229740762513,0.2902973464128977,-2.1466833255071336,1.2927036238898495,-1.7507798600478872,0.620187103927567,-1.7695890786966832,1.7316333319716337,-0.3717693860734208,0.06286326514653462,0.011157905098250875,1.161494275007228
0.11887001508579896,0.4847760945199412,4.078203356582697,1.8625595373795676,0.36936309779821297,0.12566607274203845,1.4612242713482706,-0.16056810533127486,2.4137503070251762,-2.084043708764038,0.28410179758917886,2.447225444377052,-0.21356602523476775,-2.338708022193968,-1.5535202370764898,1.7189401393415933,-1.7828692801830333,-0.8648498924540862
0.38896964069864737,2.3657635658207803,6.082129087430877,-0.7336609214658951,1.357800016461498,-2.635536435776455,2.335110580870044,0.8520098419249722,2.5039977595325436,1.671533855939498,0.8864875097943852,2.8048004012256964,2.8167835576701874,-1.7714163938062988,-3.0532613615100015,-0.901296086445325,2.9117629472095636,2.043349522250427
0.30749407061894346,1.4924889341889966,4.853716142183883,-3.0591850104690317,0.15020736532415535,-1.9804619024455183,-1.6774872879127398,0.6817941383809334,-0.18088288221990068,1.6247683533063162,-0.2732678316252848,-2.0861423390350753,-0.004675650780434637,2.7720752917139357,-2.2050077015606253,-1.0322495726726673,1.0912881899314195,-1.5734763911282228
0.5255400781550122,2.1299495059112807,4.052877400689953,-0.23488983114909123,0.2716770760734537,2.4958948961509346,2.0346786848826524,3.065498998968218,0.2952888690371509,0.3220152829155749,0.7142659517175445,1.7758472690371292,1.7015464497135921,2.7259705385459556,1.562385816546982,-0.14610812226152037,2.338657084947659,3.0182845644506138
0.1686193512376776,0.6930922358142136,4.1103955787213575,2.782105677497632,3.1337395472315865,0.18035545975534717,-1.6096174178805909,-3.0752559586522206,0.18117642515113674,-2.1529346562697524,3.08301248726825,-2.4642240468846612,2.0299270869923003,3.0561955840113466,0.9001960650286698,-0.5543408724429875,-2.050482811946517,-2.398251016246781
0.5204041881189941,2.650352844032697,5.092873778768811,-1.4246428886734888,1.7908394416520395,-1.86185303065841,-0.896601184959763,0.546995312380171,-0.8796293317331276,2.3259446716869148,-2.8617684620508497,2.1534075311287753,0.5615381769581882,-2.596105308492635,0.5762548083597454,0.27020827671820413,0.6734188922835149,-1.9686045572652633
0.33987077783745734,1.891664572521196,5.565834710937937,0.4263514543037026,-0.43436866807758046,-2.4068617766443103,1.5507222320914975,2.56046959237335,-0.5188310690455475,-0.6234592112982136,2.12904942645972,1.294029392279695,-2.0438183712588867,-2.320189199468237,0.7540146181485468,2.936425434723268,1.7847700935865687,-3.0178978764283197
0.6761913590690483,2.956310134124976,4.3720022364602515,-1.3438947968191604,0.6278181255543753,-0.8482564372643671,-3.0432345817213533,-0.1251587969122081,-0.2782495161779681,1.1355791570789036,-0.9297435027203069,-2.4038867731980256,0.17042896392454088,2.138863509485284,2.722543844973356,-0.9170781524317593,1.6060646434419894,1.4289217838689394
0.6112914233953135,2.8361998409315565,4.639685316012403,0.3972511120269018,0.8945007316350964,-1.0979281268326813,-1.4257078940085646,-1.4236633630066198,1.3021688329429226,1.1254172067351673,1.5271915788630466,1.8824303061664844,2.771960990699464,2.240526274295042,0.13481898357574806,0.18166560366895723,1.5213273007816612,-1.6290082210478178
0.2287700746769591,0.9563627545627325,4.1804539160691805,1.0931575316405384,2.00664897092064,1.1399524703765263,-3.0762190903869806,-1.3001045208425253,-1.8119985550503608,-1.8212819420885353,1.1312733735970788,-0.6672532405225833,-0.6216257252278017,-3.022539826273145,2.195940755792746,0.9134677964123004,-1.4345350860383899,-2.2799476424181275
0.4611878910246535,1.854892516381821,4.0219887652745525,-2.147488822227749,2.5916187580959518,-1.2574257230435677,2.309099092139445,-0.004479643618670703,-2.556904499968045,-3.0767824008173412,2.5343123436582244,-2.0787650287308095,-0.3096434073220138,2.2134591590836505,1.2717897924174055,2.939501908400916,-2.1710162665294606,1.1916865921070583
0.3666650677896202,1.7018695955575662,4.641482772866818,-0.7409082631244064,2.179224796038354,2.800614666470901,1.9361214927926014,-1.376307073685997,-0.2326191508738238,-0.8802457433300903,2.466919911207653,0.7773021360622665,1.5380527225246574,0.5375916546054329,-1.0619495195608817,-0.37870734111937354,2.4273985811188954,3.1261042654355418
0.31763804399816575,1.5008979883687275,4.725183323372293,-1.367554231328355,-2.579652399521072,-1.5608673275469211,1.2827404666105195,2.96484375462979,-2.3624524825612276,-1.0477678956772278,-1.415923087135766,-1.8846885581119106,-1.335720715619758,-1.8660881667196054,-0.4012138886553811,-0.9679581856567223,-0.9422492727342862,1.1346929277021847
0.36732972152220245,1.6422404648046056,4.470753028094799,3.1228969392160773,-2.392847224798466,2.5199910513539274,3.066789233117311,2.737709965685105,-1.9253657985905304,1.4357279817925805,3.0989409138146957,2.3292055260969073,1.926667168291603,-0.0318375041741672,-0.4593934264791111,-2.4789574922536235,-1.6371444849877343,2.801851159704218
0.14945809429457763,0.7534097707215722,5.040943244175342,-0.1286204842198182,0.4895583392719072,-2.2032612425572116,1.561190729914312,3.1395540954575356,1.2232932096430336,-2.4613363502723216,2.309211712752952,-2.984983789190587,0.4620014058323383,0.06940780181246486,2.022909638288784,0.1764353889878203,-2.0273229548804395,0.3647002201300453
0.41340252810870337,2.14140695419827,5.179956116850818,-0.3851204792380645,2.542351659615653,0.9284679572439778,1.7577191541508626,-2.5316118711960014,-0.5324096630336257,1.8572216551674474,2.89886707637155,0.12108921644116277,-2.2222281063351152,-1.2202301446729393,2.764458876924974,0.5888263943074148,-1.9902138725213716,-2.3671534060342387
0.31650300645620594,1.3337642908384728,4.214065154616545,0.47790062679051193,-0.5423941495717481,-0.4431875982167015,-2.848212231787715,-1.30904771509956,-0.16935052795356276,0.2162403283079577,-1.3995493804561598,2.8586904896757392,1.605816087686816,-2.761882133837263,-0.936158596151325,-2.7748173973470895,-3.0594765129088657,1.899064363661795
0.3066055221393576,1.6520391454895933,5.388158484434316,-2.458667590400539,-2.0237351464907087,-2.6963751448209625,-1.5232543267547825,1.656997139200314,-1.7784296288966686,-1.7187209788648996,1.6578001357324377,-2.8212724189843725,1.2994279579195682,-2.3441250422182094,1.4284934443602415,0.5237444487412657,2.2486527658607836,-0.9310693382029496
