,Inf. Norm,Flat RKHS,FlatRK over norm,Tree RKHS,TreeRK over norm
0,0.26901043695990173,0.5393233569266888,0.5787479638722901,0.8897546583654184,0.006638160748806378
1,0.24974950514566202,0.445409879718309,0.5148308778531951,0.5732306675429382,0.004606503494575443
2,0.308959410117409,0.5751485496155193,0.5373880177631659,1.7245816545348551,0.011202861300853587
3,0.4030081011747498,0.6895433471720347,0.49392063825419824,2.0290675790850305,0.010104838104487807
4,0.25500862796899737,0.36709538474773573,0.41555970260767283,1.5190385496474041,0.01195530183598052
5,0.4047394002547159,0.7133436370815153,0.5087831091246977,3.4538901888164277,0.017126935665831115
6,0.3966349058412573,0.6773471565077327,0.4929805185894067,9.15634188461398,0.046331642122908454
7,0.286469760819604,0.4508963786761624,0.4543675829178389,0.93717081729899,0.00656578406508671
8,0.38622389739983576,0.6588571910381877,0.4924493009939526,1.127490793660635,0.00585895937722883
9,0.3173780444894527,0.5924466501978322,0.5388671946770055,2.3207818677511853,0.014675877134536
10,0.2586936638091314,0.5260842773098788,0.5870551575344904,3.199235024781218,0.024820297262468583
11,0.2706828424198363,0.5032183047425942,0.5366672322246031,2.235566762562863,0.01657576344504674
12,0.4278497625441735,0.772281276105477,0.5210670212812963,10.624981209991551,0.04984062731119895
13,0.28202328387492726,0.4393150410622889,0.4496768028005245,1.260393140385606,0.008969488763786952
14,0.4037609981001865,0.688804762982962,0.49247155767708833,1.3898678705304441,0.006908691093993038
15,0.41513576653222695,0.7430367889599527,0.5166893877963671,0.9621523233611047,0.004651577972093507
16,0.4410317000660004,0.716371246334164,0.46889728317583806,1.4611867157549188,0.006649401136174683
17,0.368473662553814,0.7244976957404008,0.5675967947938406,2.145946975366992,0.011688510195350872
18,0.3036700614781531,0.47659777388594404,0.45306384783015935,2.8372443754574097,0.018751732146638844
19,0.2689285928447116,0.5205310413060954,0.5587519230303001,6.70551166896532,0.05004279611076713
20,0.3019110598636124,0.5855135201058274,0.559844327332653,3.7152576347079616,0.02469770147993451
21,0.39179552090132563,0.6302912444122759,0.4643989022540922,2.12160495434451,0.010868051272347256
22,0.2043259296904032,0.37535231961649984,0.5303041153413509,0.8872941067662128,0.008715468505591788
23,0.16390548417168796,0.3066290267362149,0.5400440138478482,1.1220557403436946,0.013739393794794996
24,0.1933943907118182,0.2824111492899208,0.4215482994738262,1.0057356018894656,0.010437261747604508
25,0.2845282082809617,0.569865007223576,0.5781706448546431,1.824115782664791,0.012866893206638424
