Inf. Norm,RKHS norm,RKHS/Inf,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5
0.9699015988012808,2.497583704590402,2.5750897902191436,-2.2244483455187334,-0.6800965582787595,0.216415042962534,1.0756747625247893,1.4155806034499205,1.7610268831450417
0.9578769678504285,2.6271536054671554,2.7426837617389945,1.703524048364156,0.2912803618680657,-2.8043606331225934,2.2290613525093708,-1.6994738237418747,-2.256142332000933
0.9886202847595187,3.1305791346729714,3.1666143037258063,3.1343331217665362,-0.4963352486499426,0.3111559611430339,-0.3836624380189071,-1.6814237789336628,-0.3387566795137045
0.8990788895805147,2.982419112819983,3.3171940164355287,2.480609769936038,2.5185631916414977,-1.3496842553654467,-3.036555647906365,-2.8475956512774583,-2.1799659802832547
0.9732600770517658,2.597475049463799,2.6688396151336686,-0.3837513567071973,-0.23177554083721486,-1.617783143290978,-2.8412804080601877,-0.6418535503026264,2.496912822902705
0.9844480904199977,2.6011622098391753,2.6422543099549665,-0.530236754794811,2.216123331155635,-1.7244583925758872,-1.20131142475376,-1.4446069046228986,0.9206273263915037
0.9996921218880694,2.8455643061354827,2.8464406629125025,-0.5222716803020586,1.0747132866253395,1.0412024653105618,1.042887531787735,-1.6719417334206819,-0.9573160831736285
0.975990940655454,2.8407015673894347,2.910581900977157,-2.8443231302086733,-0.8902812045552921,-0.13307741356856084,-2.33894384001267,0.10348485394943818,3.0061767343045096
0.9148025628092961,2.9181401426731592,3.1899125137032307,-2.2095428278331894,1.829798571199718,0.8254093463480108,0.7189838358110494,1.8874996747552695,-1.371066149071671
0.9261636420210972,2.6907158872295627,2.9052272893781663,-2.0693828006723196,-1.1435619288108065,2.7625734335410357,-2.9280834238912092,0.19966346270706925,0.12624219524735336
0.9790438931900863,2.6965966904522296,2.754316439956254,0.3045341947136948,2.043733725056997,-2.764489026489007,0.16039825088263715,0.21561560173265715,2.395768358024058
0.9338492850806281,2.7162471344084334,2.908656865517559,-0.48031535599565967,-0.6902581299669701,-1.677245888819264,0.9045273453260556,1.288054657829723,0.1738494157348165
0.906246532590325,2.9593239368271047,3.2654733898605577,0.8356572791758934,-1.550350173415969,1.364669872056214,-0.2535958927397526,-2.0671343718692663,-2.571781113576478
0.8958529094950676,2.9409317434928584,3.2828288129917054,1.1988358007126152,-1.6740526966211338,2.235675904738118,-1.100962165668812,2.9826491759775253,1.2994408085145128
0.9604963445645913,3.187247528821921,3.3183338456813725,2.9978882831533973,-2.8595766243074525,-0.574997958148967,2.0729788620483474,0.41565515781597906,-0.4032958043856554
0.9939435639704177,2.7643188922311537,2.781162826980614,0.5531473628937822,-1.0592184050430782,1.6967723534938788,1.3530227486453938,-2.1371648137870274,2.635557766530302
0.9654047406286128,3.0322852242032807,3.140947103935745,-3.0572932740748677,0.26380520197295443,2.4133520512264734,-1.7620290600540218,-2.3971136329437557,-1.7143646662538232
0.8866032721393984,3.0094146870356298,3.3943194003489614,1.638586173223067,1.5339292065013792,2.275671802292253,-1.4138962204802148,-1.3788043461600552,0.260317139980331
0.9359875676364448,2.513378830124573,2.6852694597978,-0.47376766804655723,0.9986639320411932,2.8219790426307263,-0.5565792898088073,-0.4978272515458868,-1.9321966425147612
0.9610949053759401,3.0015928192023313,3.1230972117454248,-0.3405963198884234,2.704366417370112,-0.9802832495922851,-2.539189591823113,0.9768652107012761,-2.158431410698733
0.9297048124245848,2.955557509960988,3.1790278704196067,-1.7901846341108978,-0.6829388805100991,2.498283685113625,-0.22061634578787004,2.322028238868879,-1.506212184799646
0.9494384759534724,2.6331669218493188,2.7733939465692754,2.1730652574056446,2.822238799957346,-3.042484375899367,-1.3300251814864532,-2.744244850025326,-1.7750458052429794
0.9401100124400898,3.150750430384582,3.3514699223409976,1.1470889707461378,2.442895674583263,1.7251504246553448,-2.00457643277453,0.9505930989532647,0.15577595593402238
0.8851603275815012,2.518666051532166,2.8454348585796283,3.111615563776997,-2.3919135600551393,1.0755305278846388,-0.7308449220114897,-2.1208773291715826,0.18172622504098435
0.980386574402937,2.5879666300930952,2.6397409936679184,-2.784804332349149,1.809371536339321,-2.32782122924341,-1.8088321192520933,-2.523834638492378,2.3899994298695013
0.8651820550086536,2.6638159414474925,3.07890798939519,-0.9100890795243215,-1.5344676315730361,0.6310177649652351,0.29230278670964216,-3.074168736850998,0.7228787281030771
0.9634691624137479,2.6324535629812043,2.7322655105911267,2.5249566624207462,-2.308363937566943,-1.7781271722037326,1.8119872480107633,-1.1263369310135558,2.1859883496708292
0.9949896142826999,3.3379933852634682,3.3548022384835323,-2.7916185845632477,-0.2646903686062716,-0.4057174740093301,1.7309862786005477,-1.350677968589596,0.7213729627101961
0.9837203381921499,2.5677728218168454,2.610267087225031,0.49260529738905223,-2.049582851364695,1.7704951231892414,3.0687972674724158,-1.2006538188541227,1.8945045983457174
0.9997995843779157,2.6641446249869065,2.6646786682198527,-0.8458395927203792,-2.607556397448253,-3.030321600241231,1.419582159935385,2.0440120437590243,-1.684099162376202
0.9965222203309798,3.2672553743398325,3.2786578238613315,1.9549990180629306,3.05816846805775,1.5664903221262483,-0.6829847438138761,1.3258227490537209,2.4632160692125247
0.9300493735322943,2.4274552645085743,2.610028385148184,-1.4861780514537908,-1.561346324480989,-0.15947839634028282,2.0591510103232213,-0.6949494734517279,-0.15333548359922045
0.9995944517502957,3.0138011282713704,3.015023865923012,-0.739815506273465,2.430512356735208,2.7812832308669906,2.317193826109766,2.534948411087356,-2.764977499760906
0.9373920705004934,3.085977105814676,3.292087913829917,-3.1134041104348382,-0.48579467554704703,-2.7605531096491585,1.801005091646739,2.362348245041976,0.8680197476958105
0.9993229133278696,2.8187765920241015,2.8206864412197103,2.2732454568288407,3.104791482585161,0.035797274805945634,2.6887664962881184,0.9192410230728179,-0.1505582652567199
0.9685564411352001,2.9799454155037832,3.0766874174220837,-2.376271703299421,-1.1995572689262801,1.8462589937561837,-0.9326650812279214,-1.8402767195770844,0.48331942312122944
0.9533490466740385,2.5782682767806078,2.704432637527091,1.088899817286208,0.3066537233297493,0.8729673266010076,-0.04208326034026033,1.6930923928833623,2.6928069865773008
0.8952122735984573,3.0177259418885365,3.370961313743249,-0.9946031336711751,1.51558901287674,-1.18051243163081,2.890955551954799,-1.0713718211355254,-2.1678207983532927
0.9551853618183936,2.5910774446275964,2.7126435854240296,1.684800790650966,2.8410816814303157,-2.6106203562395223,-0.7622043158523351,-0.2351740548314898,1.400201969846723
0.9961673823256861,2.514193782468843,2.5238667989701904,-2.4444817386675917,0.0875793164988452,1.1931828923699639,1.9652031036640967,2.1672319742756745,-1.2625543199975995
0.9894664869700982,2.9362136036962108,2.9674715034435963,-1.018322636693418,1.2727005497686497,2.006484489318522,-2.17702062188908,0.4866570901927738,2.5174434031197137
0.9720335382993722,2.403285562599624,2.472430701109664,1.869287739222444,1.494897438212262,-0.09342319384831965,-2.034232247000442,1.2819410988110516,-0.5406015766518073
0.9781016525273281,2.3996476978422243,2.4533725013568346,2.226983600996016,-2.58739729987448,0.6198648453183209,-3.1169566757204703,-1.3606077253106976,2.8548444458369504
0.9999983668619193,3.3423643981647797,3.3423698567162723,0.7924417607441288,0.0018072844409116051,2.107759595254585,-3.035047400658185,-2.082483950217309,0.1566590980658451
0.9362268189482434,3.2572910948813845,3.4791687537221194,2.585311672795341,0.45830655041355906,-2.409068416151986,2.5717771496752437,0.25736115351925326,2.792825147340169
0.9563885183423773,2.772770345569375,2.8992091523381833,0.08882609515771511,2.7223244274655896,0.9797897374908349,-2.96294398236499,-0.13483106463400762,0.7177665803199185
0.9916002091892712,3.030542347518533,3.0562139049933177,0.3701389543726412,-3.0118885546817906,-0.30553166433576706,-2.766984444869325,1.3260988489555547,1.6089918282594748
0.9946696593850977,3.222739044949923,3.24000939864016,1.7506365342077865,1.643087685509478,-1.978948644051894,2.095248375967161,1.155538446617558,-1.365293232668571
0.9966892852632125,2.8968531463784997,2.9064756581721243,0.6664496083628717,2.2883678823431293,-2.838484881175683,3.1342057218206545,-1.3038191861936737,0.6999206648168981
0.9640572154113206,2.452341312165292,2.5437715448444482,1.9681650579896388,0.26892447426542976,-0.16736661068737702,1.273885653055344,2.340821112427226,2.8928541111849206
0.9551317830431179,2.4881837594552025,2.6050685398905604,-1.0094721160176263,0.6476987934933525,2.9735765501523943,-1.1919837976105503,-2.361621457006558,-1.872265212996811
0.9919012695564726,2.961161140783662,2.9853385933337315,2.213861990502158,3.0142373577743173,2.9673326420115336,2.379595405834876,-2.0016488769162053,-1.2373974330897957
0.94640781961643,2.4510353727780543,2.5898300098275135,-2.9050367051086563,1.7805454696673069,1.6766856758666524,-0.816348485519403,-1.0335059547943857,0.23990523011883358
0.9039247339807455,3.106832406108771,3.4370476758908444,-0.1479117163994772,2.5313367787544676,2.9690030123643147,2.3107191959374234,-0.5652304234210126,-1.6352225379546703
0.9243451248973825,3.0297673974306982,3.277744768510628,1.1104692959576905,-2.7501120158065917,-1.330257814690819,1.7660135699762547,0.93551185231731,1.113824591703712
