,Inf. Norm,Flat RKHS norm,Flat RKHS over Inf.Omega,Tree RKHS norm,Tree RKHS over Inf.Omega
0,0.06543281779532444,0.12464759156338709,0.673508800497815,2.4573388732106562,13.277748379687896
1,0.07354497020868572,0.12885683881069146,0.6194546293700246,2.9026142993704167,13.95376358457933
2,0.08369714424343055,0.15824994590993674,0.6684792586821365,2.9930905740405445,12.643410123134073
3,0.07474973666222236,0.12613074644556616,0.5965767246164452,1.1465797816401615,5.4231250501441215
4,0.07811246107604171,0.1474917646410628,0.6675786776538644,5.24883013015937,23.757306626908523
5,0.07260742332458461,0.1482109224947217,0.7216958235346598,1.1350584271534012,5.527034799838068
6,0.09707707768307768,0.1754932137385076,0.6391438867362532,5.0545640286598825,18.40865313372547
7,0.03243015286080038,0.059966239434627214,0.653751691034036,2.454703346884373,26.761165601555167
8,0.0247545619634117,0.055746951086995754,0.7961976302055458,0.8301595984737858,11.856632373773033
9,0.08566418224183017,0.1382770737766964,0.5706974256411556,1.1627212785512355,4.798785672012189
10,0.08757844426266544,0.14390309408659926,0.5809354945674574,3.232398171158084,13.04916229994762
11,0.12243240206662921,0.19774903692395238,0.5710485240089411,3.650001805690963,10.540269506199197
12,0.038889350784455594,0.08336174642620574,0.7578637210509129,3.7385868941767884,33.98848388572511
13,0.09032319700689262,0.12253275123676181,0.4796317124954443,3.36159174572912,13.158326973326654
14,0.05083837749260583,0.08926698330122565,0.6208035380116489,1.172243174756431,8.152316605604483
15,0.05860352062069815,0.13102685897519556,0.7904813526357598,0.9523330386978868,5.745398420427222
16,0.05534581372685796,0.11867474028538195,0.7581035308784673,2.4249512049149056,15.490778123745585
17,0.05031736242570219,0.10061674401604564,0.7069804394031091,1.4779659416141588,10.38488197012791
18,0.05413698966423983,0.12375999723733383,0.8082415907210375,1.6671170871752312,10.887470883445207
19,0.057198815949981226,0.08193815988646352,0.5064705233088389,2.004114815824286,12.387696781914297
20,0.05823532724101659,0.14097652875773412,0.8558847712846985,2.3631330678619706,14.346853501962045
21,0.04910753690725983,0.11040551644664363,0.7948727860985767,2.77057483089563,19.94696103788346
22,0.05476562697612159,0.09504560180486692,0.6135909809585572,1.4235285874623294,9.189949727466857
23,0.05160784564927469,0.10444870209417054,0.7155538524011177,0.7417715205668491,5.081704784272924
