,Inf. Norm,Flat RKHS norm,Flat RKHS over Inf.Omega,Tree RKHS norm,Tree RKHS over Inf.Omega
0,0.0512494759514148,0.10978172496810344,0.8096393388090374,0.45383625028824215,3.3470386962648306
1,0.04609423449698674,0.08234984971071392,0.6752540287947241,0.5078037043252959,4.163899489642047
2,0.039680829489501884,0.06100097659599211,0.5810413307577705,0.7804609144962585,7.433980137182382
3,0.08363503509026662,0.13389787484565902,0.6051129128895979,1.1327995718985453,5.11936167367664
4,0.055083874518115056,0.09934568145842466,0.6816720585954334,1.6182888368165886,11.104078874897338
5,0.05905816163903861,0.10010968316688532,0.640688815756854,1.1251576052982277,7.200860804609893
6,0.06983825284945033,0.14756645766302962,0.7986293489426032,1.5353227324979815,8.309163299640787
7,0.060167644847213694,0.09323394422402126,0.5856821998715106,0.8069958842190126,5.069431832906111
8,0.04822361732431209,0.09181218154200807,0.7196005761860919,1.2034538835041368,9.432366091712256
9,0.036896019679443434,0.06113229591614617,0.6262419689315079,0.5983124087808392,6.129139030292888
10,0.07319989816246834,0.13504971898352525,0.6973233180237407,0.4654686487195145,2.4034270119489456
11,0.03975484735871166,0.08469338758501425,0.8052122881292212,0.5889657773936279,5.599521931613486
12,0.04883004299317725,0.07254787514998463,0.561550179319614,1.5755628883099202,12.19550015256308
13,0.04967440297979458,0.09036608661148178,0.6875808918711667,2.3440599447629427,17.835571815221194
14,0.028631450585338804,0.051487521355206275,0.679688017118382,1.2471589952420132,16.46377611886502
15,0.06289181487139732,0.09868096581330309,0.5930485440106046,1.2140318338332208,7.296035314444156
16,0.0728366344604313,0.14886366200156584,0.7724845604887437,0.4651257462280251,2.413634414308413
17,0.053704222375170786,0.08286512710524115,0.5831957472240654,0.49546573053683796,3.487033895179684
18,0.04281882299118719,0.09876615376367101,0.8718151189283592,1.5124856268658555,13.350806793779501
19,0.05089205830090849,0.09874376247157882,0.7333488837265667,0.8595801275952987,6.383918449805784
20,0.05518721628948952,0.09894596095918973,0.6776579886573156,1.9133614405408124,13.104169718520756
21,0.06770025932193682,0.11135871883390244,0.6217057349645985,0.8606669736965636,4.805026485980698
22,0.05343022511300909,0.09293471050832505,0.657418508105663,2.2604409291515988,15.990319388477598
23,0.0679931926850306,0.11396421559589917,0.6335108411389139,0.6869698024742514,3.818767278192513
24,0.05953215446044413,0.12489269990156991,0.7929328936408909,0.3198222196142513,2.0305234673383263
25,0.03971975347664907,0.0786093862109906,0.7480296988822719,0.8644171064416656,8.225603824264939
26,0.05843310640147048,0.10566438987319587,0.6834718859522925,0.49967184583317054,3.2320411752596723
27,0.05962187322599446,0.1214845476292377,0.7701341896690017,1.9994654297259735,12.675329649271355
28,0.038132990221814024,0.07222618138812875,0.7158874881576046,0.7441263278462341,7.375590367308829
29,0.05827310448655069,0.10468365988863174,0.678987410935276,1.7235837874231588,11.179315803416586
30,0.07457362258860746,0.14947097068442394,0.7575696969500122,0.9672881597601279,4.902545254756799
31,0.07248456234033357,0.10228306720725526,0.5333461960250514,1.3568058946575554,7.074946835468413
32,0.0693145863353103,0.11717166268298088,0.6389236101525605,2.907838239899849,15.8561077263465
33,0.06403171505432866,0.13504110349374007,0.7971165456569406,0.3376329790160563,1.99296974750815
34,0.047365740616952194,0.10106382151495011,0.8064591314661184,0.5976887082925727,4.769377501774279
35,0.04462459649888544,0.06566871027118676,0.5562053535086788,1.6724859697178864,14.165736561349878
36,0.058072379156333544,0.10485729449078894,0.6824644112942627,0.3618708217328973,2.355238693863183
37,0.0572194504841406,0.10335215176402493,0.6826951542760182,1.726384416737937,11.403674288423161
38,0.04274752639116962,0.07536539210374157,0.6663646557923106,0.6718108254032537,5.940007434860307
39,0.046758365275239376,0.0887643648804365,0.7175138864788121,3.9585300784625215,31.998204517846077
40,0.025676983900257508,0.052591040192449805,0.7741386164574815,0.7255483875637253,10.680051637430353
41,0.04587322887529346,0.07920173262617625,0.6525688700668975,1.3425952421993597,11.062079466045228
42,0.06629174346329178,0.13312702521925338,0.7590279467931594,0.4054228184824306,2.311531028271713
43,0.05107165517207863,0.08826397942368801,0.6532125962271554,0.6542645937936975,4.84199643752737
44,0.03402505685083187,0.06521542601080929,0.7244400569942073,1.0514157260231192,11.679562874565084
45,0.04001496953789678,0.08303587008902455,0.7843216986417434,0.6258083474580285,5.911120887590246
46,0.07735707620799936,0.15034590302419293,0.7345858037969543,0.7747515390732519,3.7854139728800718
47,0.030042867289363236,0.053704000558528996,0.6756413785037853,0.7372106452752261,9.274728352473076
48,0.03726117628376384,0.05634288039571431,0.5715226737452037,1.3023490953368806,13.210578371019839
49,0.039721726939095786,0.09188303374590717,0.8742953820086704,0.6097106330642174,5.801584570267556
50,0.07373924034823028,0.1418365761706764,0.727010293469472,0.9472501600336295,4.855310494849835
51,0.055018653057017836,0.09877681012556057,0.6785721370886577,2.602644679203229,17.879522124721337
52,0.04924920193893392,0.09337972837783683,0.7166455178265956,0.2825817359470401,2.1686819827393045
53,0.0615871915203156,0.10771036931518838,0.6610253198900178,0.45956878547886915,2.820402579288149
54,0.06288756620380698,0.13176729967249562,0.7919428431871611,0.4078472299640755,2.4512280033555047
55,0.0688255168019198,0.154241198392708,0.8470360409293055,0.7215704485852742,3.962600021202564
56,0.07272478134711206,0.12703696152257188,0.6602351677813476,0.7941203232521652,4.127193838525591
57,0.043063244042924435,0.07027763586110637,0.616824166244898,1.1855197560528221,10.405262301927195
58,0.09154146098795041,0.14167102646681778,0.5849438525593927,1.882015154610357,7.770630470943825
59,0.04066329197676137,0.09516183953279589,0.8845273656190218,1.7580025213762784,16.340597729288884
60,0.03620270345913147,0.06118051989280116,0.6387385678480458,0.3754581998962227,3.9198691562073034
61,0.04542943807670279,0.07973820776055872,0.6634070539026847,0.3756231223380409,3.1251144961307493
62,0.08444543063622652,0.11874313678200943,0.5314756142414799,0.9747978685350166,4.3630420248374895
63,0.057943800091869765,0.10134031033279121,0.6610377111752352,1.0332256352732712,6.739678483573967
64,0.0395834421423256,0.08079425932268545,0.7714680177956734,0.4586658304048117,4.379593574832779
65,0.0692726283403138,0.12379094753601293,0.6754266637452387,0.9674948283498731,5.278833526280433
66,0.04992977536392471,0.09330157853152689,0.70628561221361,1.2309896578389192,9.318494904366492
67,0.060413884111000335,0.11990306906471841,0.7501437952237776,0.483791408853242,3.0267208868352213
68,0.037560858416322014,0.059260378569873005,0.5963207099323427,0.442162369144409,4.449356960530898
69,0.054449963283838075,0.10863433121681716,0.7540853156325563,1.0503739434135948,7.291171748187066
70,0.0617832846157239,0.1075546669727952,0.6579747786945846,5.57079998992216,34.079840454045225
71,0.10362185661603605,0.1614904566363818,0.5890422863659016,1.3342723146579945,4.86680656696964
72,0.062222665060295876,0.10301702543379693,0.6257651563354311,1.7146524620300936,10.415460565328871
73,0.0635378689668392,0.10208012286117672,0.6072388084353026,0.8161342907359749,4.854896333771824
74,0.06841030895359831,0.11292510775013379,0.6239071200400491,0.788144730483169,4.354471018602258
75,0.03867326498356327,0.07240254161468744,0.7076099858016843,4.868023790421682,47.57653762425061
76,0.059524146248646714,0.1331121792595348,0.8452313532524408,1.07479312310475,6.824686147891859
77,0.05009820509635652,0.09878384152440706,0.745271862171264,0.8648020845791686,6.524474550067632
78,0.06397879684303284,0.10334938777601495,0.610552226895176,1.2040875951452692,7.11333060033293
79,0.060829045056038936,0.1275165226169301,0.7923306247282992,0.44524321409419865,2.7665421448095104
80,0.0840506584953682,0.14084835064496878,0.6333760327252896,1.7837718464269132,8.021381366579035
81,0.05291213691682129,0.10746575260724023,0.7676544346448914,2.836105259901049,20.2590009101752
82,0.05767293104427591,0.09886216221261594,0.6479016128477618,2.1842258272440933,14.314510269881533
83,0.04819827028457948,0.08564486010421549,0.6716156871213583,2.1554066524080535,16.902414437030878
84,0.052045307471612616,0.1031885248183467,0.7493777690685918,1.2160142450001339,8.830962974594335
85,0.08880159418838318,0.1925982349523131,0.8197520668585166,0.768489442384508,3.2709064489071182
86,0.0240362792340297,0.037141067557342575,0.5840339883569247,0.33203902309057515,5.221230505728647
87,0.06646673629619168,0.13923105797436697,0.791740295766771,0.5506513948260506,3.1312905650995395
88,0.055850949295877195,0.08411863616447939,0.569262588890487,0.5524375828255861,3.738553820401711
89,0.09011176714959092,0.15708400514861431,0.6588725879230998,0.5567263555271366,2.335131029312159
90,0.06829286930452408,0.13289467180180817,0.7355008671451028,1.0151602557139818,5.618368579008139
91,0.028341433192412776,0.05988137715054674,0.7985846376968763,1.1192101360086628,14.92590958160669
92,0.0784142276810884,0.13879387605554772,0.6690004578454193,2.0042355791886397,9.660617299646953
93,0.05936086030598699,0.11064915766696985,0.7045290508077955,1.9067571530282708,12.140768492673248
94,0.08331411071038876,0.1494932545925815,0.6781941103222231,1.3335633371045847,6.049870299705548
95,0.04398986176755387,0.10115480902148431,0.8691303529476934,2.007335073570972,17.247186345895614
96,0.06166025069022182,0.12458136118702524,0.7636577535889483,1.287687903187351,7.893258205739758
97,0.044701040105364805,0.09135595254245671,0.7724496874698353,0.5876084159506089,4.968454978834013
98,0.029399879335565666,0.05922158109617081,0.7613518897238951,1.4497345510805046,18.63776886116491
99,0.05914131139396213,0.10754180078104097,0.6872857415674282,0.6676097610323016,4.2666076479689155
100,0.04363240472316107,0.09380806954090111,0.8126097516971994,0.5950261249752041,5.154396994158661
101,0.06303685928940193,0.1075953456974079,0.6451339516783885,0.580947272245929,3.4833180471841345
102,0.029456936457759073,0.051891654737504414,0.6658262635207414,1.4008567619831245,17.9745130171165
103,0.029120794427035027,0.050233687660367135,0.6519928338985883,1.0439607564171027,13.549770358434523
104,0.05470519857906259,0.10892733774593374,0.7525914332974794,1.3388468885078368,9.250246261761752
105,0.06140150882409284,0.09134453523842577,0.5622824224494855,0.4878308804626415,3.0029024560279396
106,0.06512315261887548,0.10358737452341286,0.6012047305400746,1.9909336654007488,11.555063957720863
107,0.05647376198278589,0.10726261870063643,0.717881326254366,2.1202847402869636,14.1905245259975
108,0.054829670720304924,0.09835164997291486,0.6779801713788955,0.9066273935284385,6.24977207612163
109,0.09296198994140953,0.19269785424598565,0.7834701362997578,1.143968107174656,4.651140783885376
110,0.029806396158532186,0.059322346556728675,0.7522459050309037,0.7022601192135677,8.905114676132126
111,0.05538467087971995,0.10692652680181126,0.7297042252200516,1.5248343963147146,10.406006208488071
112,0.05137765751270562,0.0901358818955337,0.6630929230559477,1.5598025232235297,11.4748310302557
113,0.052191215148153086,0.09787549828243154,0.7088062813602428,0.8256217397622978,5.979084504708281
114,0.07588884346398357,0.10995500812026775,0.547631045644094,0.8144901336404766,4.056569056540451
115,0.08228435342004513,0.11731943715948456,0.538894423990473,2.6915464891099448,12.363334073285085
116,0.041573516776253094,0.07879581758826804,0.7163699869406404,0.8839655162629879,8.03654793773696
