,Inf. Norm,Flat RKHS,FlatRK over norm,Tree RKHS,TreeRK over norm
0,0.09417418380752898,0.18086317397313348,0.4294407822602914,2.291897673919881,9.283750000530275e-05
1,0.07738202411628185,0.16044099837139592,0.46361798212627614,0.43850694552951375,2.1617052088779236e-05
2,0.04868906633978624,0.10170485638098033,0.46708427498411487,23.63997106361642,0.001852147509788775
3,0.2129215191060574,0.3214590444711379,0.33759118309763314,0.9658667047947579,1.730444669557669e-05
4,0.12973427906008825,0.27001879326112793,0.46539772010040215,4.51164681396263,0.0001326601333838102
5,0.07687784553162787,0.14927252877874636,0.434173875730233,5.91449852045474,0.00029347884526857005
6,0.37581261491856344,0.714702169512068,0.42524454242757825,3.717429483209076,3.7733879922368116e-05
7,0.057879034455725384,0.11266163820566874,0.43525100902826647,2.50787368696665,0.00016528919298840542
8,0.062262276644576266,0.12473433260853262,0.44796699040243676,4.767415761399606,0.00029209095537563364
9,0.04638800794613081,0.08744395123040796,0.42151113580784333,1.0442924248209402,8.587692452916877e-05
10,0.09956871113708139,0.25263887097417415,0.5673646698904241,0.41939111416494135,1.6067799996107083e-05
11,0.09037929005275286,0.20772460529970269,0.5139300582891672,1.0670462087214259,4.503751083129412e-05
12,0.10483212403986777,0.159242771196449,0.33966464438447197,9.592244539412045,0.00034904862751344645
13,0.05040617800778007,0.09727595662820829,0.431525777581117,2.561090125958337,0.0001938211522193456
14,0.0745167876646491,0.13233149817820508,0.39709471484803777,2.031681909377128,0.00010400678380210226
15,0.07313002827603346,0.15405471344346547,0.47104700987341636,84.82838201102219,0.004424920987054163
16,0.11107462809111397,0.2611898247287043,0.5258070300677078,1.5958387316469418,5.4806770462054585e-05
17,0.045198873129004044,0.10023513882854389,0.4958809117100028,3.8955290818956065,0.0003287751022984223
18,0.02290965293780843,0.055632314644703626,0.5429922383761542,0.6745308582222916,0.00011231645574931559
19,0.057187007112983204,0.1486701646909349,0.5813149022088727,4.0084410283743726,0.0002673857192777623
20,0.03417022369169981,0.05915956464344868,0.3871347441432679,0.9824404529113404,0.0001096777399863307
21,0.04050628348253618,0.07212886644456086,0.3981729120608605,1.4130902898357822,0.00013307840663788947
22,0.021651320068454463,0.04963604387746545,0.5126226386809761,0.033111067888399376,5.833764395682786e-06
23,0.12360603425999499,0.2848745920158421,0.5153461613937614,0.2720502858858018,8.395945132343728e-06
24,0.12602543540358999,0.2158670603294863,0.3830126985508747,2.6099934833381693,7.900258366283036e-05
25,0.23490749002070807,0.4714979120220224,0.44881556668862127,1.322317217949037,2.1473303704014187e-05
26,0.048188375630290076,0.10583965149866607,0.49112395338170106,0.5149465017608283,4.076429193768352e-05
27,0.058673990577162674,0.10981580906355218,0.4185084594634958,1.5073384963294592,9.7999811904996e-05
28,0.04854910334819476,0.09012622420781977,0.41510213368660637,10.151646307059009,0.000797655460928061
29,0.2568635865762187,0.5571807711606842,0.4850411444758645,0.6576545937034839,9.766869698222985e-06
30,0.02269712764274508,0.05202287725301451,0.5125172301705351,0.09420906984407068,1.5833681106494913e-05
31,0.12594189432929845,0.22425290891363495,0.3981556345117661,5.023362486559755,0.00015215435057280526
32,0.10423839776395044,0.15729370850715182,0.33741829517708327,1.0258342300549845,3.754131986188445e-05
33,0.06684088052142718,0.10232684888938455,0.34232013141517953,1.801986053815859,0.00010284172228898328
34,0.023686783356067997,0.036172601459275616,0.34147479870975256,10.865599505076771,0.0017498776468723382
35,0.011864717635726905,0.028141908050927384,0.5303726675208561,0.7020751258761342,0.000225728428197815
36,0.02597618063806011,0.048329823123657474,0.4160302522946647,0.7999702790499672,0.00011747856540463563
37,0.10852888295301429,0.17527857404131653,0.36113410171677085,3.3202176921147046,0.00011670280764596944
38,0.08689693571391487,0.1721939814309046,0.4430966922279895,3.470855882439913,0.00015236744926904798
39,0.04530018028460754,0.08837509914294382,0.4362294541884025,7.963144659946565,0.0006705709771794262
40,0.03904899955705728,0.07400766939094425,0.4237910868181862,1.5812783773955181,0.00015447510488930197
41,0.1145070146160143,0.2939748370979225,0.5740676426066292,1.7079294877625162,5.68981207714535e-05
42,0.039836734723444414,0.0890496957703925,0.4998431083787794,5.85728567989345,0.0005608836121240091
43,0.06133686569854467,0.12453291307338886,0.45399134092822874,3.4475112460562243,0.00021440958180160915
44,0.11485059643875317,0.19370684968207913,0.3771349013650491,1.381680066346136,4.589171788786962e-05
45,0.11953825177551712,0.22886602837981912,0.4281140050121481,1.3817843558329268,4.409541653444608e-05
46,0.05242117998136683,0.11557784897243238,0.49300669517058904,1.5000273085441822,0.00010915721611491063
47,0.097424825071348,0.23942756475240579,0.5495276076518844,2.8606026680209267,0.00011200772665147803
48,0.01637251977237795,0.0403137031774775,0.5505822071546437,0.4814771124048614,0.00011218123109169534
49,0.013620154581545672,0.0317545763228699,0.5213258838548689,0.1515108451133338,4.243476115500679e-05
50,0.032920897272308146,0.0565197927990128,0.3838962763603157,1.552801857115938,0.0001799303630565713
51,0.11602261742916091,0.23872516820017306,0.460087624175157,0.8534412657430389,2.806021907552277e-05
52,0.02078747983075835,0.04632885307553462,0.49835028411289806,0.3902731777546715,7.161878381302466e-05
53,0.05885442225906273,0.08824322002278792,0.3352642519467434,0.9375611998609965,6.076879201526923e-05
54,0.03986491153213117,0.07875290755824965,0.44173396593159103,0.3280239519388559,3.1388808463879235e-05
55,0.019109225929499922,0.03420910274441488,0.4002981568588743,0.683065489572085,0.0001363575931807859
56,0.20392751580398563,0.41164653174306626,0.45137098054206337,0.8521476247692965,1.5940395298186088e-05
57,0.04690449287462981,0.10413332825013588,0.4964326153423757,0.3247684277878016,2.6413103681684792e-05
58,0.029772364717707823,0.06981004902851325,0.5243117791295381,4.547501607743113,0.0005826659089003764
59,0.12773929808664117,0.21600360863612245,0.37811289049672797,2.0945876120963,6.255097496306992e-05
60,0.08317397690495033,0.15492332455751362,0.4164993642263183,1.3253515973287995,6.078602109001957e-05
61,0.028277500351697325,0.05580893905828632,0.44131404803954244,0.3943030973335777,5.319235888983512e-05
62,0.09936481054093635,0.17002753828813372,0.3826235179128964,4.081397413526708,0.00015668822260554458
63,0.08559357858128631,0.13427392679437125,0.3507805525772099,5.175204777703437,0.00023064626858266838
64,0.19697401737901293,0.3131438909184939,0.35548395476201367,10.129799146638286,0.00019617875301480034
65,0.034772471127219665,0.08667972215711177,0.5573999912314952,1.1908618651669467,0.00013064292969389597
66,0.06564481678196481,0.10930807364321503,0.37233752051987395,2.5392840646517896,0.00014756077406957016
67,0.10546951288913181,0.18041902700263868,0.3825078904425678,2.720167479619996,9.838497554625773e-05
68,0.04886881589521832,0.09290029026688838,0.4250795939308823,3.503051901365517,0.000273448051985475
69,0.059604427719763486,0.10179917081073969,0.38190093369598677,4.056251330370768,0.00025960103050213384
70,0.07889499829024099,0.1189923377527819,0.33725199541546513,17.481098201379815,0.0008452385950135597
71,0.08562260672949645,0.16557025418092997,0.43239321663041297,0.6653836825323038,2.9644476047639384e-05
72,0.06614356528623692,0.1473405526904662,0.49810361783873525,3.759868546457593,0.00021684286598565455
73,0.06672319898821781,0.13614357689754863,0.45625254373167146,0.882377343776671,5.044725809870426e-05
74,0.1173453782910711,0.29068117579083597,0.5539058106196698,6.827615255689749,0.00022195407800233342
75,0.06984594255325924,0.14687669189589972,0.47021524140660165,2.2697289203352518,0.00012396323092708905
76,0.07532671556347853,0.14733171543985643,0.43735310706272457,1.1744738934641141,5.9477733980546995e-05
77,0.0716173721614777,0.15249087193619437,0.4761134698278631,1.174558140790146,6.25628055418545e-05
78,0.206773285997245,0.4165137681327435,0.45042235248987106,1.0782242399697652,1.98918300305395e-05
79,0.04671981695420548,0.06708992001491271,0.32110061969081555,0.9916079356267123,8.096530181801685e-05
80,0.09383752524938588,0.15144619409122465,0.36088332894714903,7.264507524708897,0.00029531785835964374
81,0.035170550187218826,0.07703852648653724,0.48979439102694716,0.9388201323606505,0.00010182708466998297
82,0.07874956496019465,0.13201807209660052,0.3748609704900359,5.54829652026509,0.00026876429825709134
83,0.10660152332761703,0.1983936130481176,0.41614940502679665,6.6470877463475695,0.00023786365014924637
84,0.1568367657195097,0.24668694372366584,0.351708843776013,12.858046328286457,0.0003127427038195772
85,0.17433044960321453,0.2714556150020942,0.34818541993108115,2.5650041399703767,5.612739656933796e-05
86,0.08579751615602658,0.16303024744521355,0.4248919222943057,0.46825685516731735,2.081946220628976e-05
87,0.02561185146913727,0.03769310879868174,0.329083407572904,2.708031150209159,0.00040334136078772965
88,0.01637284939373875,0.028419501617676163,0.3881299826045608,0.4928177673473325,0.00011482122288723507
89,0.058543173899106946,0.11169555169351184,0.42662334433979876,2.0708683579658005,0.0001349386330874094
90,0.023655241017417863,0.061759201724070054,0.5837935584315479,1.4920048375344086,0.00024060404921723524
91,0.05174433633122794,0.13716430269747473,0.5927386969553442,3.8045258789742427,0.0002804773526230013
92,0.12599140452753657,0.24812565606877568,0.4403680044778399,2.937811629004152,8.894941706561072e-05
93,0.0630949684026837,0.10952772500778923,0.38816318438460984,2.5921406082151197,0.00015671981364810713
94,0.0824348538406266,0.191316083594326,0.5189501141507615,20.382711231036662,0.0009432159963407874
95,0.09002287210945083,0.17692990338211095,0.43947419355145867,7.149773579235739,0.00030296991290379725
96,0.017650901470455276,0.03981076830152313,0.5043344914009281,0.3213984142020735,6.946034194775417e-05
97,0.2442766453087932,0.433900178861543,0.3971850416388546,3.0772316673466578,4.805497149429695e-05
98,0.07324612235612371,0.14281986485868872,0.4360025023695494,0.786702427263412,4.097188358353489e-05
99,0.03883530300221662,0.05236222594973822,0.3014924247407963,0.44057953647571985,4.3277055234411364e-05
100,0.07799450444571716,0.12047644124889591,0.34540063333216525,2.004506175392901,9.804003859612932e-05
