,Inf. Norm,RKHS norm,RKHS/Inf,FlatRK over norm
0,0.1025738205549092,0.6701803293642133,6.533639146310791,0.2418208339773189
1,0.0259770439909113,0.1514352585351277,5.829580093412882,0.21576243933255365
2,0.1707581551292012,0.9838678715424152,5.761762129591927,0.2132523838791411
3,0.2042499999068711,1.17061868578575,5.731303237794369,0.21212504971642274
4,0.0625324092475872,0.332231511913417,5.312949171652716,0.19664107104745987
5,0.0001274547659474,0.0007317930877979,5.741590613409433,0.2125058025702251
6,0.00078060584567,0.0039906938700403,5.112303337435116,0.18921483554867635
7,0.0001709273504939,0.0009223433441694,5.396113269782696,0.1997191124140571
8,0.0359242257259624,0.26386495402537,7.345042201833039,0.27185220840498786
9,0.0340625903648298,0.1920811289058879,5.639064053807679,0.20871112435299896
10,0.0067442695906398,0.0392211553267496,5.815478577722219,0.2152405188211361
11,0.0544833649167552,0.3400623144085568,6.2415806169118895,0.23101126283819187
12,0.0637019405802238,0.3321010933988089,5.213359128056282,0.19295507816370447
13,0.0355855645095124,0.2416002042216837,6.789275582718419,0.25128236297559364
14,0.1378028380947694,0.7557053913285723,5.483961011084984,0.20297050319169715
15,0.0054005500380847,0.0303143555768579,5.613197797091197,0.20775377124074715
16,0.0339427380440655,0.213145153807251,6.279550975838761,0.23241660887223156
17,0.0007196315697235,0.0036152960398431,5.023815229829644,0.18593974375082087
18,0.0334999829022148,0.2059736856193055,6.148471365508903,0.22756513483493543
19,0.0056281710074673,0.0301165875301153,5.351043436696796,0.19805100305264475
20,0.2121304943168407,1.2211067279522558,5.756394109601216,0.2130537045456347
21,0.0811603353188397,0.5273914500633874,6.498142818059107,0.2405070559267203
22,0.1418471014899645,0.7688952449719002,5.420591868958975,0.20062510601652694
23,0.0124752832898279,0.0842387046528516,6.752448236709635,0.24991932174763662
24,0.1080845488233914,0.5634843537008017,5.213366386175392,0.19295534679874493
25,0.0206300405624633,0.1545063437309664,7.489386327823946,0.2771946241927587
26,0.0004469604885986,0.0022264357527129,4.981280917454977,0.18436547822118848
27,0.1032590650378416,0.6431811084520531,6.228810111890367,0.23053860524179556
28,0.0010966150192609,0.0065796735236477,5.9999848698787535,0.22206940306837053
29,0.1500607959171151,0.9115588707535496,6.074597067025033,0.2248309243790449
30,0.0233653683080464,0.1355371455121285,5.800770770022621,0.21469615843571396
31,0.0255325374290584,0.1384663652344399,5.423133741374731,0.20071918493543836
32,0.0001299437193914,0.000796916922609,6.132785226875669,0.22698456479713125
33,0.0493357508943215,0.2930220512041106,5.939345117737666,0.21982502514872132
34,0.1890391131239359,1.1994136501757804,6.344790929004375,0.23483124787047774
35,0.0013014395613156,0.0091782071914533,7.05234992409107,0.2610191811873385
36,0.0053009932175966,0.0326501904858621,6.159259056865072,0.22796440520509534
37,0.0126947396761876,0.0701473715101694,5.525703819019594,0.20451547382770208
38,0.0021015226346917,0.0108156896853643,5.146596808818442,0.19048409386922133
39,0.0138441657052972,0.0830651386300631,6.000010430262307,0.22207034910060913
40,0.1285592341339183,0.797350320799902,6.202201857933543,0.22955378957958492
41,0.0017474005235696,0.0102404548329839,5.86039359314388,0.21690289812371866
42,0.0005944164645752,0.0032989679478358,5.549926935811024,0.20541201160287767
43,8.243788444859194e-06,4.600971507092634e-05,5.581137286415675,0.20656715850385135
44,0.0103675522474705,0.0580562144254096,5.5997995514875605,0.20725787992303735
45,0.0535347307553091,0.3342231747602441,6.243109287088338,0.23106784145979414
46,0.0003279682630559,0.0018862914401045,5.751445040834761,0.2128705312926106
47,0.0026176322499965,0.0147369843985586,5.6298910584472655,0.20837161656286066
48,0.0878094224828245,0.5150539599812615,5.865588742278834,0.21709517921979976
49,0.003816813168598,0.01998670038777,5.236489056421688,0.19381115521998277
50,0.0511294186127566,0.2708061149756151,5.296483361695207,0.19603164407929238
51,0.0625922954018105,0.3359403289670358,5.367119496265001,0.1986460047117198
52,0.0322197906385327,0.1904610962580233,5.911307692677698,0.21878731349083058
53,0.0131726952391778,0.0767798277068192,5.828710549566407,0.21573025607090945
54,0.0122416003082557,0.0889351641156738,7.26499492518929,0.26888952577710895
55,0.0465034877263112,0.2351507185695011,5.056625428902077,0.18715410370015134
56,0.5009949789219318,2.5899659804871624,5.169644586180069,0.19133713038043715
57,0.1312021548578705,0.7172277242293206,5.46658494295527,0.20232738605708364
58,0.0344338635221565,0.1925893104968134,5.593020672016417,0.207006982337414
