,Inf. Norm,RKHS norm,RKHS/Inf,FlatRK over norm
0,0.3130758444997645,2.082468590040799,6.651642490554282,0.11896916462346498
1,0.0493725587519995,0.351925348895593,7.127954430381645,0.12748832867383494
2,0.0445297010289114,0.2867144717310715,6.4387243818439,0.11516097896669625
3,0.0127897948130499,0.0766158896634487,5.990392401391334,0.10714225558158226
4,0.0937094473767192,0.5816515369143692,6.206967954640525,0.1110158571295473
5,0.1258830373015804,0.8828425143556978,7.013196799825024,0.1254358101476398
6,0.0004760958560037,0.0028703440684665,6.028920504705521,0.10783135699861188
7,0.080113585134618,0.5033293440383173,6.282696538827377,0.11237031453035037
8,0.2549759625751119,1.4454195001384231,5.668846135692595,0.10139118121577011
9,0.0522175935294757,0.3495429464696588,6.693968887561798,0.11972620111492645
10,0.0021497200276709,0.0148802527784468,6.92194917799049,0.12380378416925206
11,0.200972365667488,1.0329604142391953,5.139813181819459,0.0919290658555493
12,0.1711619358618968,1.027549807737268,6.00337804409009,0.10737451266186937
13,0.0214314174067944,0.1433381701852122,6.688226329807271,0.11962349155111145
14,0.4989444173908066,3.138557339062662,6.290394740711839,0.11250800212384292
15,0.0121665505638532,0.0773988028547377,6.361606146995268,0.11378166671559337
16,0.1651665219490883,0.8894758404509185,5.385327667825412,0.0963202599620524
17,0.1029052995999386,0.6093479234419436,5.921443558406459,0.10590905847826328
18,0.0291685895173419,0.177403898162844,6.082018400559625,0.10878104909676614
19,0.0321636251971031,0.2308027460620892,7.175893409020211,0.12834575001745516
20,0.0207804277370847,0.1434136172001967,6.901379462187928,0.12343588076658905
21,0.1034923461704934,0.7937658976508234,7.669802908353942,0.13717965842711044
22,0.0274483990700101,0.2005947418031289,7.308067085861376,0.1307097664151096
23,0.0025828186750369,0.0147385697757512,5.706389658012056,0.10206267272989032
24,0.0622245273105842,0.3794809222842435,6.098574608532132,0.10907716817331281
25,0.1209568315029039,0.7281708202297553,6.020088416521336,0.10767338907495312
26,0.0217450702972816,0.1371117534365504,6.305417805602151,0.1127766998902401
27,0.02684482363255,0.1985544039039763,7.396375801226114,0.1322892280459524
28,0.0059379918323025,0.0298613363489914,5.028861135602503,0.08994461280197043
29,0.0067948953140635,0.0506972573115566,7.461079967873437,0.13344650621666299
30,0.1599029213946693,1.0068647903988084,6.296725423256551,0.11262123070083128
31,0.0171574611162137,0.1139266905638056,6.640066953504267,0.11876212824487668
32,0.2112982601353737,1.1398498565117092,5.394506588844768,0.09648443122762602
33,0.1320615592932044,0.791765563070003,5.99542794517606,0.10723231971812365
34,0.2104675963537335,1.2542758421210325,5.959472450157919,0.10658923115586164
35,0.0983172108357655,0.6933041623700389,7.051706984733041,0.12612459108174864
36,0.2016696851260694,1.2599517881952946,6.2476013061044,0.11174261234622852
37,0.1477934658225075,0.7167129207290182,4.849422244348435,0.08673522579360789
38,0.0812725650483865,0.5089304833120025,6.262020683228158,0.11200051274500074
39,0.1114351464679983,0.6692223274735558,6.005487036046936,0.10741223342206654
40,0.0265555454057844,0.1501136905619344,5.652818959961405,0.1011045242418391
41,0.1854918434072637,1.0921001644474506,5.887591305293399,0.10530358783259915
42,0.0453973674816962,0.2820290929525774,6.212454787522392,0.11111399287952352
43,0.0486322913554756,0.3125372422902201,6.426537462644779,0.11494300760120088
44,0.0243632126116145,0.1290052332343049,5.295083012689593,0.0947061727274352
45,0.0293389883851485,0.1757241565326019,5.989441565802373,0.1071252492382808
46,0.1259589533922432,0.7053305623288746,5.599685797105949,0.10015420136930159
47,0.0765557750893554,0.4553009986980013,5.947310939854984,0.10637171424581206
48,0.0540927292719977,0.3128040874742637,5.782738118118827,0.10342821703448712
49,0.0987854024933977,0.6117956086222645,6.193178275131825,0.11076921930228809
50,0.097351443676811,0.6071740774862734,6.236929361848806,0.11155173734132572
51,0.208604207909912,1.116568213776302,5.352568028054851,0.09573433145155234
52,0.0144816538663641,0.0907780563532808,6.268486817249983,0.11211616396408117
53,0.1419338728729381,0.8521597437432852,6.003920885792741,0.10738422175612375
54,0.0798388415320259,0.6659215730568101,8.340822089580138,0.1491812943463839
55,0.1052587745020295,0.614800029322642,5.840843504317899,0.10446747151427072
56,0.2853909254936025,1.5899860892732676,5.571256642176976,0.09964572653505517
57,0.028420781917085,0.2227337068384491,7.83700137062568,0.14017011701099308
58,0.0809383046773431,0.5191405677758374,6.414028189067805,0.11471927070770241
59,0.0479483367831779,0.2974753588044183,6.204080866237333,0.11096421958348109
60,0.0243322947217171,0.1714308221171462,7.045402995391981,0.12601183993092144
61,0.2450454886893807,1.5253229190822433,6.224652113533664,0.11133215037795517
62,0.0228144392579701,0.1473220674042859,6.4574047049094,0.11549508929104918
63,0.079890587997558,0.4089396099446394,5.118745777126327,0.09155226094748553
64,0.0617785602129431,0.4064501776726951,6.579146167727299,0.11767251842258347
65,0.0107039441541435,0.0680241091676841,6.355050828750028,0.11366442037582321
66,0.0443132964492665,0.2668716222511318,6.022382527029295,0.1077144208067507
67,0.0650016640889432,0.4227770722664141,6.504096136491497,0.11633019740431354
68,0.0620313168854458,0.3975976934203488,6.409628448717252,0.11464057834941517
69,0.0201430181154199,0.1176225036607464,5.839368409776861,0.10444108844188864
70,0.2712862486489821,1.4328053119202468,5.281525764964803,0.09446369210122865
71,0.054560967543423,0.3770511906144372,6.910639741026516,0.1236015071722733
72,0.0784606434158973,0.4973952241323047,6.3394232124219965,0.11338490979445295
73,0.0673734949025878,0.442044736317068,6.561107405162814,0.11734988284555338
74,0.2070161039832754,1.238630671576316,5.983257571480446,0.10701464428024816
75,0.1381726341123793,0.8176022846007968,5.917251920780638,0.1058340881792046
76,0.2819017594899717,1.7393808479897477,6.170166696145165,0.1103576415103972
77,0.0293479712198297,0.1969340991941081,6.71031389934866,0.1200185428035853
