,Inf. Norm,RKHS norm,RKHS/Inf,FlatRK over norm
0,0.0307400350247859,0.0543324044358276,1.7674802384583783,0.3768280529837114
1,0.0110651632357112,0.0214469091383878,1.938237031078855,0.4132335234929834
2,0.0042205301946465,0.0071369866050714,1.6910165964750612,0.36052594973770924
3,0.0086397444125355,0.0148304647470716,1.7165397538327447,0.36596750517002435
4,0.0207600163950066,0.0374010524778007,1.8015907004195195,0.3841004279090475
5,0.0043733234229254,0.0077337899601628,1.768401101922018,0.3770243817338251
6,7.041922199337799e-05,0.0001257509549048,1.785747574955015,0.3807226622107033
7,0.0010462724440525,0.002133806949052,2.039437205081291,0.43480947308561524
8,0.002161744346553,0.0050906694447253,2.354889676405333,0.5020641659480486
9,0.0034195774079357,0.0070863471036624,2.0722873789074776,0.4418131536777645
10,0.0182477726137613,0.0354587392042513,1.9431817764712005,0.4142877467528276
11,0.0014034986534639,0.0023319677776595,1.6615390202933298,0.35424130937933707
12,0.0261652900199383,0.044910445979145,1.716413077971719,0.3659404977857087
13,0.0217640145406177,0.0402863322493672,1.8510524413674527,0.3946457065113425
14,0.0042232366605264,0.0073586033901476,1.7424084846882075,0.3714827371196195
15,0.0029018378741128,0.0057541642434994,1.9829378804488131,0.42276377660036274
16,0.0137637281280871,0.024046501746239,1.747092177530608,0.37248130378880895
17,0.0137084861615392,0.0266230987033864,1.9420888922133943,0.41405474304616957
18,0.0059323905086437,0.0102502709019836,1.7278483078699067,0.36837849699169345
19,0.0364331032704152,0.0653903683366166,1.794806438838698,0.38265401848007247
20,0.080742057132712,0.1559262409386106,1.931165076489464,0.4117257777084909
21,0.0054614610714802,0.0086086477806021,1.5762536193028118,0.33605840079348315
22,0.0024682268594526,0.0048996374876767,1.985083935422108,0.4232213170580077
23,0.0012074303945844,0.0022666002429912,1.8772098608395635,0.4002224870808107
24,0.0257059953290007,0.0443189811517542,1.7240717810974964,0.3675733387784794
25,0.0003148922530574,0.00057345015075,1.8210995830545007,0.388259735662123
26,0.0879995299206641,0.1643947756422151,1.8681324296893973,0.39828717225692656
27,0.0039584235577925,0.0069374537951711,1.7525799586338004,0.3736513026512123
28,0.3306179708775155,0.6511296045321743,1.9694319785581136,0.419884308642237
29,0.0856996826976825,0.1560370363736433,1.8207422882075932,0.38818356014481215
30,0.0025753336565623,0.0041440293343915,1.6091232776117834,0.34306623549132004
