Inf. Norm,RKHS norm,RKHS/Inf,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5
0.9522994983935176,2.2072509927704793,2.317811777170946,-0.050770390123663134,-1.4047091623425905,1.8246348569734128,0.16046888465258435,-0.6560722114739734,0.10369365702419131
0.9375823065710102,2.22650347608647,2.3747285550101624,-2.086979859431386,-1.3018896892914538,0.35518460313752476,0.41948381699069115,-1.3232188073860442,0.9040467197289308
0.7790540626726637,1.7714101242695461,2.273796144766197,-0.8361953615201543,2.910312539810543,-2.463951950424646,2.605749466351046,1.689470354309874,-2.610298102302332
0.7739964968185222,1.7632697631352467,2.2781366199757853,-2.63242409654167,0.24053926957574356,2.455925045334782,-0.06361345105057614,-0.927212465566551,-2.089728867164415
0.8967050539555728,2.2359858101264716,2.493557720303931,1.9112171306858778,-1.5901652700466609,2.68306473453468,-2.6766426337508102,0.9498918248799155,-0.01990964047624111
0.8085715023097217,2.033332589069132,2.514722053969035,-2.8671327765796297,2.2725508665618053,-2.441214534372034,0.5616238451191271,-2.180676061402682,-2.442319547049287
0.5553919818252934,1.3934754351346272,2.5089945133074774,-2.991613383424388,2.7947831580911187,0.9819620697847604,-1.940601974798308,1.3749277049746018,-0.5604745237566231
0.22763030185454014,0.5401209356111459,2.372798925321871,2.5407821721004122,-0.16012742550164294,1.3859450464923029,-1.2173679730508318,0.5721557051327357,2.5586236413789125
0.7464900185635087,1.788355862004243,2.395686234955459,3.033380917873492,2.2205825183087367,-1.6957764386651444,2.7147027860364226,-1.1121664102271254,2.8166415932110223
0.9651341516334997,2.2171525406620676,2.2972480425747173,-0.6211394665473726,1.0519648897497156,-2.876751727620482,1.0233463113135928,-2.2243666322772775,-2.1650543136067926
0.9127633325934682,2.151442645543821,2.357065154480787,0.09759341603596017,1.85221385121719,-1.764854044211053,2.6635810381851206,-0.19025071966056695,-1.4714605490030235
0.8409270008885743,2.060621049815013,2.4504160856265003,-0.9196311506846175,0.7705508038749991,0.5718023528355669,1.9710458770553547,-0.9537464320457074,0.9301511042279778
0.24138369717309838,0.5685365567151046,2.3553229293169786,-0.23342953784837706,-0.25197285807262126,-1.5192590147652514,-0.8726763753221758,1.4902128769645175,-1.6806692636321645
0.9938903409251174,2.2359448601317355,2.2496896972059397,0.3282536034387986,-1.5822558890868283,1.157322146632608,2.4428467521127155,-2.210747520926268,2.5326353617959416
0.8524652788288216,2.1869352367506627,2.5654244120713425,2.8435598742741988,1.98098602768939,0.5501133330842123,1.3750973514397415,3.0265186129566537,-2.0769748902975667
0.8390405341206135,2.0899920574706607,2.4909309770846195,-1.1952748362946453,2.282898308444153,-2.566313643051377,-1.4917541595253387,0.05867282073887381,-2.844332131389485
0.9963001265588933,2.232711197032488,2.2410026231192175,-1.4262783277865276,-2.2618251170865453,0.08604832601952106,1.5214188557389408,-2.995242436080952,1.9522948755635365
0.7990733985926601,1.9106534992845867,2.3910863540816876,1.2805823389639928,-0.5275210229256531,0.6450438583669778,1.9704915637059521,-0.4552133610128437,2.6941276879110774
0.9341783374361701,2.234514527876199,2.3919571224577636,-2.437378114882886,1.4661543746177577,-0.3648470729720472,0.9523683460187309,1.932626051111253,-2.871192388527767
0.9978135066137974,2.236066429257065,2.2409662872227805,1.9981139144646551,1.5529904510692765,3.0754520360642186,-2.5372859663752285,1.453775041070318,1.1083361756511207
0.758094034841037,1.8423875797018743,2.430288981350711,2.79849179630053,0.7181389055119389,-0.8518894710799536,-0.5620438201211848,-2.4877051799148306,-0.41429853415368445
0.5553263834087252,1.3044014582786083,2.3488915658425635,0.5107644623418404,0.44926880439869743,-2.0178969564387037,-0.7969930428385337,-0.6903194997115776,1.2589281461018214
0.9358828613214295,2.1854270390882653,2.335150187495184,-1.8463798804958744,1.2647201560157626,2.3629682061438517,-1.8668313169848465,2.7633211152152652,1.7816265770027941
0.8633960690798522,1.9325429065496982,2.2383040365347835,-0.3736053260450638,0.9903313208455913,-1.9804051670331737,0.46079852896338336,-2.844791194331904,1.734266446804221
0.7367325300970069,1.8150565398109049,2.4636573867206772,-2.7668710030138595,2.1964454561053186,1.4974633535632274,2.6657770428771936,0.6883662282191052,-1.0540580168200853
0.9855960413993032,2.214005071723219,2.2463615707910902,-2.7155412084868953,2.5473939258707077,2.9716593075827706,0.7269959111093987,2.6025872814078195,-1.0134727159889332
0.9518805169271242,2.1304691623019774,2.238168682325374,-1.000165925881844,-1.2257833584615077,1.114976057386193,-1.7886413412967568,2.917967507600724,2.1363234706710124
0.7768801041907297,1.8305040932696879,2.3562247036516792,1.35750921691817,0.7580638585259734,-2.2293146600511564,-0.35215258469824784,-0.5289373557815642,0.6407604030794953
0.9905940400537754,2.2313094748885507,2.252496365481284,-2.257172432713295,-1.0741011518526729,-0.13726428807675273,0.8215115026045465,-1.927829937665733,-0.13483169172340315
0.49519769201310704,1.159196805296295,2.340876833621456,0.0794533372800883,-0.17748141515062255,2.088858694884056,-1.4327707224746502,1.0692685317922157,2.9433353636586466
0.9765618168824569,2.1978188104451433,2.250568036195994,0.7965123138550791,-0.5439719933977956,-2.9246580192368556,-2.8515094876694356,1.0760095988472838,-2.8950843214672832
0.91472319996828,2.1105113033110325,2.3072677104770265,-1.5049970818233553,-0.6135679929314293,0.4159739493216441,2.612107776443163,0.48617466992067193,1.667965197103877
0.926424818148292,2.156764073423252,2.3280508371247244,1.8302082828892434,2.347764525026945,-0.3859936040941636,0.8830637163053368,-0.40353378726928213,0.05719252924473173
