Inf. Norm,RKHS norm,RKHS/Inf,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17
0.21329590247899602,1.2323863076763968,5.777824577749468,-0.33681938368601116,2.9589180538427025,0.09627590796783148,-1.8679532498465916,2.5958610819282306,0.05016842123228482,-0.545501742404328,2.3394587826751208,-1.894998098671645,2.566710070362614,-1.0184649392754865,-1.5820051306705794,-1.5330459442861886,2.650267367480441,1.9330311061164407,-2.8788575434808354,1.5457349484537337,-0.837603276711187
0.5614646185501813,3.2281280519357938,5.749477251605798,0.09101610897764445,-0.8414993544037586,-1.7490609723347093,-1.840547567443942,1.647749053571455,-1.9493754405141013,2.0538825045225124,2.7183446771269137,2.1633750198749766,-3.018050094834545,-3.0210359931066106,-2.3343843636013624,0.3848984774233948,2.5527881996330724,-3.037534483094308,0.311479638027611,2.341393256875067,1.6838822982186485
0.18626972459989746,1.153591806175302,6.193125633557399,0.11941463214235126,0.9957121767064292,0.7647848186136881,2.7021489824278273,3.0242037671522466,-1.3060295397720998,1.765301569302256,-0.37640618280443805,-0.04255007578571135,1.3595658485047437,1.22879915315304,-2.971206622820841,1.253644819505321,-2.6828526396004886,0.13869172193067358,-0.24476261193173876,1.962818528717409,-0.4857608457385303
0.4856649743319597,2.750732721703977,5.663848263893554,1.5145494625102085,-1.0077292866718346,-1.119623409701374,2.357703546662348,-2.05353800378445,-1.5095028756385236,3.031459111432718,0.03212337705115864,2.056994390124867,-2.6018523835452547,0.77637415506788,-2.4989724726930285,-0.5351185720344409,-1.6549039434582729,-2.8013355528520765,0.20637770862343618,0.8243343325362078,-0.22599995428047048
0.39301531761944064,2.1638359140160346,5.50572920954519,-2.5688692803075717,2.666301515307066,1.2625705663335642,-2.262692175484979,0.5720100287864249,-2.9192344579379856,2.8195820785285246,2.4354843699606574,0.3192920543338027,-2.7586090955054576,1.6678414912150252,0.16083862616377154,-2.2713965167315084,1.2539724111503077,-3.0596385889268864,1.4160993875459598,0.41517715360578133,-0.036101619442877375
0.24210555297834388,1.5054044738518104,6.217967557259901,-0.9955967091878777,-1.06098570571326,-1.9250806541485495,-1.3132652122862225,-2.5700866457488423,2.730437567794028,1.5110098242381964,-1.607145336808689,-0.10978555502825404,1.0740367832378306,-1.9567023524235814,0.050217858950663,1.9672882193276298,1.8979144314477256,-2.601546316401571,-2.4126735295538344,1.016562225969003,0.04395962642798201
0.6226441758728645,3.122997958326011,5.015702514117284,-2.7102507059638157,1.8470272161475192,1.0559656847113361,2.291720310198797,-3.03538952602614,0.14811549374488164,-0.7565823056079095,1.6542088782944075,1.0733637240507692,-2.082874661532701,2.8477970323945483,2.2629981925292046,-2.6548762048850905,-0.3786907526753871,1.895677864681022,2.18481116220506,-2.059660952015797,-2.325429699836622
0.17684401139462905,1.0850684451418806,6.135737572252533,2.418050221066781,0.008042708103784602,0.94050464218118,1.8502366616198245,2.850239341537759,2.0503225818609563,-1.4117600201107887,-0.9174366371746494,-0.9721061642247921,1.8745060878166093,1.2795932987702816,2.833540232605335,-1.8839127855514544,-1.8136393873382122,1.0104866546476954,-1.5109148279000706,-2.4020266858725625,1.4632490969546739
0.6228026101906659,3.364924036440667,5.402874010772889,-2.1818130819923156,-1.749884468607376,-1.2009913892764967,0.8442387701615908,-1.805768023351061,-1.2914956817732257,0.26283922785666336,-2.781061763593077,-2.408735887422276,-0.1424591474046637,2.7308930116522996,0.7466923103195429,-1.511723097565557,0.5356056212233278,0.7286245637195465,0.8488179642403209,-1.0917168686222385,1.272083322322655
0.36445633627603874,2.2611526440998118,6.20417981260509,0.3590823883252714,2.012122886203959,-2.460052960868405,0.34201482939798833,0.6445012347059311,0.8444456057551912,1.8537100380587175,1.8181235535096478,-2.101296653209654,-2.499818086121599,-1.1765720971301106,0.6607495459320454,1.1363344498984276,-1.7267574506679886,-0.20230270874988232,-1.4725192618703222,3.1299673392419756,-1.9327180530642523
