Inf. Norm,RKHS norm,RKHS/Inf,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5
0.9676113197155761,1.731540509689374,1.7895000548343631,2.162239115031616,-1.6371149034814687,2.766598610938847,1.3770796678942725,-1.7174107282399542,2.0281573481514696
0.9913668277255983,1.7292700804886278,1.744329174757575,-3.0438349820515587,-2.017499912680049,3.0100964719306695,0.79547606728462,-2.3161890821831004,0.1155748499463547
0.40961756648095454,0.7095024410147457,1.732109409052247,1.327010516803191,-3.1378990110967915,1.1487615207928608,2.11183297760146,-1.4183066509183466,2.4689388488365642
0.6937511103071843,1.2612826246932503,1.8180621348984511,1.0333637558134257,2.4334852903283712,1.1250167296840683,-1.4960915844883365,-3.114695569727176,1.516009889018397
0.7238486156238766,1.2545624465044645,1.7331834577360792,-1.3687850686919776,0.530343809138107,-2.215541981349573,0.8880173904254658,0.369284949719328,2.4309790483282097
0.9589944704802118,1.6618119052436424,1.7328691211446696,-0.00810676467237137,3.0373823935463786,-2.854229200295212,2.3612938695479535,-1.051098692471585,-1.6137198971685387
0.9679980434475779,1.7129584156417217,1.7695887168748057,-0.1860621340267703,1.4213254697350228,1.6774220048645496,0.530966564679507,-2.1428045554635875,-0.6455969043331935
0.7210647686393972,1.3081539226178363,1.814197530530078,1.7254511275432094,0.856019203229538,1.579920109123786,-1.7745052798100633,-2.1325470111577722,-0.5749725731864066
0.8073526280421206,1.4643693468495402,1.8137915156116173,-2.9207979751982798,-2.1342148658935973,-1.5816176963894644,1.9058971372576536,2.0257166824257036,1.6321285143683202
0.5692728045267246,0.9868032478366505,1.7334452655911563,-1.04425296316807,2.5650805942847112,1.371841826991563,0.3284011957010744,0.8602211687621875,2.7932239234149367
0.48757773539593197,0.858156620307967,1.7600406212377822,2.579172974456452,2.675919522660326,1.807367965579143,0.9254037200749599,-2.7674699708309194,1.660901239812624
0.949776891038273,1.7079004763482735,1.798212288026126,-0.5963843996343936,2.0215115532712815,0.39197507427091915,-0.5008825812054818,2.2476849811690727,-0.20535343573248976
0.7547845984341754,1.31561294813836,1.7430309930378027,2.477074721900392,-3.0114587509986652,-0.7154706390555101,-2.3675947182413237,-1.7339569964689572,-2.2934670028476267
0.99840353889498,1.7312116396733417,1.7339798710944314,-2.2476297494108435,-2.1544103127862337,0.05651346861227191,-2.2294032811507734,-0.010659132470971056,2.3025115979968405
0.387065060186445,0.6915447278532948,1.786636922279126,1.1085944782816384,-0.40990814362954264,1.5972637603571345,0.03596828877201386,1.4079443504293385,0.04139728660199671
0.5944318144517622,1.0417359110019917,1.7524901690579484,-2.750802096087785,0.11414488023081093,-0.9342374328916034,1.524566819180964,-2.3736588537486227,-0.6063578744129585
0.8060894297762329,1.414619790755107,1.7549166860404057,1.417065086068396,-2.242334632425104,-1.1873948534855292,3.004399547341645,-1.3506847430311697,2.137849527023791
0.9811006220188969,1.7311554469415924,1.764503464873197,1.47731521026778,-1.4038721504435683,2.946866122659042,1.4935553679966143,2.9367984920715005,3.0022145239372975
0.9470669771083948,1.678500221598534,1.7723141680257577,-2.6661614234729205,0.6942029496753497,0.32682323372800326,2.4662833789248886,-2.986968896084902,0.38273424357404284
0.9773676748590574,1.7136646649172547,1.7533469839427378,0.5023449292132383,-1.2585053876566015,0.49267547523843147,2.572121403714081,1.4054988605716892,-0.7397850544371556
0.8750054962270103,1.5155901868987345,1.7320921907735443,2.1905068932679637,-2.0966733347747377,1.3029668338797782,-1.7711064828875287,2.279081322076154,-0.9143281614337182
0.6669896784620731,1.1883592830404535,1.781675671174613,2.7160312692008555,2.5190803823847396,-2.0320697414645004,-1.357256872050896,-1.4604713078082072,-1.1962906934958277
0.9791501162917293,1.7001795836859543,1.7363829666128543,2.6697407057513844,0.3481157772255936,2.937030965065113,-2.2819095879071085,-0.2901325772199379,0.815924299530773
0.6456354416452549,1.1282104062271932,1.747441874244397,-2.930719007018633,0.7012315949856172,1.6885405743934543,1.534366275538189,2.06437975437035,0.7914685716605425
0.8607555991324083,1.5399635481133258,1.7890833933180565,-2.219498301263421,-2.0469787297129507,1.6250098079315132,2.7928694009226334,2.482505214188903,1.988534729521862
0.8199655166313689,1.4203495417684786,1.7322064318065997,0.2998544376098886,-0.690752996673655,-2.3047721010970506,0.9181282334969874,-2.3668118607476356,0.3311631853881676
0.5525554941629938,0.957384019958906,1.732647725110657,-0.3265926596621749,-2.757799792110167,-2.02472445771858,-1.5871081012276032,2.382400333949997,-2.9371839236411263
0.9729956981296033,1.7131696421843556,1.7607165637809028,1.2580424736645437,-1.902081362474796,0.46981817454573616,0.36823552727273023,-0.5264443387226203,1.1484434034689786
0.7570680949249993,1.311310167325272,1.732090119918711,0.30924067008379774,-0.8350151037785332,1.339647674376284,-1.7431858406139507,-1.3404148079888427,2.5458639364683924
0.9716412459516658,1.730841358600721,1.7813584651868737,1.4668281563999024,1.7294752185155815,-0.2387208139200787,-1.0533674016160695,1.9196298664887088,-0.8723387938797362
0.9965140130882825,1.7316644957816032,1.7377221725312484,-2.8508992205380497,1.3148599116535005,0.08352262145526756,-2.4231462401186556,-0.4282368672779193,-2.2259143243839095
0.9844253482588478,1.7069872330606568,1.7339935791777443,-3.075859782174473,2.8730862812928075,0.17672152551959242,2.0572456638958005,3.029643001474022,2.5500025129193045
0.8401441483188954,1.4851446339007213,1.7677259752061043,0.9131126710955844,0.6041283955893708,-0.6754367815960736,0.24715721457191142,1.5793792789745345,-2.8525766699181228
0.866313024757997,1.5727188309242626,1.8154163518014736,-2.233474258070556,-2.5657518959866565,2.618569406826949,-1.5356431527153893,-1.5356821695300995,-0.9241972272619678
0.8922508549848718,1.605155414978586,1.7989956591364675,-1.2981874893707863,-0.7083014635982683,2.6240998262639703,1.1631771900197698,2.8691534040770916,-0.8173839857096867
0.9981281312121207,1.7318705735286721,1.735118487669012,-0.9755799981018534,1.3326715746693223,-0.06119563810738482,0.08841408547460539,0.3170173347572711,0.6967534332494867
0.9082656526239289,1.6341119011489242,1.799156333202809,1.5397555013059296,-2.3624935005163765,-2.656955276066046,2.0482350301764622,-2.198400890561424,-1.340803122929611
0.5037298801674611,0.88005892248501,1.747085009514308,1.2457195078131145,2.6159416019177844,-1.4782617917963725,1.1130191641920852,-2.986389603998041,2.004480348869831
0.9486017726804932,1.6859757128285981,1.7773271792065966,-0.2429992652388644,2.11226530922064,0.46067074972932653,0.5267068778546404,-0.3653391100565391,-0.5677714307031136
0.491113770590485,0.8912457188619023,1.8147438989347076,0.45100297311549076,-2.686473323434558,-1.8731892463203557,2.587691130304247,-2.6142785907504096,-0.14186348566945073
0.957227432022485,1.7239537258420503,1.8009865452764784,-1.5227714140813875,1.8460353800851115,0.36330753202455934,2.2893111759744125,-1.5797814615001804,0.32450531113717096
0.8946278323569067,1.563377417804396,1.7475170805782572,2.231019521522975,-2.17556504272102,0.8588092572930508,1.0847627563611697,-2.1484447224019285,-1.6272576218507828
0.41107067809955844,0.7450777636298784,1.8125295802524397,-1.6689599262403845,-0.36423788501339294,-1.8318059050970337,2.1832402699294926,0.2134065190377341,3.0338127208263366
0.34490303476642203,0.6033798009809919,1.749418648605448,-1.6909394923702226,3.089402389430477,-1.9229318057813252,0.05667832898365077,-1.0209533974052931,1.8740671744392117
0.9969896066894021,1.731293403714984,1.7365210149621388,1.0922291759520455,-1.1795138147047406,3.063979446780621,2.791839786198591,-0.5749306732768162,2.467321833669012
0.9924716679398,1.729877797373767,1.7429996777285288,2.891803779809841,1.992010371572766,3.0188099428081863,-2.648395128193275,-0.5625002308271361,2.1528816216221287
0.657464468482045,1.1675386807032624,1.7758201951184944,2.4780004142414276,2.9428891958781147,-0.8533475970714912,-0.31520403701766986,2.639251037727546,1.701971005511309
0.8849052623191662,1.5328679846349453,1.7322396531099766,-0.4836345961801647,3.1135330739381306,2.6570868988533727,-1.017824342534547,2.445208185565029,2.938207691940236
0.9823343284006415,1.7171999973755514,1.7480810226507706,-1.2605319876062568,1.2990880969189966,2.6330669164488247,-1.4062924074446246,-0.0370807225705847,2.1595777545891384
0.8681544259565388,1.5391685587412707,1.7729202463552538,-0.4095120424407548,-1.0319298237662715,2.0361000866284575,-0.7575000367856601,0.29481428131669185,-2.785478113950655
0.9397363238580336,1.7092447539702744,1.818855683850836,-0.5102431141564581,1.0780231507122275,2.7926546048634977,-0.6155581597728319,-1.0192498109460768,2.5644443468361864
0.7651477448703745,1.3265931597182639,1.7337738608156064,-1.434863267472301,-0.8398993392089062,1.8430582905036168,-1.486606025126629,0.20547134676287282,1.3552497419262943
0.9396016128494905,1.6711700202655495,1.7785942439982219,2.922997715069747,2.182208630573868,0.47554085630901755,1.8728083942702103,1.7845332380835126,0.13080051153225103
0.5899021014185051,1.0256136292255587,1.7386166734434783,-2.381040810595745,2.6925325305525813,-2.0342287309330276,-0.8119285238366967,-0.7108867478007954,-3.12315028529225
