Inf. Norm,RKHS norm,RKHS/Inf
0.012963775612332272,0.1501032867241881,11.57867053649068
0.021664010062201505,0.22600587009850315,10.432319291285278
0.02587701845739699,0.2786394501883714,10.767834426022208
0.03476480537350868,0.43941230266611364,12.639573210467407
0.02124263501165176,0.331903801305381,15.624417645142849
0.027935219184372088,0.3443263693187672,12.325887513042858
0.04596691358535535,0.6390046142966467,13.901403519513824
0.001996676764118805,0.033666638337914764,16.86133626780241
0.014768519053014241,0.16124142318030005,10.917914152495257
0.005089384540364018,0.05583431039494793,10.970739183122205
0.005978339219571794,0.07350575535076656,12.295347027168441
0.018384711847294434,0.24878426568219902,13.532127549707074
0.015340420257822014,0.15575444444807268,10.15320583337045
0.015072731489298198,0.17773421206295514,11.791771928608185
0.004277726668408239,0.06559359902563393,15.333751805615385
0.03680232442534543,0.378989629246963,10.29798077063731
0.04859547413332021,0.5590576886486591,11.504315959854642
0.004585059318315853,0.04597083630043257,10.026224986183648
0.052438344849328244,0.6705590549398018,12.787570943868033
0.01816612660737102,0.1854679603098935,10.209549031472603
0.06002996020653597,0.7672557804421486,12.781214210410404
0.0009690151589929846,0.01238499548495897,12.781013145170656
0.01889001040709374,0.25694083064990986,13.601942249508832
0.019446306946626964,0.22473287796268,11.556583909710463
0.01784674369121478,0.22975561618956192,12.873811613188638
0.014585225790911793,0.1654657198761733,11.344748600277189
0.01777000804047765,0.18264283101852472,10.278151287410186
0.003253205634248642,0.03901759163423271,11.993582951987046
0.005230044550678727,0.07524593919916998,14.3872463169372
0.031199856040524193,0.38904995448423996,12.469607359050606
0.011750175682716075,0.1556417536183072,13.245908641795756
0.008475273635429341,0.09226374348521207,10.886225914821235
0.009077757834678193,0.09997846547729802,11.013563844517588
0.062198726317763256,0.7181761360306702,11.546476568694095
0.013049809083851512,0.13588556841135258,10.412839570159244
0.01870841788536305,0.19574393852978736,10.462880385141066
0.00443625500726217,0.07392767422670737,16.664432974589474
0.00935137558907719,0.1603122105467046,17.143168833252318
0.007442110649094645,0.10684789450578712,14.357203156981479
0.008392412841268614,0.10015702280996963,11.9342344930245
0.02515818657538952,0.33301612680103637,13.23688914553176
0.08122636694592113,0.9434535470892071,11.61511443343686
0.012604401428335403,0.13536621312988667,10.739598694911114
0.01823637333815225,0.2915969349831067,15.989853331915388
0.002676636140751551,0.034558187157258065,12.91105153633424
0.010801830318651236,0.1249603830470575,11.568445287581651
0.02290657035199775,0.3276938235063405,14.30566944203244
0.03346754203875324,0.4762322255516305,14.229674381231359
0.02670341069131581,0.35802374681240473,13.407416413995284
0.02419937465180513,0.33893388929454304,14.005894539479787
0.052796782118568183,0.6104892412233679,11.56300093919292
0.051989307927417426,0.6071090929070792,11.677575969171732
0.0048277077599266595,0.05646608452852198,11.696251582838103
0.09875530091973178,1.2127590669127075,12.280445258310102
0.008520050093717098,0.09024959103130355,10.592612723938782
0.001191600379630902,0.016109616958877804,13.519311704036008
0.025036341636824017,0.31940211244549704,12.75753930341457
0.155548052348014,1.705845072342032,10.96667587020296
0.033051852274201834,0.4008246657516394,12.127146836623663
0.01076434169999461,0.15939906157151218,14.808064070614927
0.03578886235654781,0.4222895882303281,11.79946945569974
0.04281716357299976,0.4649178939091834,10.858213275069856
0.004590542517123938,0.05152578099608546,11.224333682539845
0.011025666066714873,0.12153986776126174,11.023358319201742
0.017384942362614175,0.21289157581606433,12.245745276319214
0.04149815638318645,0.4571528427674788,11.016220541129885
0.005247640549003884,0.05658978031429763,10.783852244803544
0.05185457565807058,0.5367342596975367,10.350759848788776
0.030328587412815477,0.3822209226270653,12.602661555729306
0.028910654983221536,0.36505991084511147,12.627175380736828
0.01849086077794799,0.2498887841099705,13.514178009927225
0.004294983560594319,0.043216362869642755,10.062055479360831
0.0014254574554331094,0.01744997688148501,12.241667974708532
0.0326613330372906,0.3836257579388187,11.745563400637064
0.010704120932605513,0.1497072561349332,13.985945887337113
0.043669564931923886,0.5262972112642558,12.05180798308149
0.020880547739953372,0.27235337060451287,13.043401638520477
0.018007505784146928,0.18350988508770782,10.190744197859008
0.023089718680156957,0.25376260999952266,10.99028591533267
0.01579584619196028,0.18356870663462885,11.621327810096117
0.04998225651574823,0.6229872901707968,12.46416895912869
0.02003664473741536,0.26009934537367146,12.9811826671746
0.015962687568193704,0.17213195936076559,10.783394627339911
0.019804414997852748,0.18048362277364408,9.113302402177123
0.0036145677570900373,0.03754848765743392,10.388098987432704
0.002089120665029508,0.02737803022197873,13.105049737082577
0.0324450938525277,0.32094413969194785,9.891915898000832
0.01496249826848203,0.2157481973892164,14.419262981214997
0.017059488832289686,0.2226925151574308,13.053879711561176
0.020071766602375612,0.28543168756810056,14.220556327828065
0.013295866849456724,0.16019795994337405,12.048703687937415
0.009483790793394847,0.1026721033867288,10.826061605896726
0.009760693827386957,0.13232014007587106,13.556427690068688
0.01046906042665632,0.13390115419428508,12.79017874931221
0.031096810749636626,0.3096916773176601,9.95895301968479
0.020141960606577466,0.22670544657265768,11.255381290867275
0.021018970448883015,0.2483063899486021,11.813442078548501
0.01598148458492741,0.22090406705161447,13.822499773266081
0.045515363886743404,0.509043454549995,11.183991757522929
0.029346987825564226,0.3691312944294049,12.57816633936972
0.006533405699835324,0.07071124701908277,10.823030172589016
0.009046017027809638,0.1069140169954878,11.818905123305464
0.0008286351638126288,0.009488866939969065,11.451199942215691
0.06241077621708132,0.7010442262379385,11.232743265354044
0.013991648469968952,0.1478580556713681,10.567593660512841
0.045398974441011666,0.473027365055058,10.419340323858583
