Inf. Norm,RKHS norm,RKHS/Inf,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11
0.5651587206302899,0.835661878654364,1.4786321933109288,1.2277366989224285,1.4935887493988753,0.9456939038232406,2.395214698297454,-2.07146403540929,1.1725394287768687,-0.2650806362749676,1.8314386597213197,1.879038962133964,-0.4856059865337228,-0.5666462721640886,1.0691280090778026
0.9291656147849638,1.1495607971315465,1.2371968773269646,-0.34603931558961376,-0.7605324946157186,2.68962912112739,-1.1763802855929084,-1.083201220017402,-0.47628498295236543,1.9234438039284223,-0.2073635551676296,0.8149593940433912,2.6793840565452003,-1.8812710540690898,-1.0520435403468755
0.9161558790703812,1.674475585337939,1.8277190853558904,-1.4991440771174789,-2.929069788745666,3.057762884199425,1.4597944975993915,2.134070610657006,-2.6243697165782214,-2.726704717853062,2.1338688613740473,2.9021901119822067,-0.6218174697944607,-0.9742719704429517,-0.9440256537316074
0.09226209656011691,0.1177978586029586,1.2767741358034594,-0.4138512647452699,-1.7649505464334379,1.6392845874727717,-1.4421121894678575,2.542201672814607,1.243799728885345,-2.6477488471493125,2.085813422796349,1.4641639533875317,-0.7091782457660627,-0.8080161533256289,2.429147399692086
0.5437196977568947,0.7423212896923423,1.365264662572967,2.1870090063009213,1.6037980934724603,-1.0732370167268028,1.6422735393647176,3.1253508552441875,-1.5254337077059859,-2.3929348252508325,1.1405830657746945,-1.9542072271376583,1.30077913846592,2.485036526211964,1.8146840372314355
0.19698640821475077,0.32990544604386046,1.6747624825170877,1.5020888616824264,2.554708657406377,1.7638051268496557,-2.4219290662967823,0.6830453473002844,-2.5309312005736704,2.716941665452546,-1.5060794372784219,1.8350830955424113,-2.60258903214115,-0.756680106717667,-0.5596156921132773
0.6292784286631602,1.0634639845025056,1.6899736842429665,-0.1863764163916386,-0.1618683318765295,-0.8929003368573714,2.39230417870606,1.3635674197816474,-0.931797058287501,2.9193696701267253,1.3823036362809615,1.294664868430524,1.7869611445560727,-1.3434138440734023,-1.2595945199314413
0.9652839007505314,1.595095411157381,1.6524624619939854,-1.1882784367404557,-2.78638486801048,2.988193671556118,3.095630624610557,2.0318744215456226,-0.7374523351298201,3.0922447796111863,2.6019953672208675,0.1558027982399115,-2.100270779102817,1.7852255978755167,0.3613343812110297
0.9125397287329097,1.2046183810970883,1.3200722589576885,2.1861916357289504,-0.6810500767515886,0.07899172629077178,2.6645691385791412,2.9705155286583693,-0.7374752402376981,3.0741856013161017,-0.4541609471124528,0.9964317002163812,0.028141208375881632,-2.8494530849360444,2.7631591985987924
0.5522465742264974,0.7445924355741665,1.3482970657030835,1.4955611282968952,1.3110432673359522,0.34208322804087565,2.2520440809263356,2.4746879091707674,2.7294547279606167,0.4207084978104656,-0.1557533232495838,-0.22531857770296781,0.38208781470386244,-2.3156973785016643,-0.2701232081911904
0.5561744581430885,0.8964325374579268,1.6117830014180536,1.2564337930122598,-1.3228583417826936,-2.4211037166789295,-2.9467173790654715,0.61025279171885,1.5382535220958458,-2.1346357816253736,1.4501218832271707,2.1065724384628393,-3.127633668685043,3.027003283664687,-1.3947950082203333
0.650116462164189,0.9092372099640654,1.3985758904447412,-2.721855778182414,1.1787300223484234,-2.645041486545656,0.04212987285168168,-2.4718637616640233,-2.618089185385759,0.7062201443495684,2.1866398640078772,-0.31685077988018184,-2.415830179398983,-2.0454488482216044,-1.1753311161364337
0.26884730352385056,0.41059700806532795,1.527249865196815,-2.3518398206368105,1.1854961023746666,1.8168973104689545,2.619759201457323,2.5786129649115663,0.6874044574342464,2.4942163584412356,1.4121310394244402,1.7151660386207581,-0.4479116358597617,-0.5758548834504151,2.9855978303284916
0.795330203014013,1.3939244841506813,1.7526361740924876,0.46872731404311496,2.5797290142049487,-0.38777369273496776,0.628714549729219,1.0892729218502986,0.6860745166069564,0.8322014929106447,1.1764358164350375,-0.12089651186463124,-1.5328737733991504,1.502180724834484,1.3361717441466912
0.3954007892982569,0.7188385822636794,1.8179998667667008,1.6780058435503697,0.27639014013431407,-1.1397373557138,1.520660919223686,3.014532471200078,-1.2849256255827741,1.1829887907077996,-1.294942761618358,-0.07805268779874552,-2.2104617603022336,-0.9285778176360426,0.5250148261294569
0.516360129932636,0.9452907141629034,1.830681068048816,2.639997886615741,-0.9817990333691089,-0.8661604655529458,-0.703810310621769,1.0266269178775937,0.9765047742384718,0.6706658250744804,-2.833870150695359,3.1076709400385623,-2.1938546074009886,-2.293585033887247,1.8001231420700243
0.9306769299170404,1.4281402494190893,1.5345177295266064,1.8215328122078773,0.4740679471864979,-0.19855215953092076,2.297336558087281,3.1200233327461335,2.862711290530507,-2.014410677122616,0.8016647436082827,-0.6042276502027328,0.23975361753472413,-1.9847679091250654,2.2319517179884096
0.5402623511455587,0.7506693756903828,1.3894534277627941,-3.132859694010821,-0.8992181060531856,0.9948856959854693,-2.985426219110678,-1.2472494596218135,0.3323663693150971,1.1087896406546518,-2.931821182087636,-1.8159368028613543,-2.9168327155029554,-1.7900352201837704,2.691677924816692
0.5370901152168968,0.9489624013070355,1.7668588090171973,-2.1675066511242758,-0.4597496372801051,2.172537786284491,-0.48913386788815894,0.6718823795599635,2.86577159965427,-1.1069272774344854,1.3885054314395102,-3.0605990113244417,-2.2199838643583982,2.9397470404841064,1.998406609922518
0.32415373312311657,0.5835535635109803,1.8002370600166473,2.1391349531563826,1.623664681511725,2.7810817206927805,-2.5666992861877644,2.3132999002347425,-1.9669933544115323,0.5787620175112491,1.2604978435470695,2.9559510705248204,-1.179095679913676,0.28626516746601194,-1.521101885993348
0.2718234138017508,0.46642982427017554,1.7159295358212123,2.227853994483996,0.8113846018754147,1.8492152185096211,1.7357217391743207,-1.7968955817438805,-0.42809072770262135,0.8286615294429653,1.5935677500987264,1.9367256997551934,-2.040447750666637,-2.487142080735045,-0.747671737614747
0.5378182508907959,0.7938316850053441,1.4760222132486382,-2.5266762444122266,1.154923256420382,0.17002498430644097,0.4235490238648607,-1.7656573131809488,0.8447506285990216,2.6526639248182757,-1.2900224297352034,-2.272770793631791,-1.4619520592360373,1.8399536734984379,-1.8837421233377747
0.8635737952596471,1.4865414710805918,1.7213832555371134,1.4818659221937773,1.5603816667743082,-3.139987898849436,-1.5343502274866168,-2.751343788363476,-1.7430601934808445,-2.2619362444936497,2.691577583845646,1.2635971068732115,-0.6095773448878461,-2.864801226681365,-0.8760149610800401
0.7235698855363029,1.3013991842234023,1.7985811878541877,1.4055084202364458,-0.17164075519676558,2.4354300443616808,2.6801768957937915,-1.2455414661843736,2.372788878664295,1.25116111199726,1.279883681149344,-2.818453529055343,-2.837182654618984,1.815930603205337,-1.243727965267493
0.1274235171081905,0.18777162035174147,1.473602554796158,2.236051343632682,-3.088703007758066,2.356890128307003,-1.0933438562797986,-2.1140195739150087,2.5556617254253338,0.7891472313742676,-0.07183009013063346,1.6964073752634565,-1.2546899841327783,2.2240169566732266,-0.5966651847570432
